Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TREVISTA,"1,678,000","1,140.98","1,471",May-21,LORONG 3 TOA PAYOH,Resale,Strata,106,"15,830",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,21 to 25
SMART SUITES,"725,000",527.44,"1,375",May-21,SIMS AVENUE,Resale,Strata,49,"14,796",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SENNETT RESIDENCE,"1,580,000","1,550.02","1,019",May-21,PHENG GECK AVENUE,Resale,Strata,144,"10,972",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
THE MARBELLA,"3,000,000","1,582.31","1,896",May-21,MOUNT SINAI RISE,Resale,Strata,147,"20,408",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
ASTORIA PARK,"1,300,000","1,194.8","1,088",May-21,LORONG MYDIN,Resale,Strata,111,"11,712",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,11 to 15
THE VENUE RESIDENCES,"1,350,000",839.59,"1,608",May-21,TAI THONG CRESCENT,Resale,Strata,78,"17,308",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
THE RITZ-CARLTON RESIDENCES SINGAPORE CAIRNHILL,"20,280,000","5,661.86","3,582",May-21,CAIRNHILL ROAD,Resale,Strata,526,"38,555",-,Apartment,2,Freehold,09,Core Central Region,01 to 05
TRILIGHT,"4,200,000","2,098.98","2,001",May-21,NEWTON ROAD,Resale,Strata,195,"21,538",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
CAIRNHILL CREST,"2,320,000","1,205.57","1,924",May-21,CAIRNHILL CIRCLE,Resale,Strata,112,"20,714",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
HUNDRED TREES,"2,280,000","1,474.67","1,546",May-21,WEST COAST DRIVE,Resale,Strata,137,"16,642",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
CITYLIGHTS,"1,200,000",721.19,"1,664",May-21,JELLICOE ROAD,Resale,Strata,67,"17,910",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,31 to 35
TRE RESIDENCES,"685,000",419.8,"1,632",May-21,GEYLANG EAST AVENUE 1,Resale,Strata,39,"17,564",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
PARC RIVIERA,"870,000",602.78,"1,443",May-21,WEST COAST VALE,Resale,Strata,56,"15,536",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
SIMS URBAN OASIS,"760,000",462.85,"1,642",May-21,SIMS DRIVE,Resale,Strata,43,"17,674",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
VIZ AT HOLLAND,"938,000",495.14,"1,894",May-21,QUEENSWAY,Resale,Strata,46,"20,391",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
BARTLEY RIDGE,"1,325,000",968.76,"1,368",May-21,MOUNT VERNON ROAD,Resale,Strata,90,"14,722",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
TRIBECA,"1,175,000",516.67,"2,274",May-21,KIM SENG ROAD,Resale,Strata,48,"24,479",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
VA RESIDENCES,"720,000",505.91,"1,423",May-21,BOON TECK ROAD,Resale,Strata,47,"15,319",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
PATERSON SUITES,"4,250,000","1,776.06","2,393",May-21,PATERSON ROAD,Resale,Strata,165,"25,758",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
VENTANA,"1,330,000","1,130.22","1,177",May-21,PASIR PANJANG HILL,Resale,Strata,105,"12,667",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
PATERSON SUITES,"5,350,000","2,163.56","2,473",May-21,PATERSON ROAD,Resale,Strata,201,"26,617",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
MARTIN PLACE RESIDENCES,"1,280,000",592.02,"2,162",May-21,MARTIN PLACE,Resale,Strata,55,"23,273",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE TRILINQ,"868,000",538.2,"1,613",May-21,JALAN LEMPENG,Resale,Strata,50,"17,360",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,26 to 30
COMMONWEALTH TOWERS,"855,000",441.32,"1,937",May-21,COMMONWEALTH AVENUE,Resale,Strata,41,"20,854",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
HERITAGE VIEW,"1,145,000",968.76,"1,182",May-21,DOVER RISE,Resale,Strata,90,"12,722",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,01 to 05
ROBERTSON EDGE,"818,000",430.56,"1,900",May-21,TONG WATT ROAD,Resale,Strata,40,"20,450",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
SEAHILL,"733,000",505.91,"1,449",May-21,WEST COAST CRESCENT,Resale,Strata,47,"15,596",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
THE INTERLACE,"3,150,000","2,271.2","1,387",May-21,DEPOT ROAD,Resale,Strata,211,"14,929",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"2,100,000","1,033.34","2,032",May-21,KEPPEL BAY VIEW,Resale,Strata,96,"21,875",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
SEAHILL,"1,360,000","1,087.16","1,251",May-21,WEST COAST CRESCENT,Resale,Strata,101,"13,465",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
BALMORAL 8,"3,530,000","1,905.23","1,853",May-21,BALMORAL ROAD,Resale,Strata,177,"19,944",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE VISION,"1,658,000","1,313.21","1,263",May-21,WEST COAST CRESCENT,Resale,Strata,122,"13,590",-,Condominium,1,99 yrs lease commencing from 2008,05,Outside Central Region,06 to 10
D'LEEDON,"1,268,000",775.01,"1,636",May-21,LEEDON HEIGHTS,Resale,Strata,72,"17,611",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
CHELSEA GROVE,"1,200,000",990.29,"1,212",May-21,MARTABAN ROAD,Resale,Strata,92,"13,043",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ARTE,"2,200,000","1,625.36","1,354",May-21,JALAN RAJA UDANG,Resale,Strata,151,"14,570",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
ST REGIS RESIDENCES SINGAPORE,"4,900,000","2,142.04","2,288",May-21,TANGLIN ROAD,Resale,Strata,199,"24,623",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,11 to 15
ICON,"1,540,000",914.94,"1,683",May-21,GOPENG STREET,Resale,Strata,85,"18,118",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
111 EMERALD HILL,"4,350,000","1,969.81","2,208",May-21,EMERALD HILL ROAD,Resale,Strata,183,"23,770",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
LANGSTON VILLE,"1,628,000",936.47,"1,738",May-21,KIM YAM ROAD,Resale,Strata,87,"18,713",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
HELIOS RESIDENCES,"4,500,000","2,002.1","2,248",May-21,CAIRNHILL CIRCLE,Resale,Strata,186,"24,194",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
D'LEEDON,"3,830,000","2,217.38","1,727",May-21,LEEDON HEIGHTS,Resale,Strata,206,"18,592",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
POLLEN & BLEU,"5,100,000","2,830.93","1,802",May-21,FARRER DRIVE,Resale,Strata,263,"19,392",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,06 to 10
GILSTEAD TWO,"1,528,000",775.01,"1,972",May-21,GILSTEAD ROAD,Resale,Strata,72,"21,222",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
8@WOODLEIGH,"1,188,000",839.59,"1,415",May-21,WOODLEIGH CLOSE,Resale,Strata,78,"15,231",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
EUHABITAT,"715,000",592.02,"1,208",May-21,JALAN EUNOS,Resale,Strata,55,"13,000",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
CUSCADEN RESIDENCES,"4,950,000","2,077.45","2,383",May-21,CUSCADEN ROAD,Resale,Strata,193,"25,648",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
ST THOMAS SUITES,"3,920,000","1,819.12","2,155",May-21,ST. THOMAS WALK,Resale,Strata,169,"23,195",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
SHELFORD REGENCY,"1,848,000","1,151.75","1,605",May-21,SHELFORD ROAD,Resale,Strata,107,"17,271",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE WHARF RESIDENCE,"3,118,800","1,442.38","2,162",May-21,TONG WATT ROAD,Resale,Strata,134,"23,275",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
WILKIE 87,"1,880,000","1,227.1","1,532",May-21,WILKIE ROAD,Resale,Strata,114,"16,491",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE PEARL @ MOUNT FABER,"1,788,000","1,388.56","1,288",May-21,MOUNT FABER ROAD,Resale,Strata,129,"13,860",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"3,988,888","2,002.1","1,992",May-21,PRINCE CHARLES CRESCENT,Resale,Strata,186,"21,446",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
EUHABITAT,"768,000",613.55,"1,252",May-21,JALAN EUNOS,Resale,Strata,57,"13,474",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
ONE-NORTH RESIDENCES,"1,450,000",979.52,"1,480",May-21,ONE-NORTH GATEWAY,Resale,Strata,91,"15,934",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
ASPEN HEIGHTS,"2,450,000","1,323.97","1,850",May-21,RIVER VALLEY ROAD,Resale,Strata,123,"19,919",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
MARINA ONE RESIDENCES,"3,460,537","1,593.07","2,172",May-21,MARINA WAY,Resale,Strata,148,"23,382",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
THE COAST AT SENTOSA COVE,"3,100,000","1,915.99","1,618",May-21,OCEAN DRIVE,Resale,Strata,178,"17,416",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
THE MIDAS,"1,100,000","1,097.93","1,002",May-21,LORONG 30 GEYLANG,Resale,Strata,102,"10,784",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE ARC AT DRAYCOTT,"2,398,888","1,130.22","2,122",May-21,DRAYCOTT DRIVE,Resale,Strata,105,"22,847",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
RIVERSIDE 48,"1,550,000",828.83,"1,870",May-21,ROBERTSON QUAY,Resale,Strata,77,"20,130",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CAIRNHILL CREST,"2,475,000","1,205.57","2,053",May-21,CAIRNHILL CIRCLE,Resale,Strata,112,"22,098",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
ST FRANCIS LODGE,"1,395,000","1,216.33","1,147",May-21,ST. FRANCIS ROAD,Resale,Strata,113,"12,345",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE TRUMPS,"1,230,000","1,044.11","1,178",May-21,JALAN KEMBANGAN,Resale,Strata,97,"12,680",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
THE POIZ RESIDENCES,"1,360,000",775.01,"1,755",May-21,MEYAPPA CHETTIAR ROAD,Resale,Strata,72,"18,889",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,01 to 05
THE METROPOLITAN CONDOMINIUM,"2,150,000","1,356.26","1,585",May-21,ALEXANDRA VIEW,Resale,Strata,126,"17,063",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"3,000,000","1,319.67","2,273",May-21,LORONG 6 GEYLANG,Resale,Strata,122.6,"24,470",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE COAST AT SENTOSA COVE,"3,325,000","2,023.63","1,643",May-21,OCEAN DRIVE,Resale,Strata,188,"17,686",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
ONE SHENTON,"1,450,000","1,001.05","1,448",May-21,SHENTON WAY,Resale,Strata,93,"15,591",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,21 to 25
PEACE CENTRE/MANSIONS,"1,740,000","2,604.89",668,May-21,SOPHIA ROAD,Resale,Strata,242,"7,190",-,Apartment,1,99 yrs lease commencing from 1970,09,Core Central Region,26 to 30
THE LIGHT @ CAIRNHILL,"3,500,000","1,689.95","2,071",May-21,CAIRNHILL CIRCLE,Resale,Strata,157,"22,293",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE ANCHORAGE,"2,350,000","1,646.89","1,427",May-21,ALEXANDRA ROAD,Resale,Strata,153,"15,359",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
BOTANIKA,"4,900,000","2,604.89","1,881",May-21,HOLLAND ROAD,Resale,Strata,242,"20,248",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
EMERALD PARK,"1,160,000",925.7,"1,253",May-21,INDUS ROAD,Resale,Strata,86,"13,488",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,01 to 05
ECHELON,"1,420,000",731.95,"1,940",May-21,ALEXANDRA VIEW,Resale,Strata,68,"20,882",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,26 to 30
VILLA DES FLORES,"2,600,000","1,915.99","1,357",May-21,WHITLEY ROAD,Resale,Strata,178,"14,607",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SOLEIL @ SINARAN,"2,860,000","1,463.9","1,954",May-21,SINARAN DRIVE,Resale,Strata,136,"21,029",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,16 to 20
THE VERVE,"616,000",441.32,"1,396",May-21,JALAN RAJAH,Resale,Strata,41,"15,024",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,780,000","1,872.94","1,484",May-21,OCEAN DRIVE,Resale,Strata,174,"15,977",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
HERITAGE VIEW,"1,460,000","1,162.51","1,256",May-21,DOVER RISE,Resale,Strata,108,"13,519",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
ICON,"1,000,000",570.49,"1,753",May-21,GOPENG STREET,Resale,Strata,53,"18,868",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
BANYAN CONDOMINIUM,"1,900,000","1,517.72","1,252",May-21,CHWEE CHIAN ROAD,Resale,Strata,141,"13,475",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
MARINA ONE RESIDENCES,"1,763,342",753.48,"2,340",May-21,MARINA WAY,Resale,Strata,70,"25,191",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
GUILLEMARD EDGE,"812,000",548.96,"1,479",May-21,LORONG 30 GEYLANG,Resale,Strata,51,"15,922",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
DUO RESIDENCES,"1,900,000",936.47,"2,029",May-21,FRASER STREET,Resale,Strata,87,"21,839",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
ONE SHENTON,"998,000",538.2,"1,854",May-21,SHENTON WAY,Resale,Strata,50,"19,960",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
SKY GREEN,"740,000",462.85,"1,599",May-21,MACPHERSON ROAD,Resale,Strata,43,"17,209",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
SEVEN HOLT ROAD,"3,150,000","2,486.48","1,267",May-21,HOLT ROAD,Resale,Strata,231,"13,636",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE IMPERIAL,"3,250,000","1,463.9","2,220",May-21,JALAN RUMBIA,Resale,Strata,136,"23,897",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
ROBIN SUITES,"1,030,000",462.85,"2,225",May-21,ROBIN ROAD,Resale,Strata,43,"23,953",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MARINA COLLECTION,"6,250,000","3,412.19","1,832",May-21,COVE DRIVE,Resale,Strata,317,"19,716",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
BEACON HEIGHTS,"1,308,000","1,108.69","1,180",May-21,MAR THOMA ROAD,Resale,Strata,103,"12,699",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
CARABELLE,"1,936,888","1,399.32","1,384",May-21,WEST COAST WAY,Resale,Strata,130,"14,899",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
THE CALLISTA,"1,280,000","1,130.22","1,133",May-21,MAR THOMA ROAD,Resale,Strata,105,"12,190",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
SPOTTISWOODE 18,"837,000",387.5,"2,160",May-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,250",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
TREVISTA,"1,280,000",914.94,"1,399",May-21,LORONG 3 TOA PAYOH,Resale,Strata,85,"15,059",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,06 to 10
76 SHENTON,"1,188,000",592.02,"2,007",May-21,SHENTON WAY,Resale,Strata,55,"21,600",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
ASPEN HEIGHTS,"3,150,000","1,571.54","2,004",May-21,RIVER VALLEY ROAD,Resale,Strata,146,"21,575",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
BELMOND GREEN,"2,660,000","1,550.02","1,716",May-21,BALMORAL ROAD,Resale,Strata,144,"18,472",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
QUEENS,"1,595,000","1,194.8","1,335",May-21,STIRLING ROAD,Resale,Strata,111,"14,369",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,11 to 15
DOMAIN 21,"1,600,000","1,033.34","1,548",May-21,DELTA ROAD,Resale,Strata,96,"16,667",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,16 to 20
MARINA ONE RESIDENCES,"1,691,910",731.95,"2,312",May-21,MARINA WAY,Resale,Strata,68,"24,881",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
VIENTO,"610,000",473.62,"1,288",May-21,LORONG 30 GEYLANG,Resale,Strata,44,"13,864",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE ROCHESTER RESIDENCES,"1,800,000","1,302.44","1,382",May-21,ROCHESTER DRIVE,Resale,Strata,121,"14,876",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,26 to 30
YONG AN PARK,"2,200,000","1,022.58","2,151",May-21,RIVER VALLEY ROAD,Resale,Strata,95,"23,158",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
BARTLEY RIDGE,"1,065,000",721.19,"1,477",May-21,MOUNT VERNON ROAD,Resale,Strata,67,"15,896",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
MANDALE HEIGHTS,"1,795,000","1,216.33","1,476",May-21,MANDALAY ROAD,Resale,Strata,113,"15,885",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
CARABELLE,"1,270,000",882.65,"1,439",May-21,WEST COAST WAY,Resale,Strata,82,"15,488",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
MARTIN PLACE RESIDENCES,"4,580,000","1,894.46","2,418",May-21,MARTIN PLACE,Resale,Strata,176,"26,023",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE PATERSON,"3,020,000","1,420.85","2,125",May-21,PATERSON ROAD,Resale,Strata,132,"22,879",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
MONTEBLEU,"1,318,000",807.3,"1,633",May-21,MINBU ROAD,Resale,Strata,75,"17,573",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
EIGHT RIVERSUITES,"750,000",441.32,"1,699",May-21,WHAMPOA EAST,Resale,Strata,41,"18,293",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
RIVERGATE,"2,700,000","1,033.34","2,613",May-21,ROBERTSON QUAY,Resale,Strata,96,"28,125",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
WESTCOVE CONDOMINIUM,"985,000","1,097.93",897,May-21,WEST COAST CRESCENT,Resale,Strata,102,"9,657",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
LUMIERE,"1,100,000",624.31,"1,762",May-21,MISTRI ROAD,Resale,Strata,58,"18,966",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
TREVISTA,"1,920,000","1,280.92","1,499",May-21,LORONG 3 TOA PAYOH,Resale,Strata,119,"16,134",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,16 to 20
TURQUOISE,"2,793,790","2,088.22","1,338",May-21,COVE DRIVE,Resale,Strata,194,"14,401",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
HARBOURLIGHTS,"1,320,000",764.24,"1,727",May-21,TELOK BLANGAH ROAD,Resale,Strata,71,"18,592",-,Apartment,1,Freehold,04,Rest of Central Region,01 to 05
LE CRESCENDO,"1,650,000","1,184.04","1,394",May-21,PAYA LEBAR ROAD,Resale,Strata,110,"15,000",-,Condominium,1,Freehold,14,Rest of Central Region,16 to 20
FOUR SEASONS PARK,"19,000,000","6,167.77","3,081",May-21,CUSCADEN WALK,Resale,Strata,573,"33,159",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
MON JERVOIS,"3,069,000","2,325.02","1,320",May-21,JERVOIS ROAD,Resale,Strata,216,"14,208",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,01 to 05
BEACON HEIGHTS,"825,000",667.37,"1,236",May-21,MAR THOMA ROAD,Resale,Strata,62,"13,306",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
THE VINES,"1,280,000","1,108.69","1,155",May-21,LORONG SARINA,Resale,Strata,103,"12,427",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,700,000","1,506.96","1,792",May-21,KEPPEL BAY VIEW,Resale,Strata,140,"19,286",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
CITYLIGHTS,"1,165,000",678.13,"1,718",May-21,JELLICOE ROAD,Resale,Strata,63,"18,492",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
THE WHARF RESIDENCE,"3,030,000","1,431.61","2,116",May-21,TONG WATT ROAD,Resale,Strata,133,"22,782",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
YONG AN PARK,"6,725,000","3,433.72","1,959",May-21,RIVER VALLEY ROAD,Resale,Strata,319,"21,082",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
SIMS GREEN,"1,170,000","1,248.62",937,May-21,LORONG 27A GEYLANG,Resale,Strata,116,"10,086",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
J C DRAYCOTT,"1,870,000",850.36,"2,199",May-21,DRAYCOTT DRIVE,Resale,Strata,79,"23,671",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
