Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
AUSTVILLE RESIDENCES,"1,590,000","1,668.42",953,Oct-21,SENGKANG EAST AVENUE,Resale,Strata,155,"10,258",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
SIGNATURE AT YISHUN,"745,000",775.01,961,Oct-21,YISHUN STREET 51,Resale,Strata,72,"10,347",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
NORTHOAKS,"865,000","1,237.86",699,Oct-21,WOODLANDS CRESCENT,Resale,Strata,115,"7,522",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
BELYSA,"898,000",947.23,948,Oct-21,PASIR RIS DRIVE 1,Resale,Strata,88,"10,205",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
WATERWOODS,"1,200,000","1,280.92",937,Oct-21,PUNGGOL FIELD WALK,Resale,Strata,119,"10,084",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE TAMPINES TRILLIANT,"1,400,000","1,377.79","1,016",Oct-21,TAMPINES CENTRAL 7,Resale,Strata,128,"10,938",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
LUSH ACRES,"975,000",925.7,"1,053",Oct-21,FERNVALE CLOSE,Resale,Strata,86,"11,337",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
LUSH ACRES,"1,150,000","1,097.93","1,047",Oct-21,FERNVALE CLOSE,Resale,Strata,102,"11,275",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
ARC AT TAMPINES,"1,280,000","1,420.85",901,Oct-21,TAMPINES AVENUE 8,Resale,Strata,132,"9,697",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
PRIVE,"900,000",818.06,"1,100",Oct-21,PUNGGOL FIELD,Resale,Strata,76,"11,842",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
PINEVALE,"1,012,000","1,291.68",783,Oct-21,TAMPINES STREET 73,Resale,Strata,120,"8,433",-,Executive Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
RIVERPARC RESIDENCE,"1,030,000","1,076.4",957,Oct-21,PUNGGOL DRIVE,Resale,Strata,100,"10,300",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
ESPARINA RESIDENCES,"973,000",828.83,"1,174",Oct-21,COMPASSVALE BOW,Resale,Strata,77,"12,636",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
FORESTVILLE,"950,000","1,033.34",919,Oct-21,WOODLANDS DRIVE 16,Resale,Strata,96,"9,896",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
FORESTVILLE,"1,380,000","1,399.32",986,Oct-21,WOODLANDS DRIVE 16,Resale,Strata,130,"10,615",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,11 to 15
CITYLIFE@TAMPINES,"2,285,000","2,787.88",820,Oct-21,TAMPINES CENTRAL 7,Resale,Strata,259,"8,822",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE EDEN AT TAMPINES,"1,150,000","1,356.26",848,Oct-21,TAMPINES STREET 34,Resale,Strata,126,"9,127",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
WATERBAY,"2,050,000","2,669.47",768,Oct-21,EDGEFIELD PLAINS,Resale,Strata,248,"8,266",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
SKYPARK RESIDENCES,"1,370,000","1,313.21","1,043",Oct-21,SEMBAWANG CRESCENT,Resale,Strata,122,"11,230",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,350,000","1,302.44","1,037",Oct-21,SEMBAWANG CRESCENT,Resale,Strata,121,"11,157",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
THE FLORAVALE,"980,000","1,237.86",792,Oct-21,WESTWOOD AVENUE,Resale,Strata,115,"8,522",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,11 to 15
TWIN WATERFALLS,"938,000",914.94,"1,025",Oct-21,PUNGGOL WALK,Resale,Strata,85,"11,035",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
SIGNATURE AT YISHUN,"1,018,000","1,097.93",927,Oct-21,YISHUN STREET 51,Resale,Strata,102,"9,980",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
ECOPOLITAN,"1,150,000","1,054.87","1,090",Oct-21,PUNGGOL WALK,Resale,Strata,98,"11,735",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
SKYPARK RESIDENCES,"1,348,000","1,313.21","1,026",Oct-21,SEMBAWANG CRESCENT,Resale,Strata,122,"11,049",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
SIMEI GREEN CONDOMINIUM,"850,000",968.76,877,Oct-21,SIMEI STREET 4,Resale,Strata,90,"9,444",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
WOODSVALE,"950,000","1,313.21",723,Oct-21,WOODLANDS DRIVE 72,Resale,Strata,122,"7,787",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
HERON BAY,"1,420,000","1,582.31",897,Oct-21,UPPER SERANGOON VIEW,Resale,Strata,147,"9,660",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
PINEVALE,"1,050,000","1,388.56",756,Oct-21,TAMPINES STREET 73,Resale,Strata,129,"8,140",-,Executive Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
WINDERMERE,"1,730,000","2,400.37",721,Oct-21,CHOA CHU KANG STREET 64,Resale,Strata,223,"7,758",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,21 to 25
THE EDEN AT TAMPINES,"1,005,000","1,205.57",834,Oct-21,TAMPINES STREET 34,Resale,Strata,112,"8,973",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
1 CANBERRA,"928,000",936.47,991,Oct-21,CANBERRA DRIVE,Resale,Strata,87,"10,667",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
THE TOPIARY,"1,200,000","1,087.16","1,104",Oct-21,FERNVALE LANE,Resale,Strata,101,"11,881",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,11 to 15
SKYPARK RESIDENCES,"1,582,000","1,593.07",993,Oct-21,SEMBAWANG CRESCENT,Resale,Strata,148,"10,689",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
WATERBAY,"1,230,000","1,140.98","1,078",Oct-21,EDGEFIELD PLAINS,Resale,Strata,106,"11,604",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE FLORIDA,"1,010,000","1,302.44",775,Oct-21,HOUGANG AVENUE 7,Resale,Strata,121,"8,347",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
LUSH ACRES,"1,390,000","1,237.86","1,123",Oct-21,FERNVALE CLOSE,Resale,Strata,115,"12,087",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,700,000","1,593.07","1,067",Oct-21,SEMBAWANG CRESCENT,Resale,Strata,148,"11,486",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
THE TOPIARY,"1,190,000","1,054.87","1,128",Oct-21,FERNVALE LANE,Resale,Strata,98,"12,143",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,06 to 10
ESPARINA RESIDENCES,"955,000",828.83,"1,152",Oct-21,COMPASSVALE BOW,Resale,Strata,77,"12,403",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE FLORAVALE,"993,998","1,323.97",751,Oct-21,WESTWOOD AVENUE,Resale,Strata,123,"8,081",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
SKYPARK RESIDENCES,"1,538,000","1,313.21","1,171",Oct-21,SEMBAWANG CRESCENT,Resale,Strata,122,"12,607",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
FORESTVILLE,"1,120,000","1,194.8",937,Oct-21,WOODLANDS DRIVE 16,Resale,Strata,111,"10,090",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
THE TOPIARY,"965,000",904.18,"1,067",Oct-21,FERNVALE LANE,Resale,Strata,84,"11,488",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,01 to 05
THE TOPIARY,"1,232,000","1,054.87","1,168",Oct-21,FERNVALE LANE,Resale,Strata,98,"12,571",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
ECOPOLITAN,"1,260,000","1,216.33","1,036",Oct-21,PUNGGOL WALK,Resale,Strata,113,"11,150",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WATERWOODS,"1,680,000","1,668.42","1,007",Oct-21,PUNGGOL FIELD WALK,Resale,Strata,155,"10,839",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
WINDERMERE,"1,150,000","1,431.61",803,Sep-21,CHOA CHU KANG STREET 64,Resale,Strata,133,"8,647",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,16 to 20
THE DEW,"1,165,000","1,313.21",887,Sep-21,BUKIT BATOK STREET 21,Resale,Strata,122,"9,549",-,Executive Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
THE FLORIDA,"1,138,000","1,388.56",820,Sep-21,HOUGANG AVENUE 7,Resale,Strata,129,"8,822",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
THE VALES,"980,000",914.94,"1,071",Sep-21,ANCHORVALE CRESCENT,Resale,Strata,85,"11,529",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
PRIVE,"1,220,000","1,054.87","1,157",Sep-21,PUNGGOL FIELD,Resale,Strata,98,"12,449",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
THE TOPIARY,"1,350,000","1,388.56",972,Sep-21,FERNVALE LANE,Resale,Strata,129,"10,465",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,850,000","1,722.24","1,074",Sep-21,SEMBAWANG CRESCENT,Resale,Strata,160,"11,563",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
ARC AT TAMPINES,"1,300,000","1,614.6",805,Sep-21,TAMPINES AVENUE 8,Resale,Strata,150,"8,667",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,16 to 20
THE CANOPY,"928,000","1,054.87",880,Sep-21,YISHUN AVENUE 11,Resale,Strata,98,"9,469",-,Executive Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
TWIN FOUNTAINS,"1,080,000","1,119.46",965,Sep-21,WOODLANDS AVENUE 6,Resale,Strata,104,"10,385",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
WATERWOODS,"1,308,000","1,280.92","1,021",Sep-21,PUNGGOL FIELD WALK,Resale,Strata,119,"10,992",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE AMORE,"1,188,000","1,227.1",968,Sep-21,EDGEDALE PLAINS,Resale,Strata,114,"10,421",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
FORESTVILLE,"1,200,000","1,205.57",995,Sep-21,WOODLANDS DRIVE 16,Resale,Strata,112,"10,714",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
WATERBAY,"1,150,000","1,097.93","1,047",Sep-21,EDGEFIELD PLAINS,Resale,Strata,102,"11,275",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
SKYPARK RESIDENCES,"1,880,000","1,722.24","1,092",Sep-21,SEMBAWANG CRESCENT,Resale,Strata,160,"11,750",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
WATERBAY,"1,230,000","1,140.98","1,078",Sep-21,EDGEFIELD PLAINS,Resale,Strata,106,"11,604",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
HERON BAY,"1,400,000","1,388.56","1,008",Sep-21,UPPER SERANGOON VIEW,Resale,Strata,129,"10,853",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE EDEN AT TAMPINES,"975,000","1,248.62",781,Sep-21,TAMPINES STREET 34,Resale,Strata,116,"8,405",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
NUOVO,"1,230,000","1,280.92",960,Sep-21,ANG MO KIO AVENUE 9,Resale,Strata,119,"10,336",-,Executive Condominium,1,99 yrs lease commencing from 2001,20,Outside Central Region,06 to 10
WATERWOODS,"1,110,000","1,044.11","1,063",Sep-21,PUNGGOL FIELD WALK,Resale,Strata,97,"11,443",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,16 to 20
1 CANBERRA,"980,000","1,011.82",969,Sep-21,CANBERRA DRIVE,Resale,Strata,94,"10,426",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
SKYPARK RESIDENCES,"1,308,000","1,237.86","1,057",Sep-21,SEMBAWANG CRESCENT,Resale,Strata,115,"11,374",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
ECOPOLITAN,"1,730,000","1,528.49","1,132",Sep-21,PUNGGOL WALK,Resale,Strata,142,"12,183",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
ECOPOLITAN,"1,168,000","1,087.16","1,074",Sep-21,PUNGGOL WALK,Resale,Strata,101,"11,564",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,060,000","1,065.64",995,Sep-21,TAMPINES AVENUE 8,Resale,Strata,99,"10,707",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
NUOVO,"1,050,000","1,119.46",938,Sep-21,ANG MO KIO AVENUE 9,Resale,Strata,104,"10,096",-,Executive Condominium,1,99 yrs lease commencing from 2001,20,Outside Central Region,01 to 05
SUMMERDALE,"938,888","1,270.15",739,Sep-21,BOON LAY DRIVE,Resale,Strata,118,"7,957",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
THE FLORIDA,"1,027,800","1,227.1",838,Sep-21,HOUGANG AVENUE 7,Resale,Strata,114,"9,016",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
WINDERMERE,"901,000","1,280.92",703,Sep-21,CHOA CHU KANG STREET 64,Resale,Strata,119,"7,571",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,16 to 20
FORESTVILLE,"940,000","1,065.64",882,Sep-21,WOODLANDS DRIVE 16,Resale,Strata,99,"9,495",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
THE TOPIARY,"1,000,000",914.94,"1,093",Sep-21,FERNVALE LANE,Resale,Strata,85,"11,765",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
TWIN WATERFALLS,"1,220,888","1,087.16","1,123",Sep-21,PUNGGOL WALK,Resale,Strata,101,"12,088",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
FORESTVILLE,"1,220,000","1,248.62",977,Sep-21,WOODLANDS DRIVE 16,Resale,Strata,116,"10,517",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
THE TOPIARY,"1,431,000","1,388.56","1,031",Sep-21,FERNVALE LANE,Resale,Strata,129,"11,093",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,06 to 10
1 CANBERRA,"890,000",947.23,940,Sep-21,CANBERRA DRIVE,Resale,Strata,88,"10,114",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
THE CANOPY,"1,190,000","1,302.44",914,Sep-21,YISHUN AVENUE 11,Resale,Strata,121,"9,835",-,Executive Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE TOPIARY,"1,183,000","1,087.16","1,088",Sep-21,FERNVALE LANE,Resale,Strata,101,"11,713",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
SKYPARK RESIDENCES,"1,270,000","1,140.98","1,113",Sep-21,SEMBAWANG CRESCENT,Resale,Strata,106,"11,981",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
PRIVE,"1,030,000","1,237.86",832,Sep-21,PUNGGOL FIELD,Resale,Strata,115,"8,957",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
BELLEWATERS,"950,000",925.7,"1,026",Sep-21,ANCHORVALE CRESCENT,Resale,Strata,86,"11,047",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE FLORIDA,"955,000","1,227.1",778,Sep-21,HOUGANG AVENUE 7,Resale,Strata,114,"8,377",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"930,000",968.76,960,Sep-21,SEGAR ROAD,Resale,Strata,90,"10,333",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
ECOPOLITAN,"1,330,000","1,248.62","1,065",Sep-21,PUNGGOL WALK,Resale,Strata,116,"11,466",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE FLORIDA,"1,090,000","1,388.56",785,Sep-21,HOUGANG AVENUE 7,Resale,Strata,129,"8,450",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
SIMEI GREEN CONDOMINIUM,"800,000",968.76,826,Sep-21,SIMEI STREET 4,Resale,Strata,90,"8,889",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
FORESTVILLE,"1,270,000","1,334.74",951,Sep-21,WOODLANDS DRIVE 16,Resale,Strata,124,"10,242",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
WATERBAY,"1,230,000","1,140.98","1,078",Sep-21,EDGEFIELD PLAINS,Resale,Strata,106,"11,604",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
WATERBAY,"1,135,000","1,140.98",995,Sep-21,EDGEFIELD PLAINS,Resale,Strata,106,"10,708",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE TOPIARY,"960,000",904.18,"1,062",Sep-21,FERNVALE LANE,Resale,Strata,84,"11,429",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,11 to 15
THE FLORAVALE,"985,000","1,323.97",744,Sep-21,WESTWOOD AVENUE,Resale,Strata,123,"8,008",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,11 to 15
PRIVE,"838,000",828.83,"1,011",Sep-21,PUNGGOL FIELD,Resale,Strata,77,"10,883",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE FLORIDA,"1,030,000","1,323.97",778,Sep-21,HOUGANG AVENUE 7,Resale,Strata,123,"8,374",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
FORESTVILLE,"980,000","1,033.34",948,Sep-21,WOODLANDS DRIVE 16,Resale,Strata,96,"10,208",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"1,588,000","1,377.79","1,153",Sep-21,TAMPINES CENTRAL 7,Resale,Strata,128,"12,406",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
TWIN WATERFALLS,"1,180,000","1,119.46","1,054",Sep-21,PUNGGOL WALK,Resale,Strata,104,"11,346",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
LUSH ACRES,"1,138,888","1,054.87","1,080",Sep-21,FERNVALE CLOSE,Resale,Strata,98,"11,621",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
CITYLIFE@TAMPINES,"1,360,000","1,184.04","1,149",Sep-21,TAMPINES CENTRAL 7,Resale,Strata,110,"12,364",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
WHITEWATER,"942,000","1,140.98",826,Sep-21,PASIR RIS STREET 72,Resale,Strata,106,"8,887",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,11 to 15
THE TOPIARY,"1,568,800","1,334.74","1,175",Sep-21,FERNVALE LANE,Resale,Strata,124,"12,652",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
THE CANOPY,"1,010,000","1,194.8",845,Sep-21,YISHUN AVENUE 11,Resale,Strata,111,"9,099",-,Executive Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
