Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LAKEVILLE,"1,050,000",635.08,"1,653",Apr-23,JURONG LAKE LINK,Resale,Strata,59,"17,797",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,01 to 05
REGENT HEIGHTS,"1,230,000","1,173.28","1,048",Apr-23,BUKIT BATOK EAST AVENUE 5,Resale,Strata,109,"11,284",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,16 to 20
KINGSFORD . HILLVIEW PEAK,"1,130,000",850.36,"1,329",Apr-23,HILLVIEW RISE,Resale,Strata,79,"14,304",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
ELIAS GREEN,"1,388,000","1,528.49",908,Apr-23,ELIAS GREEN,Resale,Strata,142,"9,775",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,01 to 05
THE LANAI,"1,650,000","1,044.11","1,580",Apr-23,HILLVIEW AVENUE,Resale,Strata,97,"17,010",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
KENSINGTON SQUARE,"1,210,000",914.94,"1,322",Apr-23,JALAN LOKAM,Resale,Strata,85,"14,235",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SKIES MILTONIA,"1,130,000",968.76,"1,166",Apr-23,MILTONIA CLOSE,Resale,Strata,90,"12,556",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
THE TENNERY,"820,000",613.55,"1,336",Apr-23,WOODLANDS ROAD,Resale,Strata,57,"14,386",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
THE BAYSHORE,"1,620,000","1,259.39","1,286",Apr-23,BAYSHORE ROAD,Resale,Strata,117,"13,846",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
FLAMINGO VALLEY,"1,930,000","1,173.28","1,645",Apr-23,SIGLAP ROAD,Resale,Strata,109,"17,706",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE GLADES,"1,280,000",839.59,"1,525",Apr-23,BEDOK RISE,Resale,Strata,78,"16,410",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
WATERTOWN,"1,308,000",807.3,"1,620",Apr-23,PUNGGOL CENTRAL,Resale,Strata,75,"17,440",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
CASA MERAH,"1,692,000","1,227.1","1,379",Apr-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"14,842",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"2,000,088","1,216.33","1,644",Apr-23,BEDOK RESERVOIR ROAD,Resale,Strata,113,"17,700",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
HILLION RESIDENCES,"2,500,000","1,356.26","1,843",Apr-23,JELEBU ROAD,Resale,Strata,126,"19,841",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
THE CASCADIA,"1,750,000",882.65,"1,983",Apr-23,BUKIT TIMAH ROAD,Resale,Strata,82,"21,341",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
TROPICAL SPRING,"1,400,000","1,334.74","1,049",Apr-23,SIMEI STREET 4,Resale,Strata,124,"11,290",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
THE MEDLEY,"2,188,000","1,614.6","1,355",Apr-23,LORONG G TELOK KURAU,Resale,Strata,150,"14,587",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC OLYMPIA,"1,325,000","1,162.51","1,140",Apr-23,FLORA DRIVE,Resale,Strata,108,"12,269",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
PARC OLYMPIA,"1,650,000","1,485.43","1,111",Apr-23,FLORA DRIVE,Resale,Strata,138,"11,957",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
SEA PAVILION RESIDENCES,"955,000",441.32,"2,164",Apr-23,UPPER EAST COAST ROAD,Resale,Strata,41,"23,293",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,800,000","2,077.45",866,Apr-23,GERALD DRIVE,Resale,Strata,193,"9,326",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,420,000","1,227.1","1,157",Apr-23,BEDOK RESERVOIR VIEW,Resale,Strata,114,"12,456",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
SILVERSEA,"1,950,000","1,065.64","1,830",Apr-23,MARINE PARADE ROAD,Resale,Strata,99,"19,697",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
SYMPHONY SUITES,"1,130,000",914.94,"1,235",Apr-23,YISHUN CLOSE,Resale,Strata,85,"13,294",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
NORTHVALE,"1,485,000","1,679.18",884,Apr-23,CHOA CHU KANG LOOP,Resale,Strata,156,"9,519",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"785,000",452.09,"1,736",Apr-23,SERANGOON NORTH VIEW,Resale,Strata,42,"18,690",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
THE SUNSHINE,"2,280,000","2,034.4","1,121",Apr-23,SUNSHINE TERRACE,Resale,Strata,189,"12,063",-,Apartment,1,Freehold,19,Outside Central Region,11 to 15
KAP RESIDENCES,"935,000",495.14,"1,888",Apr-23,KING ALBERT PARK,Resale,Strata,46,"20,326",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
THE GREENWICH,"1,050,000",882.65,"1,190",Apr-23,SELETAR ROAD,Resale,Strata,82,"12,805",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HAIG 162,"736,200",409.03,"1,800",Apr-23,HAIG ROAD,Resale,Strata,38,"19,374",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
MELVILLE PARK,"875,000",968.76,903,Apr-23,SIMEI STREET 1,Resale,Strata,90,"9,722",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,000,000",667.37,"1,498",Apr-23,FERNVALE ROAD,Resale,Strata,62,"16,129",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE LAKESHORE,"1,185,000",861.12,"1,376",Apr-23,JURONG WEST STREET 41,Resale,Strata,80,"14,813",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
THE VUE,"688,000",419.8,"1,639",Apr-23,UPPER PAYA LEBAR ROAD,Resale,Strata,39,"17,641",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BELLEZZA @ KATONG,"1,480,000",936.47,"1,580",Apr-23,CEYLON ROAD,Resale,Strata,87,"17,011",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE MILTONIA RESIDENCES,"950,000",861.12,"1,103",Apr-23,MILTONIA CLOSE,Resale,Strata,80,"11,875",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
FLO RESIDENCE,"968,000",764.24,"1,267",Apr-23,PUNGGOL FIELD WALK,Resale,Strata,71,"13,634",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
HILLVIEW APARTMENTS,"1,750,000","1,302.44","1,344",Apr-23,HILLVIEW AVENUE,Resale,Strata,121,"14,463",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
OPTIMA @ TANAH MERAH,"1,230,000",850.36,"1,446",Apr-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,79,"15,570",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,11 to 15
KENSINGTON PARK CONDOMINIUM,"3,380,000","2,271.2","1,488",Apr-23,KENSINGTON PARK DRIVE,Resale,Strata,211,"16,019",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
URBAN VISTA,"1,435,000","1,033.34","1,389",Apr-23,TANAH MERAH KECHIL LINK,Resale,Strata,96,"14,948",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THOMSON IMPRESSIONS,"2,158,000","1,054.87","2,046",Apr-23,LORONG PUNTONG,Resale,Strata,98,"22,020",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,16 to 20
MANDARIN GARDENS,"1,500,000","1,001.05","1,498",Apr-23,SIGLAP ROAD,Resale,Strata,93,"16,129",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,11 to 15
ROSEWOOD,"1,420,000","1,474.67",963,Apr-23,ROSEWOOD DRIVE,Resale,Strata,137,"10,365",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15
STARS OF KOVAN,"1,210,000",742.72,"1,629",Apr-23,UPPER SERANGOON ROAD,Resale,Strata,69,"17,536",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"2,340,000","1,087.16","2,152",Apr-23,SIGLAP LINK,Resale,Strata,101,"23,168",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,11 to 15
HILLSTA,"738,000",538.2,"1,371",Apr-23,PHOENIX ROAD,Resale,Strata,50,"14,760",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
THE GLADES,"798,000",505.91,"1,577",Apr-23,BEDOK RISE,Resale,Strata,47,"16,979",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
THE HILLIER,"938,000",624.31,"1,502",Apr-23,HILLVIEW RISE,Resale,Strata,58,"16,172",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
WATERFRONT WAVES,"1,820,800","1,259.39","1,446",Apr-23,BEDOK RESERVOIR ROAD,Resale,Strata,117,"15,562",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
MARTIA RESIDENCE,"1,530,000",925.7,"1,653",Apr-23,MARTIA ROAD,Resale,Strata,86,"17,791",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BERKELEY RESIDENCES,"1,220,000",764.24,"1,596",Apr-23,LORONG N TELOK KURAU,Resale,Strata,71,"17,183",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,643,500",968.76,"1,696",Apr-23,YISHUN CENTRAL 1,Resale,Strata,90,"18,261",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
KOVAN MELODY,"1,750,000","1,291.68","1,355",Apr-23,KOVAN ROAD,Resale,Strata,120,"14,583",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
RIO VISTA,"2,688,000","2,572.6","1,045",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,239,"11,247",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
JEWEL @ BUANGKOK,"1,278,000",775.01,"1,649",Apr-23,COMPASSVALE BOW,Resale,Strata,72,"17,750",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,135,000",775.01,"1,465",Apr-23,PUNGGOL WALK,Resale,Strata,72,"15,764",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PARC OLYMPIA,"780,000",645.84,"1,208",Apr-23,FLORA DRIVE,Resale,Strata,60,"13,000",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THOMSON VIEW CONDOMINIUM,"2,500,000","2,023.63","1,235",Apr-23,BRIGHT HILL DRIVE,Resale,Strata,188,"13,298",-,Condominium,1,99 yrs lease commencing from 1975,20,Rest of Central Region,26 to 30
THE CREEK @ BUKIT,"2,300,000","1,571.54","1,464",Apr-23,TOH TUCK ROAD,Resale,Strata,146,"15,753",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE PROMENADE@PELIKAT,"690,000",452.09,"1,526",Apr-23,JALAN PELIKAT,Resale,Strata,42,"16,429",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
NEPTUNE COURT,"1,650,000","1,636.13","1,008",Apr-23,MARINE VISTA,Resale,Strata,152,"10,855",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,01 to 05
GUILIN VIEW,"880,800",861.12,"1,023",Apr-23,BUKIT BATOK STREET 52,Resale,Strata,80,"11,010",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
THE BAYSHORE,"1,080,000",925.7,"1,167",Apr-23,BAYSHORE ROAD,Resale,Strata,86,"12,558",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
SEASONS PARK,"2,600,000","2,884.75",901,Apr-23,YIO CHU KANG ROAD,Resale,Strata,268,"9,701",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,16 to 20
TREE HOUSE,"1,200,000",796.54,"1,507",Apr-23,CHESTNUT AVENUE,Resale,Strata,74,"16,216",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
WATERTOWN,"930,000",570.49,"1,630",Apr-23,PUNGGOL CENTRAL,Resale,Strata,53,"17,547",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
ARTHUR MANSIONS,"3,068,000","1,636.13","1,875",Apr-23,ARTHUR ROAD,Resale,Strata,152,"20,184",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE TAPESTRY,"772,888",473.62,"1,632",Apr-23,TAMPINES STREET 86,Resale,Strata,44,"17,566",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
PARC ROSEWOOD,"631,000",430.56,"1,466",Apr-23,ROSEWOOD DRIVE,Resale,Strata,40,"15,775",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
EASTERN LAGOON,"1,335,000",753.48,"1,772",Apr-23,UPPER EAST COAST ROAD,Resale,Strata,70,"19,071",-,Condominium,1,Freehold,15,Outside Central Region,16 to 20
URBAN VISTA,"938,000",592.02,"1,584",Apr-23,TANAH MERAH KECHIL LINK,Resale,Strata,55,"17,055",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE SUMMIT,"2,030,000","1,248.62","1,626",Apr-23,UPPER EAST COAST ROAD,Resale,Strata,116,"17,500",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
NAUNG RESIDENCE,"835,288",538.2,"1,552",Apr-23,JALAN NAUNG,Resale,Strata,50,"16,706",-,Apartment,1,999 yrs lease commencing from 1883,19,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,258,000","1,270.15",990,Apr-23,GERALD DRIVE,Resale,Strata,118,"10,661",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
ARTHUR MANSIONS,"2,528,000","1,227.1","2,060",Apr-23,ARTHUR ROAD,Resale,Strata,114,"22,175",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,350,000","1,044.11","1,293",Apr-23,FERNVALE CLOSE,Resale,Strata,97,"13,918",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
BISHAN PARK CONDOMINIUM,"1,650,000","1,345.5","1,226",Apr-23,SIN MING WALK,Resale,Strata,125,"13,200",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,01 to 05
BLUWATERS 2,"2,080,000","2,045.16","1,017",Apr-23,JALAN LOYANG BESAR,Resale,Strata,190,"10,947",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
CASA MERAH,"1,900,000","1,388.56","1,368",Apr-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,129,"14,729",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
THE SKYWOODS,"765,000",527.44,"1,450",Apr-23,DAIRY FARM HEIGHTS,Resale,Strata,49,"15,612",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
THE CRISTALLO,"661,888",430.56,"1,537",Apr-23,LORONG K TELOK KURAU,Resale,Strata,40,"16,547",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"980,000",678.13,"1,445",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,63,"15,556",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE WATERSIDE,"3,850,000","2,142.04","1,797",Apr-23,TANJONG RHU ROAD,Resale,Strata,199,"19,347",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
RIVER ISLES,"1,435,000","1,173.28","1,223",Apr-23,EDGEDALE PLAINS,Resale,Strata,109,"13,165",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE QUARTZ,"1,418,000","1,044.11","1,358",Apr-23,COMPASSVALE BOW,Resale,Strata,97,"14,619",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,16 to 20
LAGUNA PARK,"1,710,000","1,614.6","1,059",Apr-23,MARINE PARADE ROAD,Resale,Strata,150,"11,400",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,01 to 05
COMPASS HEIGHTS,"1,538,000","1,323.97","1,162",Apr-23,SENGKANG SQUARE,Resale,Strata,123,"12,504",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
KINGSFORD . HILLVIEW PEAK,"1,128,000",775.01,"1,455",Apr-23,HILLVIEW RISE,Resale,Strata,72,"15,667",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
RIVERSAILS,"1,155,088",882.65,"1,309",Apr-23,UPPER SERANGOON CRESCENT,Resale,Strata,82,"14,086",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
RIVERSAILS,"1,100,000",850.36,"1,294",Apr-23,UPPER SERANGOON CRESCENT,Resale,Strata,79,"13,924",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE PANORAMA,"1,190,000",678.13,"1,755",Apr-23,ANG MO KIO AVENUE 2,Resale,Strata,63,"18,889",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
CLOVER BY THE PARK,"2,190,000","1,291.68","1,695",Apr-23,BISHAN STREET 25,Resale,Strata,120,"18,250",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,21 to 25
CASABLANCA,"1,180,000","1,184.04",997,Apr-23,ROSEWOOD DRIVE,Resale,Strata,110,"10,727",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
SUITES @ PAYA LEBAR,"685,000",409.03,"1,675",Apr-23,UPPER PAYA LEBAR ROAD,Resale,Strata,38,"18,026",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,550,888","1,496.2","1,037",Apr-23,SIMEI RISE,Resale,Strata,139,"11,157",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
COCO PALMS,"1,080,000",753.48,"1,433",Apr-23,PASIR RIS GROVE,Resale,Strata,70,"15,429",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE GARDENS AT BISHAN,"1,285,000",882.65,"1,456",Apr-23,SIN MING WALK,Resale,Strata,82,"15,671",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
THOMSON THREE,"1,350,000",710.42,"1,900",Apr-23,BRIGHT HILL DRIVE,Resale,Strata,66,"20,455",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,06 to 10
LAGUNA PARK,"3,650,000","3,369.13","1,083",Apr-23,MARINE PARADE ROAD,Resale,Strata,313,"11,661",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
CANBERRA RESIDENCES,"1,200,000","1,130.22","1,062",Apr-23,CANBERRA DRIVE,Resale,Strata,105,"11,429",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
BISHAN POINT,"1,638,000","1,184.04","1,383",Apr-23,BRIGHT HILL DRIVE,Resale,Strata,110,"14,891",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
NV RESIDENCES,"1,600,000","1,453.14","1,101",Apr-23,PASIR RIS GROVE,Resale,Strata,135,"11,852",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
VUE 8 RESIDENCE,"1,810,000","1,345.5","1,345",Apr-23,PASIR RIS HEIGHTS,Resale,Strata,125,"14,480",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE ESTUARY,"1,168,000",925.7,"1,262",Apr-23,YISHUN AVENUE 1,Resale,Strata,86,"13,581",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
SUITES @ PAYA LEBAR,"970,000",645.84,"1,502",Apr-23,UPPER PAYA LEBAR ROAD,Resale,Strata,60,"16,167",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LIVIA,"1,550,000","1,259.39","1,231",Apr-23,PASIR RIS GROVE,Resale,Strata,117,"13,248",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
FONTAINE PARRY,"1,620,000","1,184.04","1,368",Apr-23,POH HUAT ROAD,Resale,Strata,110,"14,727",-,Condominium,1,999 yrs lease commencing from 1883,19,Outside Central Region,01 to 05
ORCHID PARK CONDO,"1,100,000","1,194.8",921,Apr-23,YISHUN STREET 81,Resale,Strata,111,"9,910",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
SKY VUE,"1,320,000",678.13,"1,947",Apr-23,BISHAN STREET 15,Resale,Strata,63,"20,952",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,16 to 20
PINE GROVE,"1,780,000","1,776.06","1,002",Apr-23,PINE GROVE,Resale,Strata,165,"10,788",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
CLOVER BY THE PARK,"2,150,000","1,248.62","1,722",Apr-23,BISHAN STREET 25,Resale,Strata,116,"18,534",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,16 to 20
BUTTERWORTH VIEW,"1,828,000","1,205.57","1,516",Apr-23,BUTTERWORTH LANE,Resale,Strata,112,"16,321",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SHORE RESIDENCES,"2,820,000","1,431.61","1,970",Apr-23,AMBER ROAD,Resale,Strata,133,"21,203",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
PARC ROSEWOOD,"1,135,000",968.76,"1,172",Apr-23,ROSEWOOD DRIVE,Resale,Strata,90,"12,611",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
LA FIESTA,"1,100,000",731.95,"1,503",Apr-23,SENGKANG SQUARE,Resale,Strata,68,"16,176",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
CASAFINA,"1,170,000","1,022.58","1,144",Apr-23,BEDOK SOUTH AVENUE 1,Resale,Strata,95,"12,316",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"718,000",484.38,"1,482",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,45,"15,956",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
CLOVER BY THE PARK,"2,288,888","1,248.62","1,833",Apr-23,BISHAN STREET 25,Resale,Strata,116,"19,732",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,21 to 25
THE MINTON,"2,380,000","1,657.66","1,436",Apr-23,HOUGANG STREET 11,Resale,Strata,154,"15,455",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
