Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
8 SAINT THOMAS,"2,648,000",871.88,"3,037",May-19,ST. THOMAS WALK,Resale,Strata,81,"32,691",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
CARIBBEAN AT KEPPEL BAY,"2,300,000","1,485.43","1,548",May-19,KEPPEL BAY DRIVE,Resale,Strata,138,"16,667",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"1,250,000",936.47,"1,335",May-19,WHAMPOA EAST,Resale,Strata,87,"14,368",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
CALARASI,"1,235,000","1,184.04","1,043",May-19,KIM KEAT LANE,Resale,Strata,110,"11,227",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,920,000","1,829.88","1,596",May-19,KEPPEL BAY VIEW,Resale,Strata,170,"17,176",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
THE LEVELZ,"1,280,000",785.77,"1,629",May-19,FARRER ROAD,Resale,Strata,73,"17,534",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE MAYLEA,"790,000",527.44,"1,498",May-19,PASIR PANJANG ROAD,Resale,Strata,49,"16,122",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
MIRAGE TOWER,"2,090,000","1,227.1","1,703",May-19,KIM SENG ROAD,Resale,Strata,114,"18,333",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
HILLTOPS,"3,358,000","1,184.04","2,836",May-19,CAIRNHILL CIRCLE,Resale,Strata,110,"30,527",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
CONCOURSE SKYLINE,"4,738,309","2,271.2","2,086",May-19,BEACH ROAD,Resale,Strata,211,"22,456",-,Apartment,1,99 yrs lease commencing from 2008,07,Rest of Central Region,26 to 30
SIXTH AVENUE CENTRE,"1,580,000","1,205.57","1,311",May-19,BUKIT TIMAH ROAD,Resale,Strata,112,"14,107",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
NEWTON 21,"2,210,000","1,184.04","1,866",May-19,NEWTON ROAD,Resale,Strata,110,"20,091",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
FABER CREST,"1,300,000","1,367.03",951,May-19,FABER HEIGHTS,Resale,Strata,127,"10,236",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
THE TRIZON,"2,688,888","1,593.07","1,688",May-19,RIDGEWOOD CLOSE,Resale,Strata,148,"18,168",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
GALLOP GABLES,"1,990,000","1,151.75","1,728",May-19,FARRER ROAD,Resale,Strata,107,"18,598",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
8 SAINT THOMAS,"2,618,000",807.3,"3,243",May-19,ST. THOMAS WALK,Resale,Strata,75,"34,907",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
SOMMERVILLE PARK,"3,500,000","1,959.05","1,787",May-19,SOMMERVILLE ESTATE ROAD,Resale,Strata,182,"19,231",-,Condominium,1,Freehold,10,Core Central Region,-
EUHABITAT,"658,000",516.67,"1,274",May-19,JALAN EUNOS,Resale,Strata,48,"13,708",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
ASTON MANSIONS,"1,020,000","1,216.33",839,May-19,LORONG 42 GEYLANG,Resale,Strata,113,"9,027",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
ESPADA,"980,000",376.74,"2,601",May-19,ST. THOMAS WALK,Resale,Strata,35,"28,000",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
TEN @ SUFFOLK,"1,521,888","1,087.16","1,400",May-19,SUFFOLK ROAD,Resale,Strata,101,"15,068",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
SOUTH BEACH RESIDENCES,"5,553,000","1,593.07","3,486",May-19,BEACH ROAD,Resale,Strata,148,"37,520",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,31 to 35
VIVA VISTA,"565,000",365.98,"1,544",May-19,SOUTH BUONA VISTA ROAD,Resale,Strata,34,"16,618",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
BLUE HORIZON,"1,360,000","1,216.33","1,118",May-19,WEST COAST CRESCENT,Resale,Strata,113,"12,035",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
ONZE @ TANJONG PAGAR,"2,750,000","1,140.98","2,410",May-19,KEE SENG STREET,Resale,Strata,106,"25,943",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
SOUTH BEACH RESIDENCES,"4,103,500","1,184.04","3,466",May-19,BEACH ROAD,Resale,Strata,110,"37,305",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,36 to 40
THE CREST,"1,698,000",796.54,"2,132",May-19,PRINCE CHARLES CRESCENT,Resale,Strata,74,"22,946",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
THE BERTH BY THE COVE,"1,780,000","1,302.44","1,367",May-19,OCEAN DRIVE,Resale,Strata,121,"14,711",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
BLOSSOM VIEW,"880,000",990.29,889,May-19,LORONG 26 GEYLANG,Resale,Strata,92,"9,565",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WATERMARK ROBERTSON QUAY,"2,200,000","1,140.98","1,928",May-19,RODYK STREET,Resale,Strata,106,"20,755",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
WATERBANK AT DAKOTA,"1,738,000","1,130.22","1,538",May-19,DAKOTA CRESCENT,Resale,Strata,105,"16,552",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
CITYLIGHTS,"1,075,000",678.13,"1,585",May-19,JELLICOE ROAD,Resale,Strata,63,"17,063",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,11 to 15
LIV ON WILKIE,"1,200,000",527.44,"2,275",May-19,WILKIE TERRACE,Resale,Strata,49,"24,490",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
8 SAINT THOMAS,"2,627,000",871.88,"3,013",May-19,ST. THOMAS WALK,Resale,Strata,81,"32,432",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
QUEENS,"1,800,000","1,410.08","1,277",May-19,STIRLING ROAD,Resale,Strata,131,"13,740",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,06 to 10
SCOTTS 28,"3,800,000","1,657.66","2,292",May-19,SCOTTS ROAD,Resale,Strata,154,"24,675",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
GILSTEAD COURT,"2,250,000","1,388.56","1,620",May-19,GILSTEAD ROAD,Resale,Strata,129,"17,442",-,Condominium,1,Freehold,11,Core Central Region,-
SKYPARK,"1,000,000",699.66,"1,429",May-19,ST. THOMAS WALK,Resale,Strata,65,"15,385",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE MERCURY,"1,838,000","1,044.11","1,760",May-19,SHANGHAI ROAD,Resale,Strata,97,"18,948",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
CAIRNHILL PLAZA,"3,300,000","2,292.73","1,439",May-19,CAIRNHILL ROAD,Resale,Strata,213,"15,493",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE CREST,"2,035,400",968.76,"2,101",May-19,PRINCE CHARLES CRESCENT,Resale,Strata,90,"22,616",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
DAKOTA RESIDENCES,"1,455,000","1,022.58","1,423",May-19,DAKOTA CRESCENT,Resale,Strata,95,"15,316",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
THE ARMADALE,"1,046,000",678.13,"1,542",May-19,GILSTEAD ROAD,Resale,Strata,63,"16,603",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
OUE TWIN PEAKS,"1,570,250",570.49,"2,752",May-19,LEONIE HILL ROAD,Resale,Strata,53,"29,627",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,16 to 20
VACANZA @ EAST,"923,000",807.3,"1,143",May-19,LENGKONG TUJOH,Resale,Strata,75,"12,307",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ALEXIS,"1,360,000","1,205.57","1,128",May-19,ALEXANDRA ROAD,Resale,Strata,112,"12,143",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,628,888","1,528.49","1,720",May-19,KEPPEL BAY VIEW,Resale,Strata,142,"18,513",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
TANGLIN VIEW,"1,540,000","1,151.75","1,337",May-19,PRINCE CHARLES CRESCENT,Resale,Strata,107,"14,393",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,01 to 05
ROBERTSON 100,"2,000,000","1,033.34","1,935",May-19,ROBERTSON QUAY,Resale,Strata,96,"20,833",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
ARDMORE II,"5,450,000","2,023.63","2,693",May-19,ARDMORE PARK,Resale,Strata,188,"28,989",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ARDMORE PARK,"10,000,000","2,884.75","3,467",May-19,ARDMORE PARK,Resale,Strata,268,"37,313",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE TRILINQ,"1,490,000",914.94,"1,629",May-19,JALAN LEMPENG,Resale,Strata,85,"17,529",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,06 to 10
WILKIE 80,"837,000",430.56,"1,944",May-19,WILKIE ROAD,Resale,Strata,40,"20,925",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
SIXTH AVENUE CENTRE,"1,888,000","1,442.38","1,309",May-19,BUKIT TIMAH ROAD,Resale,Strata,134,"14,090",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
SKYPARK,"3,800,000","2,647.94","1,435",May-19,ST. THOMAS WALK,Resale,Strata,246,"15,447",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
WATERMARK ROBERTSON QUAY,"3,200,000","1,883.7","1,699",May-19,RODYK STREET,Resale,Strata,175,"18,286",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
PATERSON RESIDENCE,"3,600,000","1,657.66","2,172",May-19,PATERSON ROAD,Resale,Strata,154,"23,377",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
HILLCREST ARCADIA,"1,830,000","1,797.59","1,018",May-19,ARCADIA ROAD,Resale,Strata,167,"10,958",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,11 to 15
STEVENS LOFT,"1,150,000",731.95,"1,571",May-19,STEVENS DRIVE,Resale,Strata,68,"16,912",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ORION,"3,688,000","1,776.06","2,077",May-19,ORANGE GROVE ROAD,Resale,Strata,165,"22,352",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
ESTILO,"1,650,000","1,184.04","1,394",May-19,WILKIE ROAD,Resale,Strata,110,"15,000",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE INTERLACE,"1,380,000","1,076.4","1,282",May-19,DEPOT ROAD,Resale,Strata,100,"13,800",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
SIMS EDGE,"788,000",505.91,"1,558",Apr-19,GEYLANG EAST AVENUE 2,Resale,Strata,47,"16,766",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
QUEENS,"1,530,000","1,184.04","1,292",Apr-19,STIRLING ROAD,Resale,Strata,110,"13,909",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,21 to 25
DE PARADISO,"1,380,000","1,237.86","1,115",Apr-19,MARTABAN ROAD,Resale,Strata,115,"12,000",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ANCHORAGE,"2,400,000","1,550.02","1,548",Apr-19,ALEXANDRA ROAD,Resale,Strata,144,"16,667",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
THE ANCHORAGE,"2,300,000","1,463.9","1,571",Apr-19,ALEXANDRA ROAD,Resale,Strata,136,"16,912",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
ASTON MANSIONS,"1,038,000","1,194.8",869,Apr-19,LORONG 42 GEYLANG,Resale,Strata,111,"9,351",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,06 to 10
NEW FUTURA,"6,445,200","1,829.88","3,522",Apr-19,LEONIE HILL ROAD,Resale,Strata,170,"37,913",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE ARTE,"2,350,000","1,872.94","1,255",Apr-19,JALAN RAJA UDANG,Resale,Strata,174,"13,506",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,530,000",968.76,"1,579",Apr-19,MOUNT VERNON ROAD,Resale,Strata,90,"17,000",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
ORCHARD SCOTTS,"3,450,000","2,281.97","1,512",Apr-19,ANTHONY ROAD,Resale,Strata,212,"16,274",-,Condominium,1,99 yrs lease commencing from 2001,09,Core Central Region,01 to 05
ECHELON,"1,390,000",731.95,"1,899",Apr-19,ALEXANDRA VIEW,Resale,Strata,68,"20,441",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
CENTRAL GREEN CONDOMINIUM,"1,870,000","1,291.68","1,448",Apr-19,JALAN MEMBINA,Resale,Strata,120,"15,583",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
THE PLAZA,"880,000",807.3,"1,090",Apr-19,BEACH ROAD,Resale,Strata,75,"11,733",-,Apartment,1,99 yrs lease commencing from 1968,07,Rest of Central Region,26 to 30
RIVER PLACE,"1,145,000",796.54,"1,437",Apr-19,HAVELOCK ROAD,Resale,Strata,74,"15,473",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
KERRISDALE,"1,150,000",990.29,"1,161",Apr-19,STURDEE ROAD,Resale,Strata,92,"12,500",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
THE ARCADIA,"3,369,000","3,735.11",902,Apr-19,ARCADIA ROAD,Resale,Strata,347,"9,709",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
OUE TWIN PEAKS,"1,530,000",570.49,"2,682",Apr-19,LEONIE HILL ROAD,Resale,Strata,53,"28,868",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,16 to 20
VICENTA LODGE,"1,050,000","1,270.15",827,Apr-19,LORONG MARZUKI,Resale,Strata,118,"8,898",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE SAIL @ MARINA BAY,"1,760,000",882.65,"1,994",Apr-19,MARINA BOULEVARD,Resale,Strata,82,"21,463",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,06 to 10
THE LOFT,"2,600,000","1,528.49","1,701",Apr-19,NASSIM HILL,Resale,Strata,142,"18,310",-,Condominium,1,99 yrs lease commencing from 1999,10,Core Central Region,01 to 05
DOVER PARKVIEW,"1,050,000",936.47,"1,121",Apr-19,DOVER RISE,Resale,Strata,87,"12,069",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
THE MERCURY,"1,850,000","1,044.11","1,772",Apr-19,SHANGHAI ROAD,Resale,Strata,97,"19,072",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ECHELON,"1,680,000",861.12,"1,951",Apr-19,ALEXANDRA VIEW,Resale,Strata,80,"21,000",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
MACKENZIE 88,"750,000",452.09,"1,659",Apr-19,MACKENZIE ROAD,Resale,Strata,42,"17,857",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
SUI GENERIS,"3,250,000","1,754.53","1,852",Apr-19,BALMORAL CRESCENT,Resale,Strata,163,"19,939",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ALEX RESIDENCES,"1,670,000",904.18,"1,847",Apr-19,ALEXANDRA VIEW,Resale,Strata,84,"19,881",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,01 to 05
HUNDRED TREES,"1,900,000","1,614.6","1,177",Apr-19,WEST COAST DRIVE,Resale,Strata,150,"12,667",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
SUITES @ NEWTON,"1,140,000",602.78,"1,891",Apr-19,SURREY ROAD,Resale,Strata,56,"20,357",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
VISTA RESIDENCES,"2,212,500","1,388.56","1,593",Apr-19,JALAN DATOH,Resale,Strata,129,"17,151",-,Condominium,1,Freehold,12,Rest of Central Region,26 to 30
PATERSON SUITES,"4,980,000","2,228.15","2,235",Apr-19,PATERSON ROAD,Resale,Strata,207,"24,058",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
VALLEY PARK,"2,168,000","1,216.33","1,782",Apr-19,RIVER VALLEY ROAD,Resale,Strata,113,"19,186",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,16 to 20
MIRO,"1,820,000","1,248.62","1,458",Apr-19,LINCOLN ROAD,Resale,Strata,116,"15,690",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
RESIDENTIAL APARTMENTS,"960,000","1,801.89",533,Apr-19,RANGOON ROAD,Resale,Strata,167.4,"5,735",-,Apartment,1,9999 yrs lease commencing from 1960,08,Rest of Central Region,01 to 05
THE COSMOPOLITAN,"2,500,000","1,140.98","2,191",Apr-19,KIM SENG ROAD,Resale,Strata,106,"23,585",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
EIGHT RIVERSUITES,"1,620,000","1,453.14","1,115",Apr-19,WHAMPOA EAST,Resale,Strata,135,"12,000",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
SCOTTS SQUARE,"3,800,000","1,248.62","3,043",Apr-19,SCOTTS ROAD,Resale,Strata,116,"32,759",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
CRADELS,"675,000",441.32,"1,529",Apr-19,LORONG LIMAU,Resale,Strata,41,"16,463",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIDGEWOOD,"3,880,000","3,552.12","1,092",Apr-19,RIDGEWOOD CLOSE,Resale,Strata,330,"11,758",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
AVA TOWERS,"1,328,888","1,173.28","1,133",Apr-19,AVA ROAD,Resale,Strata,109,"12,192",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
QUEENS,"1,530,000","1,194.8","1,281",Apr-19,STIRLING ROAD,Resale,Strata,111,"13,784",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,11 to 15
HILLTOPS,"4,138,000","1,334.74","3,100",Apr-19,CAIRNHILL CIRCLE,Resale,Strata,124,"33,371",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
LOFT@HOLLAND,"840,000",398.27,"2,109",Apr-19,HOLLAND ROAD,Resale,Strata,37,"22,703",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
KELLETT COURT,"1,970,000","1,356.26","1,453",Apr-19,SHELFORD ROAD,Resale,Strata,126,"15,635",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE ARTE,"1,965,000","1,625.36","1,209",Apr-19,JALAN RAJA UDANG,Resale,Strata,151,"13,013",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
WAN THO LODGE,"1,380,000","1,194.8","1,155",Apr-19,WAN THO AVENUE,Resale,Strata,111,"12,432",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
VALLEY PARK,"2,839,000","1,700.71","1,669",Apr-19,RIVER VALLEY ROAD,Resale,Strata,158,"17,968",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
CARABELLE,"1,270,000",947.23,"1,341",Apr-19,WEST COAST WAY,Resale,Strata,88,"14,432",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
MARTIN PLACE RESIDENCES,"2,400,000","1,044.11","2,299",Apr-19,MARTIN PLACE,Resale,Strata,97,"24,742",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
THE QUAYSIDE,"2,110,000","1,506.96","1,400",Apr-19,ROBERTSON QUAY,Resale,Strata,140,"15,071",-,Apartment,1,99 yrs lease commencing from 1994,09,Core Central Region,06 to 10
CITYLIGHTS,"1,150,000",678.13,"1,696",Apr-19,JELLICOE ROAD,Resale,Strata,63,"18,254",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,31 to 35
RIVERGATE,"2,600,000","1,054.87","2,465",Apr-19,ROBERTSON QUAY,Resale,Strata,98,"26,531",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
THE CREST,"2,249,000","1,033.34","2,176",Apr-19,PRINCE CHARLES CRESCENT,Resale,Strata,96,"23,427",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
SOUTH BEACH RESIDENCES,"5,790,000","1,743.77","3,320",Apr-19,BEACH ROAD,Resale,Strata,162,"35,741",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,26 to 30
EIGHT RIVERSUITES,"680,000",441.32,"1,541",Apr-19,WHAMPOA EAST,Resale,Strata,41,"16,585",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"2,228,000","1,517.72","1,468",Apr-19,KITCHENER LINK,Resale,Strata,141,"15,801",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
THE PLAZA,"1,638,888","1,614.6","1,015",Apr-19,BEACH ROAD,Resale,Strata,150,"10,926",-,Apartment,1,99 yrs lease commencing from 1968,07,Rest of Central Region,26 to 30
MERA SPRINGS,"2,080,000","1,291.68","1,610",Apr-19,CARLISLE ROAD,Resale,Strata,120,"17,333",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
TRELLIS TOWERS,"1,710,000","1,140.98","1,499",Apr-19,LORONG 1 TOA PAYOH,Resale,Strata,106,"16,132",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
FLYNN PARK,"2,620,000","2,185.09","1,199",Apr-19,YEW SIANG ROAD,Resale,Strata,203,"12,906",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"768,000",441.32,"1,740",Apr-19,SIMS DRIVE,Resale,Strata,41,"18,732",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
ST THOMAS SUITES,"4,800,000","2,604.89","1,843",Apr-19,ST. THOMAS WALK,Resale,Strata,242,"19,835",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE WATERINA,"1,300,000","1,130.22","1,150",Apr-19,LORONG 40 GEYLANG,Resale,Strata,105,"12,381",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PATERSON SUITES,"5,100,000","2,195.86","2,323",Apr-19,PATERSON ROAD,Resale,Strata,204,"25,000",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
8 SAINT THOMAS,"9,650,000","2,658.71","3,630",Apr-19,ST. THOMAS WALK,Resale,Strata,247,"39,069",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
TANGLIN VIEW,"1,550,000","1,151.75","1,346",Apr-19,PRINCE CHARLES CRESCENT,Resale,Strata,107,"14,486",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
TREVISTA,"1,288,000",893.41,"1,442",Apr-19,LORONG 3 TOA PAYOH,Resale,Strata,83,"15,518",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40
BLUE HORIZON,"975,000",904.18,"1,078",Apr-19,WEST COAST CRESCENT,Resale,Strata,84,"11,607",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,11 to 15
MERAPRIME,"1,750,000","1,119.46","1,563",Apr-19,JALAN BUKIT HO SWEE,Resale,Strata,104,"16,827",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,21 to 25
VIVA,"4,080,000","1,959.05","2,083",Apr-19,SUFFOLK WALK,Resale,Strata,182,"22,418",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
