,hdb_lat,hdb_lon,mall_lat,mall_lon,distance
1754,1.329940023,103.8891891,1.31881486980278,103.892580778242,1.286769
1755,1.329941101,103.9033014,1.31899666903663,103.894894915962,1.529641
1756,1.32996671,103.9107825,1.32475054237912,103.92918919889,2.128129
1757,1.329973112,103.9375717,1.32611970329469,103.929554495615,0.988753
1758,1.32999792,103.887048,1.31881486980278,103.892580778242,1.381387
1759,1.33000184,103.912464,1.32475054237912,103.92918919889,1.949813
1760,1.330008199,103.8425329,1.32559594839311,103.842571612968,0.487903
1761,1.330010112,103.9363435,1.32611970329469,103.929554495615,0.869429
1762,1.3300358,103.7225655,1.33484487471259,103.720462024278,0.58101
1763,1.330037362,103.9408422,1.32611970329469,103.929554495615,1.328801
1764,1.330043442,103.9299318,1.32611970329469,103.929554495615,0.435894
1765,1.330051424,103.924118,1.32611970329469,103.929554495615,0.745026
1766,1.330067213,103.9116193,1.32475054237912,103.92918919889,2.041816
1767,1.330081022,103.8583546,1.33201387005935,103.84984949662,0.970359
1768,1.330144804,103.910318,1.31899666903663,103.894894915962,2.113221
1769,1.330166195,103.8877853,1.31881486980278,103.892580778242,1.36392
1770,1.330167401,103.9048493,1.31899666903663,103.894894915962,1.659215
1771,1.33018552,103.9387166,1.32611970329469,103.929554495615,1.114362
1772,1.330187409,103.7218755,1.33484487471259,103.720462024278,0.538487
1773,1.33018852,103.8875087,1.31881486980278,103.892580778242,1.378509
1774,1.33023193,103.909387,1.31899666903663,103.894894915962,2.035829
1775,1.330236932,103.9135081,1.32611970329469,103.929554495615,1.842917
1776,1.330240586,103.8565332,1.33201387005935,103.84984949662,0.769237
1777,1.330253071,103.9270583,1.32611970329469,103.929554495615,0.53485
1778,1.330269939,103.8425402,1.32559594839311,103.842571612968,0.516838
1779,1.330301637,103.9310862,1.32611970329469,103.929554495615,0.492836
1780,1.330308116,103.8863082,1.31881486980278,103.892580778242,1.449967
1781,1.330331136,103.9254321,1.32611970329469,103.929554495615,0.65371
1782,1.330336594,103.9232235,1.32611970329469,103.929554495615,0.844894
1783,1.330354894,103.8430534,1.32559594839311,103.842571612968,0.528944
1784,1.33036165,103.935081,1.32611970329469,103.929554495615,0.773491
1785,1.330381466,103.9400884,1.32611970329469,103.929554495615,1.263485
1786,1.330388938,103.9052209,1.31899666903663,103.894894915962,1.705125
1787,1.33043386,103.9374817,1.32611970329469,103.929554495615,1.002931
1788,1.330464618,103.9281343,1.32611970329469,103.929554495615,0.505769
1789,1.330480963,103.8865792,1.31881486980278,103.892580778242,1.452636
1790,1.330505213,103.9358169,1.32611970329469,103.929554495615,0.849048
1791,1.330505363,103.8557764,1.33201387005935,103.84984949662,0.680367
1792,1.330509323,103.8450036,1.32694504484324,103.846554377679,0.430251
1793,1.330511351,103.9010878,1.31899666903663,103.894894915962,1.447802
1794,1.330554729,103.9336867,1.32611970329469,103.929554495615,0.672292
1795,1.33056066,103.9098389,1.31899666903663,103.894894915962,2.097854
1796,1.330644723,103.7223219,1.33484487471259,103.720462024278,0.508467
1797,1.330654548,103.9384963,1.32611970329469,103.929554495615,1.114329
1798,1.330663029,103.9269804,1.32611970329469,103.929554495615,0.578315
1799,1.330665911,103.922844,1.32611970329469,103.929554495615,0.900238
1800,1.330672097,103.8419179,1.32559594839311,103.842571612968,0.56599
1801,1.330673944,103.9087384,1.31899666903663,103.894894915962,2.010175
1802,1.330683729,103.904877,1.31899666903663,103.894894915962,1.704153
1803,1.330685349,103.842659,1.32559594839311,103.842571612968,0.562844
1804,1.33069368,103.856359,1.33201387005935,103.84984949662,0.739002
1805,1.330695328,103.9056216,1.31899666903663,103.894894915962,1.760237
1806,1.330725423,103.7219138,1.33484487471259,103.720462024278,0.483313
1807,1.330745429,103.8456012,1.32694504484324,103.846554377679,0.433409
1808,1.330780827,103.8558443,1.33201387005935,103.84984949662,0.680949
1809,1.330792356,103.9131834,1.32611970329469,103.929554495615,1.893781
1810,1.330820059,103.9255958,1.32611970329469,103.929554495615,0.681341
1811,1.330830952,103.8875078,1.31881486980278,103.892580778242,1.443649
1812,1.330848791,103.9122149,1.32611970329469,103.929554495615,1.999315
1813,1.330870947,103.9402108,1.32611970329469,103.929554495615,1.297097
1814,1.330876141,103.9280599,1.32611970329469,103.929554495615,0.551618
1815,1.330892472,103.9099209,1.31899666903663,103.894894915962,2.127582
1816,1.330910276,103.9058573,1.31899666903663,103.894894915962,1.795496
1817,1.330939337,103.8581819,1.33201387005935,103.84984949662,0.934891
1818,1.330943944,103.8450201,1.32694504484324,103.846554377679,0.474001
1819,1.330970967,103.8865404,1.31881486980278,103.892580778242,1.502884
1820,1.330981735,103.9336046,1.32611970329469,103.929554495615,0.701567
1821,1.331008235,103.9380668,1.32611970329469,103.929554495615,1.090702
1822,1.33101555,103.9151656,1.32611970329469,103.929554495615,1.690369
1823,1.331037846,103.9086416,1.31899666903663,103.894894915962,2.028117
1824,1.331049078,103.9355388,1.32611970329469,103.929554495615,0.860605
1825,1.33105257,103.904387,1.31899666903663,103.894894915962,1.70089
1826,1.331059973,103.9300414,1.32611970329469,103.929554495615,0.548951
1827,1.331062759,103.855267,1.33201387005935,103.84984949662,0.612016
1828,1.331066906,103.9039326,1.31899666903663,103.894894915962,1.671218
1829,1.331069668,103.9094655,1.31899666903663,103.894894915962,2.100381
1830,1.331077477,103.8566076,1.33201387005935,103.84984949662,0.759201
1831,1.331084839,103.9128996,1.32611970329469,103.929554495615,1.933121
1832,1.331089066,103.9292045,1.32611970329469,103.929554495615,0.550865
1833,1.331102389,103.9091466,1.31899666903663,103.894894915962,2.075436
1834,1.331121949,103.8577798,1.33201387005935,103.84984949662,0.888054
1835,1.331129729,103.9220926,1.32611970329469,103.929554495615,0.998256
1836,1.331129799,103.9020132,1.31899666903663,103.894894915962,1.558048
1837,1.331197214,103.8869767,1.31881486980278,103.892580778242,1.504532
1838,1.33121483,103.8572418,1.33201387005935,103.84984949662,0.827418
1839,1.331222286,103.9137999,1.32611970329469,103.929554495615,1.841871
1840,1.331245062,103.9312443,1.32611970329469,103.929554495615,0.597123
1841,1.331246577,103.7222558,1.33484487471259,103.720462024278,0.445153
1842,1.331273598,103.9055926,1.31899666903663,103.894894915962,1.805618
1843,1.331273948,103.9061715,1.31899666903663,103.894894915962,1.84876
1844,1.331288102,103.7219593,1.33484487471259,103.720462024278,0.427133
1845,1.331305178,103.9099922,1.31899666903663,103.894894915962,2.162254
1846,1.331310218,103.9268539,1.32611970329469,103.929554495615,0.647871
1847,1.331313866,103.9253073,1.32611970329469,103.929554495615,0.743833
1848,1.331315733,103.856657,1.33201387005935,103.84984949662,0.761527
1849,1.331327598,103.9284682,1.32611970329469,103.929554495615,0.588415
1850,1.331332844,103.9229538,1.32611970329469,103.929554495615,0.93376
1851,1.331367167,103.8558794,1.33201387005935,103.84984949662,0.674865
1852,1.331413249,103.9086889,1.31899666903663,103.894894915962,2.059527
1853,1.331423626,103.8874103,1.31881486980278,103.892580778242,1.508289
1854,1.331433688,103.9368654,1.32611970329469,103.929554495615,1.003622
1855,1.33143429,103.8451194,1.32694504484324,103.846554377679,0.521454
1856,1.3314453,103.9044348,1.31899666903663,103.894894915962,1.738379
1857,1.33145574,103.9354586,1.32611970329469,103.929554495615,0.883104
1858,1.331488468,103.9324654,1.32611970329469,103.929554495615,0.676289
1859,1.331493663,103.9278187,1.32611970329469,103.929554495615,0.624836
1860,1.331546892,103.8570174,1.33201387005935,103.84984949662,0.799383
1861,1.331549855,103.8855179,1.31881486980278,103.892580778242,1.612693
1862,1.331590056,103.8512951,1.33201387005935,103.84984949662,0.167567
1863,1.331633531,103.9413713,1.32611970329469,103.929554495615,1.449546
1864,1.331640712,103.9311677,1.32611970329469,103.929554495615,0.636336
1865,1.33165867,103.9159374,1.32611970329469,103.929554495615,1.63453
1866,1.331659373,103.8577615,1.33201387005935,103.84984949662,0.881396
1867,1.331663249,103.9046256,1.31899666903663,103.894894915962,1.770431
1868,1.331671179,103.9065379,1.31899666903663,103.894894915962,1.908694
1869,1.331707221,103.92678,1.32611970329469,103.929554495615,0.6907
1870,1.331709619,103.9057021,1.31899666903663,103.894894915962,1.850039
1871,1.331729639,103.8426823,1.32559594839311,103.842571612968,0.678344
1872,1.331733154,103.8583293,1.33201387005935,103.84984949662,0.944224
1873,1.331752771,103.905237,1.31899666903663,103.894894915962,1.820509
1874,1.331766431,103.8434233,1.32694504484324,103.846554377679,0.636901
1875,1.331773008,103.9242365,1.32611970329469,103.929554495615,0.860837
1876,1.331782451,103.9392084,1.32611970329469,103.929554495615,1.24353
1877,1.331800783,103.8672428,1.33202729656296,103.868659488195,0.15964
1878,1.33180346,103.9407859,1.32611970329469,103.929554495615,1.399049
1879,1.331827132,103.914991,1.32611970329469,103.929554495615,1.739302
1880,1.331828382,103.9333383,1.32611970329469,103.929554495615,0.758804
1881,1.331839215,103.9123649,1.32611970329469,103.929554495615,2.014855
1882,1.331841299,103.9131962,1.32611970329469,103.929554495615,1.92731
1883,1.331866565,103.9299602,1.32611970329469,103.929554495615,0.637061
1884,1.331867986,103.9075739,1.31899666903663,103.894894915962,2.004162
1885,1.331880003,103.9323894,1.32611970329469,103.929554495615,0.710799
1886,1.331893274,103.917027,1.32611970329469,103.929554495615,1.533399
1887,1.331893276,103.8510254,1.33201387005935,103.84984949662,0.131543
1888,1.33190105,103.9277438,1.32611970329469,103.929554495615,0.67028
1889,1.331952223,103.721514,1.33484487471259,103.720462024278,0.340607
1890,1.331962497,103.9414676,1.32611970329469,103.929554495615,1.474844
1891,1.331978859,103.9106237,1.32611970329469,103.929554495615,2.204169
1892,1.331994266,103.8566507,1.33201387005935,103.84984949662,0.756906
1893,1.332050526,103.9141462,1.32611970329469,103.929554495615,1.835909
1894,1.33205316,103.9349351,1.32611970329469,103.929554495615,0.88827
1895,1.332060607,103.844105,1.32694504484324,103.846554377679,0.627908
1896,1.33207913,103.9087571,1.31899666903663,103.894894915962,2.114856
1897,1.332101322,103.9049532,1.31899666903663,103.894894915962,1.831053
1898,1.332142808,103.9337202,1.32611970329469,103.929554495615,0.811472
1899,1.332149272,103.9404499,1.32611970329469,103.929554495615,1.383757
1900,1.332169382,103.8862967,1.31881486980278,103.892580778242,1.63391
1901,1.332192067,103.8584987,1.33201387005935,103.84984949662,0.962768
1902,1.332240197,103.9289062,1.32611970329469,103.929554495615,0.680608
1903,1.332242149,103.8456431,1.33201387005935,103.84984949662,0.468808
1904,1.332249812,103.9158687,1.32611970329469,103.929554495615,1.667111
1905,1.332268518,103.9270366,1.32611970329469,103.929554495615,0.735385
1906,1.332270007,103.8563604,1.33201387005935,103.84984949662,0.725149
1907,1.332283325,103.8856201,1.31881486980278,103.892580778242,1.678696
1908,1.332302406,103.9075879,1.31899666903663,103.894894915962,2.039634
1909,1.332314538,103.9055202,1.31899666903663,103.894894915962,1.888621
1910,1.332317407,103.9363013,1.32611970329469,103.929554495615,1.016576
1911,1.33231954,103.9103949,1.32611970329469,103.929554495615,2.239762
1912,1.332336556,103.9304968,1.32611970329469,103.929554495615,0.695381
1913,1.33235436,103.8677743,1.33202729656296,103.868659488195,0.104941
1914,1.332357441,103.911768,1.32611970329469,103.929554495615,2.096182
1915,1.332371996,103.9061174,1.31899666903663,103.894894915962,1.935779
1916,1.332373178,103.8661652,1.33202729656296,103.868659488195,0.280211
1917,1.33240904,103.9167889,1.32611970329469,103.929554495615,1.581762
1918,1.332444149,103.941298,1.32611970329469,103.929554495615,1.48227
1919,1.332453427,103.9088722,1.31899666903663,103.894894915962,2.152616
1920,1.332464536,103.8552375,1.33201387005935,103.84984949662,0.601696
1921,1.332472064,103.9348605,1.32611970329469,103.929554495615,0.917647
1922,1.332502614,103.9385871,1.32611970329469,103.929554495615,1.228266
1923,1.332518718,103.9082833,1.31899666903663,103.894894915962,2.110852
1924,1.332540844,103.9389893,1.32611970329469,103.929554495615,1.267524
1925,1.332546089,103.9403476,1.32611970329469,103.929554495615,1.395614
1926,1.332564732,103.8452069,1.33201387005935,103.84984949662,0.520251
1927,1.332569536,103.9177508,1.32611970329469,103.929554495615,1.494745
1928,1.332590009,103.8496777,1.33201387005935,103.84984949662,0.066514
1929,1.332606885,103.8572705,1.33201387005935,103.84984949662,0.82848
1930,1.332620199,103.8655135,1.33202729656296,103.868659488195,0.356201
1931,1.332625423,103.9101609,1.31899666903663,103.894894915962,2.271007
1932,1.332627151,103.9281721,1.32611970329469,103.929554495615,0.735823
1933,1.332653953,103.8502116,1.33201387005935,103.84984949662,0.081445
1934,1.33269318,103.9266174,1.32611970329469,103.929554495615,0.796976
1935,1.332696519,103.907743,1.31899666903663,103.894894915962,2.083099
1936,1.332702787,103.9234567,1.32611970329469,103.929554495615,0.995189
1937,1.332727959,103.8499942,1.33201387005935,103.84984949662,0.080586
1938,1.332738708,103.9109119,1.32611970329469,103.929554495615,2.200039
1939,1.332740082,103.9362235,1.32611970329469,103.929554495615,1.042469
1940,1.332787312,103.9182223,1.32611970329469,103.929554495615,1.46085
1941,1.332787862,103.7216401,1.33484487471259,103.720462024278,0.262535
1942,1.332795452,103.9118132,1.32611970329469,103.929554495615,2.107901
1943,1.332796311,103.8455886,1.33201387005935,103.84984949662,0.482022
1944,1.332833593,103.7210434,1.33484487471259,103.720462024278,0.231618
1945,1.3328452,103.8578288,1.33201387005935,103.84984949662,0.892759
1946,1.332846429,103.9111713,1.32611970329469,103.929554495615,2.176877
1947,1.332878585,103.9128385,1.32611970329469,103.929554495615,2.004828
1948,1.332888998,103.9413097,1.32611970329469,103.929554495615,1.507232
1949,1.332890234,103.9074669,1.31899666903663,103.894894915962,2.077915
1950,1.332907621,103.8661688,1.33202729656296,103.868659488195,0.293783
1951,1.33291837,103.8567631,1.33201387005935,103.84984949662,0.775885
1952,1.332956837,103.9382209,1.32611970329469,103.929554495615,1.225473
1953,1.332958733,103.9149418,1.32611970329469,103.929554495615,1.793472
1954,1.332959934,103.9099048,1.31899666903663,103.894894915962,2.274707
1955,1.33296326,103.9292556,1.32611970329469,103.929554495615,0.757456
1956,1.332963864,103.8554474,1.33201387005935,103.84984949662,0.631782
1957,1.332965774,103.9399626,1.32611970329469,103.929554495615,1.383744
1958,1.332978277,103.9069451,1.31899666903663,103.894894915962,2.04661
1959,1.332980717,103.932599,1.32611970329469,103.929554495615,0.830878
1960,1.333020409,103.9170378,1.32611970329469,103.929554495615,1.588279
1961,1.333042939,103.9247742,1.32611970329469,103.929554495615,0.932238
1962,1.333087263,103.9084048,1.31899666903663,103.894894915962,2.165207
1963,1.333122056,103.9117112,1.32611970329469,103.929554495615,2.131389
1964,1.333127578,103.9165117,1.32611970329469,103.929554495615,1.645417
1965,1.333129919,103.9261531,1.32611970329469,103.929554495615,0.862645
1966,1.333133353,103.9391109,1.32611970329469,103.929554495615,1.316263
1967,1.333141064,103.9125235,1.32611970329469,103.929554495615,2.048224
1968,1.333157101,103.8683804,1.33202729656296,103.868659488195,0.128731
1969,1.333175419,103.931265,1.32611970329469,103.929554495615,0.803073
1970,1.333184498,103.7243543,1.33484487471259,103.720462024278,0.470471
1971,1.333204067,103.8669926,1.33202729656296,103.868659488195,0.226593
1972,1.333204404,103.8556183,1.33201387005935,103.84984949662,0.655365
1973,1.333236534,103.7208424,1.33484487471259,103.720462024278,0.182811
1974,1.333239677,103.7226839,1.33484487471259,103.720462024278,0.304381
1975,1.333264781,103.9403349,1.32611970329469,103.929554495615,1.436524
1976,1.333276489,103.8661102,1.33202729656296,103.868659488195,0.315548
1977,1.33328783,103.8461656,1.33201387005935,103.84984949662,0.433505
1978,1.333298521,103.9366015,1.32611970329469,103.929554495615,1.115874
1979,1.333305392,103.9409062,1.32611970329469,103.929554495615,1.49242
1980,1.333320452,103.7213087,1.33484487471259,103.720462024278,0.193111
1981,1.333321401,103.7222886,1.33484487471259,103.720462024278,0.264008
1982,1.333336283,103.908903,1.31899666903663,103.894894915962,2.223619
1983,1.333346097,103.9113441,1.32611970329469,103.929554495615,2.178468
1984,1.333355962,103.8488657,1.33201387005935,103.84984949662,0.184419
1985,1.333358872,103.9068491,1.31899666903663,103.894894915962,2.071706
1986,1.333367155,103.9291777,1.32611970329469,103.929554495615,0.802482
1987,1.333396388,103.8470538,1.33201387005935,103.84984949662,0.34666
1988,1.333400119,103.9325194,1.32611970329469,103.929554495615,0.870029
1989,1.333436226,103.912338,1.32611970329469,103.929554495615,2.079819
1990,1.333450129,103.9177088,1.32611970329469,103.929554495615,1.547558
1991,1.333482588,103.9375425,1.32611970329469,103.929554495615,1.205459
1992,1.333503862,103.8552378,1.33201387005935,103.84984949662,0.621883
1993,1.333541189,103.9231908,1.32611970329469,103.929554495615,1.083974
1994,1.333547432,103.8790658,1.33202729656296,103.868659488195,1.170249
1995,1.333552404,103.9065169,1.31899666903663,103.894894915962,2.064798
1996,1.33356221,103.8654586,1.33202729656296,103.868659488195,0.394591
1997,1.333565436,103.9081025,1.31899666903663,103.894894915962,2.180744
1998,1.333566067,103.8569818,1.33201387005935,103.84984949662,0.812095
1999,1.333569161,103.9135458,1.32611970329469,103.929554495615,1.962811
2000,1.333570575,103.8457238,1.33201387005935,103.84984949662,0.490353
2001,1.333580162,103.9242187,1.32611970329469,103.929554495615,1.016438
2002,1.333580258,103.8492645,1.33201387005935,103.84984949662,0.185035
2003,1.333614296,103.9426283,1.34270592355576,103.953024618234,1.532738
2004,1.333621728,103.9412973,1.32611970329469,103.929554495615,1.5479
2005,1.333657543,103.9168047,1.32611970329469,103.929554495615,1.645616
2006,1.333670814,103.7246596,1.33484487471259,103.720462024278,0.48485
2007,1.333688668,103.7207475,1.33484487471259,103.720462024278,0.131736
2008,1.333690127,103.8688106,1.33202729656296,103.868659488195,0.184635
2009,1.333691295,103.7225032,1.33484487471259,103.720462024278,0.260525
2010,1.333691422,103.7212664,1.33484487471259,103.720462024278,0.155823
2011,1.333692066,103.7219349,1.33484487471259,103.720462024278,0.207647
2012,1.333708041,103.907541,1.31899666903663,103.894894915962,2.151023
2013,1.33371332,103.9270203,1.32611970329469,103.929554495615,0.885762
2014,1.333713828,103.8452331,1.33201387005935,103.84984949662,0.547065
2015,1.333722809,103.9365177,1.32611970329469,103.929554495615,1.14338
2016,1.33372866,103.8798985,1.33202729656296,103.868659488195,1.264854
2017,1.33374545,103.9088586,1.31899666903663,103.894894915962,2.252692
2018,1.333789443,103.7241113,1.33484487471259,103.720462024278,0.422562
2019,1.333815515,103.8668249,1.33202729656296,103.868659488195,0.284224
2020,1.333831041,103.9070897,1.31899666903663,103.894894915962,2.128963
2021,1.333857594,103.8658454,1.33202729656296,103.868659488195,0.372881
2022,1.333869994,103.9420567,1.34270592355576,103.953024618234,1.563485
2023,1.333876734,103.9428835,1.34270592355576,103.953024618234,1.49227
2024,1.333876811,103.8520726,1.33201387005935,103.84984949662,0.321939
2025,1.333885581,103.7236884,1.33484487471259,103.720462024278,0.374402
2026,1.333889396,103.7233061,1.33484487471259,103.720462024278,0.333683
2027,1.333895887,103.8575588,1.33201387005935,103.84984949662,0.882843
2028,1.333901,103.8500929,1.33201387005935,103.84984949662,0.21042
2029,1.333902029,103.9132743,1.32611970329469,103.929554495615,2.005791
2030,1.333902459,103.8488447,1.33201387005935,103.84984949662,0.236885
2031,1.333906548,103.9374584,1.32611970329469,103.929554495615,1.230897
2032,1.333911492,103.9281586,1.32611970329469,103.929554495615,0.875469
2033,1.333932177,103.9394703,1.32611970329469,103.929554495615,1.401439
2034,1.333955449,103.9161337,1.32611970329469,103.929554495615,1.726714
2035,1.333960732,103.8805818,1.33202729656296,103.868659488195,1.343942
2036,1.333961867,103.9155993,1.32611970329469,103.929554495615,1.778755
2037,1.333982548,103.8665201,1.33202729656296,103.868659488195,0.321607
2038,1.333989533,103.8789635,1.33202729656296,103.868659488195,1.167075
2039,1.333992975,103.8798927,1.33202729656296,103.868659488195,1.268894
2040,1.334018667,103.9122389,1.32611970329469,103.929554495615,2.115747
2041,1.334057601,103.8813662,1.33202729656296,103.868659488195,1.431834
2042,1.334059226,103.8674551,1.33202729656296,103.868659488195,0.261624
2043,1.33406075,103.9168987,1.32611970329469,103.929554495615,1.659754
2044,1.334100336,103.8681713,1.33202729656296,103.868659488195,0.235577
2045,1.334113387,103.8695237,1.33202729656296,103.868659488195,0.249917
2046,1.334135005,103.9081299,1.31899666903663,103.894894915962,2.229686
2047,1.334148702,103.9090056,1.31899666903663,103.894894915962,2.296336
2048,1.334167085,103.8458911,1.33201387005935,103.84984949662,0.500752
2049,1.334174298,103.8522046,1.33201387005935,103.84984949662,0.354632
2050,1.334175483,103.8656107,1.33202729656296,103.868659488195,0.414182
2051,1.334180885,103.8527069,1.33201387005935,103.84984949662,0.398171
2052,1.334191739,103.9253866,1.32611970329469,103.929554495615,1.005894
2053,1.334215519,103.9291298,1.32611970329469,103.929554495615,0.896441
2054,1.334233274,103.9398431,1.32611970329469,103.929554495615,1.454631
2055,1.334269461,103.9265423,1.32611970329469,103.929554495615,0.96149
2056,1.334290192,103.9121354,1.32611970329469,103.929554495615,2.138752
2057,1.334300605,103.9163981,1.32611970329469,103.929554495615,1.721076
2058,1.334301111,103.9131658,1.32611970329469,103.929554495615,2.035925
2059,1.33431719,103.8658795,1.33202729656296,103.868659488195,0.399789
2060,1.334320011,103.8517143,1.33201387005935,103.84984949662,0.328779
2061,1.334327797,103.8544908,1.33201387005935,103.84984949662,0.576426
2062,1.334332462,103.906386,1.31899666903663,103.894894915962,2.123915
2063,1.334334322,103.9177126,1.32611970329469,103.929554495615,1.600586
2064,1.334339169,103.8691589,1.33202729656296,103.868659488195,0.261607
2065,1.33435472,103.930612,1.32611970329469,103.929554495615,0.91816
2066,1.334355934,103.9390327,1.32611970329469,103.929554495615,1.393582
2067,1.334368364,103.9156822,1.32611970329469,103.929554495615,1.793145
2068,1.334383271,103.8653121,1.33202729656296,103.868659488195,0.454582
2069,1.334393293,103.9067418,1.31899666903663,103.894894915962,2.153303
2070,1.334399083,103.9145012,1.32611970329469,103.929554495615,1.909103
2071,1.334414606,103.8686943,1.33202729656296,103.868659488195,0.264005
2072,1.334448749,103.8523333,1.33201387005935,103.84984949662,0.385872
2073,1.334449431,103.8655637,1.33202729656296,103.868659488195,0.436385
2074,1.33445895,103.9370871,1.32611970329469,103.929554495615,1.246209
2075,1.334474882,103.8662865,1.33202729656296,103.868659488195,0.37814
2076,1.334483695,103.9079699,1.31899666903663,103.894894915962,2.247204
2077,1.334484667,103.9379247,1.32611970329469,103.929554495615,1.312732
2078,1.334526113,103.8559154,1.33201387005935,103.84984949662,0.729993
2079,1.33452745,103.916865,1.32611970329469,103.929554495615,1.690755
2080,1.334531295,103.8475657,1.33201387005935,103.84984949662,0.376942
2081,1.334546832,103.8450777,1.33201387005935,103.84984949662,0.600384
2082,1.334555701,103.8571912,1.33201387005935,103.84984949662,0.864046
2083,1.334561497,103.862943,1.33202729656296,103.868659488195,0.695165
2084,1.334599691,103.9120108,1.32611970329469,103.929554495615,2.165923
2085,1.334601139,103.9294453,1.32611970329469,103.929554495615,0.937912
2086,1.334618334,103.880165,1.33202729656296,103.868659488195,1.312105
2087,1.334624534,103.9137777,1.32611970329469,103.929554495615,1.991785
2088,1.334640783,103.8479903,1.33201387005935,103.84984949662,0.356629
2089,1.334640844,103.8491655,1.33201387005935,103.84984949662,0.300286
2090,1.334646362,103.8809946,1.33202729656296,103.868659488195,1.402984
2091,1.334654581,103.9082216,1.31899666903663,103.894894915962,2.27976
2092,1.334660579,103.8485778,1.33201387005935,103.84984949662,0.325084
2093,1.334664095,103.8464514,1.33201387005935,103.84984949662,0.478426
2094,1.334690587,103.8668243,1.33202729656296,103.868659488195,0.358384
2095,1.334709369,103.8684132,1.33202729656296,103.868659488195,0.297834
2096,1.33471455,103.8787083,1.33202729656296,103.868659488195,1.15713
2097,1.334720043,103.8679284,1.33202729656296,103.868659488195,0.308666
2098,1.334727136,103.849823,1.33201387005935,103.84984949662,0.300034
2099,1.334759317,103.9087091,1.31899666903663,103.894894915962,2.324095
2100,1.334761505,103.8655426,1.33202729656296,103.868659488195,0.460141
2101,1.334799733,103.8541555,1.33201387005935,103.84984949662,0.569682
2102,1.334803977,103.8657878,1.33202729656296,103.868659488195,0.443176
2103,1.334821399,103.8552729,1.33201387005935,103.84984949662,0.678726
2104,1.334840353,103.9306378,1.32611970329469,103.929554495615,0.971792
2105,1.334863952,103.8674116,1.33202729656296,103.868659488195,0.343032
2106,1.334869769,103.9125268,1.32611970329469,103.929554495615,2.127717
2107,1.334881942,103.9117789,1.32611970329469,103.929554495615,2.202764
2108,1.334889914,103.9133862,1.32611970329469,103.929554495615,2.044054
2109,1.334897237,103.9150068,1.32611970329469,103.929554495615,1.887645
2110,1.334902876,103.9278382,1.32611970329469,103.929554495615,0.989803
2111,1.33493172,103.866125,1.33202729656296,103.868659488195,0.427435
2112,1.334948203,103.8795406,1.33202729656296,103.868659488195,1.253286
2113,1.334955931,103.8815811,1.33202729656296,103.868659488195,1.474052
2114,1.334969958,103.8571925,1.33201387005935,103.84984949662,0.880147
2115,1.334972463,103.8652343,1.33202729656296,103.868659488195,0.501358
2116,1.334984001,103.9127601,1.32611970329469,103.929554495615,2.110462
2117,1.33500895,103.8807063,1.33202729656296,103.868659488195,1.380628
2118,1.335013326,103.8517784,1.33201387005935,103.84984949662,0.395074
2119,1.335034455,103.8655056,1.33202729656296,103.868659488195,0.483492
2120,1.335036457,103.919312,1.32611970329469,103.929554495615,1.50714
2121,1.335201434,103.878703,1.33202729656296,103.868659488195,1.171548
2122,1.335210354,103.8461629,1.33201387005935,103.84984949662,0.541532
2123,1.335210638,103.8657763,1.33202729656296,103.868659488195,0.476297
2124,1.335221458,103.8476536,1.33201387005935,103.84984949662,0.430719
2125,1.335255178,103.6950834,1.34169239214292,103.697174842118,0.748883
2126,1.335263461,103.8485168,1.33201387005935,103.84984949662,0.388729
2127,1.335277509,103.6947762,1.34169239214292,103.697174842118,0.757892
2128,1.335294011,103.8498882,1.33201387005935,103.84984949662,0.362727
2129,1.33529629,103.8492578,1.33201387005935,103.84984949662,0.368878
2130,1.335299059,103.724713,1.33484487471259,103.720462024278,0.475747
2131,1.335306472,103.9134622,1.32611970329469,103.929554495615,2.058943
2132,1.335340885,103.911905,1.32611970329469,103.929554495615,2.213087
2133,1.335341002,103.8548594,1.33201387005935,103.84984949662,0.66799
2134,1.335347022,103.8654516,1.33202729656296,103.868659488195,0.512053
2135,1.335350733,103.8440271,1.33201387005935,103.84984949662,0.74566
2136,1.335355004,103.8470299,1.33201387005935,103.84984949662,0.484722
2137,1.335368575,103.699358,1.34169239214292,103.697174842118,0.740263
2138,1.335407648,103.724261,1.33484487471259,103.720462024278,0.427341
2139,1.335410349,103.8504235,1.33201387005935,103.84984949662,0.380959
2140,1.33541318,103.7002893,1.34169239214292,103.697174842118,0.776029
2141,1.33541494,103.8651688,1.33202729656296,103.868659488195,0.539658
2142,1.335416066,103.9223501,1.32611970329469,103.929554495615,1.303653
2143,1.335425617,103.6969347,1.34169239214292,103.697174842118,0.693463
2144,1.335453532,103.863388,1.33202729656296,103.868659488195,0.698358
2145,1.335466498,103.9192884,1.32611970329469,103.929554495615,1.540615
2146,1.335481474,103.8626538,1.33202729656296,103.868659488195,0.769806
2147,1.335491356,103.8476914,1.33201387005935,103.84984949662,0.453366
2148,1.33550104,103.697514,1.34169239214292,103.697174842118,0.685648
2149,1.335501322,103.8802315,1.33202729656296,103.868659488195,1.343914
2150,1.335520967,103.6998269,1.34169239214292,103.697174842118,0.743496
2151,1.33553724,103.698482,1.34169239214292,103.697174842118,0.695978
2152,1.335573731,103.92382,1.32611970329469,103.929554495615,1.224786
2153,1.335576195,103.9115458,1.32611970329469,103.929554495615,2.260559
