hdb_lat,hdb_lon,within_0.1,within_0.3,within_0.5,within_1,within_1.5,within_2.0
1.346405382,103.7107771,0,0,0,0,2,3
1.346417614,103.8479207,0,0,1,4,6,9
1.346420297,103.8535925,0,0,0,2,4,8
1.346423138,103.9409699,0,1,1,3,5,6
1.346423972,103.7208981,0,1,1,1,2,3
1.346431219,103.6919404,0,0,0,0,1,2
1.34644748,103.7069468,0,0,0,1,2,3
1.346453964,103.7166577,0,0,0,1,2,3
1.346454633,103.9366114,0,1,1,1,4,5
1.346476051,103.8512737,0,0,0,3,4,8
1.346478517,103.9461768,0,0,0,3,5,7
1.346481995,103.9416998,0,0,1,3,4,6
1.346483281,103.872494,0,0,2,4,5,6
1.346487206,103.8504611,0,0,0,3,4,8
1.346494838,103.9360477,0,1,1,1,4,5
1.346513441,103.7446144,0,0,0,1,3,4
1.346521518,103.7348431,0,0,0,1,1,4
1.346529142,103.9354537,0,0,1,1,4,4
1.346535262,103.8562082,0,0,0,1,4,9
1.34655585,103.7401015,0,0,0,1,3,4
1.346572757,103.9373403,0,1,1,1,4,5
1.346580767,103.7440854,0,0,0,1,3,4
1.346581688,103.6964284,0,0,0,1,2,2
1.346584244,103.9543164,0,0,1,2,4,8
1.346586103,103.7135684,0,0,0,1,2,2
1.346591667,103.6924742,0,0,0,0,1,2
1.346592544,103.7172476,0,0,1,1,1,3
1.346597858,103.7484484,0,1,1,1,2,4
1.346603704,103.8499153,0,0,0,3,5,8
1.346607336,103.7409093,0,0,0,1,3,4
1.346625075,103.8550332,0,0,0,2,4,10
1.346653511,103.7332752,0,0,0,1,2,4
1.346658249,103.8729046,0,0,2,4,5,6
1.346658893,103.6990999,0,0,0,0,2,2
1.346671926,103.7493835,0,1,1,1,2,4
1.346679835,103.7311419,0,0,0,1,2,3
1.34668351,103.9565613,0,0,0,2,6,7
1.346689167,103.7094853,0,0,0,1,2,3
1.346705198,103.694271,0,0,0,0,1,2
1.346706361,103.7469207,0,0,1,1,2,4
1.346714989,103.8473984,0,0,1,4,6,9
1.346716163,103.9455214,0,0,0,4,5,7
1.346724487,103.9338761,0,0,0,1,4,4
1.346733922,103.7547278,0,0,0,1,2,3
1.346738983,103.9559372,0,0,1,2,6,8
1.346746007,103.7011599,0,0,0,0,2,2
1.346747073,103.7584386,0,0,0,0,2,4
1.346750596,103.8479902,0,0,1,4,6,9
1.346755476,103.7161578,0,0,0,1,2,3
1.34677497,103.7533359,0,0,1,1,2,4
1.346783751,103.9511366,0,0,1,2,6,8
1.346788341,103.8537129,0,0,0,2,4,8
1.346791006,103.940777,0,1,1,3,5,6
1.346810298,103.8490411,0,0,2,3,6,9
1.346813183,103.9348873,0,0,1,1,4,4
1.346813991,103.8557765,0,0,0,2,4,8
1.346818455,103.7524969,0,0,1,1,2,3
1.346819884,103.8506141,0,0,0,3,4,8
1.346846145,103.72523,0,0,0,2,2,2
1.34684766,103.7240418,0,0,1,1,2,2
1.346852675,103.8540991,0,0,0,2,4,8
1.346857953,103.7203594,0,1,1,1,2,3
1.346886273,103.6954714,0,0,0,0,2,2
1.346900721,103.9548558,0,0,1,2,4,8
1.346905558,103.9334092,0,0,0,1,4,4
1.346914645,103.7321743,0,0,0,1,2,4
1.346914714,103.9474165,0,0,0,2,5,6
1.346919494,103.6961882,0,0,0,0,2,2
1.346927663,103.8563539,0,0,0,1,4,9
1.346932728,103.7422571,0,0,0,1,2,4
1.346943658,103.7575394,0,0,0,1,2,3
1.346946622,103.949307,0,0,0,2,6,8
1.346950818,103.9364162,0,1,1,1,4,5
1.346954032,103.9373329,0,1,1,1,4,5
1.34699539,103.6945287,0,0,0,0,1,2
1.347003674,103.7142164,0,0,0,1,2,2
1.347003767,103.7461704,0,0,1,1,2,4
1.347013788,103.6979516,0,0,0,0,2,2
1.347017421,103.8499867,0,0,2,3,4,8
1.347036728,103.7449775,0,0,0,1,2,4
1.347047142,103.9542535,0,0,1,2,4,8
1.347067527,103.8480637,0,0,2,4,6,9
1.347078842,103.693822,0,0,0,0,1,2
1.347099531,103.8724732,0,0,2,4,5,6
1.347105007,103.7536386,0,0,0,1,2,4
1.34711903,103.8515533,0,0,0,3,5,8
1.34713047,103.7498728,0,1,1,1,2,4
1.347131796,103.707996,0,0,0,1,2,3
1.347137632,103.7585272,0,0,0,0,3,4
1.347144687,103.6966548,0,0,0,0,2,2
1.34715456,103.7333487,0,0,0,1,2,4
1.347162362,103.7428079,0,0,0,1,2,4
1.347169512,103.6930875,0,0,0,0,1,2
1.347170253,103.7412985,0,0,0,1,2,4
1.347177014,103.9525872,0,0,1,1,5,8
1.34718613,103.8729682,0,1,2,4,5,7
1.347186678,103.8510492,0,0,1,3,4,8
1.347192331,103.938014,0,1,1,1,4,5
1.347192811,103.7522173,0,0,1,1,2,3
1.347197626,103.7172467,0,0,0,1,1,3
1.347202706,103.7247686,0,0,0,1,2,2
1.347202757,103.7245012,0,0,0,1,2,2
1.347205767,103.9466418,0,0,0,4,5,7
1.347207298,103.7549997,0,0,0,1,2,3
1.347218118,103.9569005,0,0,0,2,6,7
1.347231851,103.848809,0,0,2,3,6,9
1.347239555,103.9416375,0,0,1,3,4,6
1.347247313,103.873453,0,1,2,4,5,7
1.347251003,103.7100145,0,0,0,0,2,3
1.347251378,103.8508483,0,0,2,3,4,8
1.347278196,103.9511935,0,0,0,2,6,8
1.347281172,103.934757,0,0,1,1,4,4
1.347283604,103.9365539,0,1,1,1,4,5
1.347293371,103.6991937,0,0,0,0,2,2
1.347295765,103.754196,0,0,0,1,2,3
1.347299983,103.7528944,0,0,1,1,2,4
1.347307908,103.734584,0,0,0,1,1,4
1.347311662,103.6961017,0,0,0,0,2,2
1.347313579,103.9337674,0,0,0,1,4,4
1.347313666,103.9556785,0,0,0,3,4,8
1.347316362,103.7163296,0,0,0,1,2,3
1.347318704,103.8541621,0,0,0,2,4,8
1.347319856,103.741975,0,0,0,1,2,4
1.347332586,103.7489904,0,1,1,1,2,4
1.347346927,103.937409,0,1,1,1,4,5
1.347349574,103.8505352,0,0,2,3,4,8
1.347353056,103.7253204,0,0,0,1,2,2
1.347353165,103.7239522,0,0,1,1,2,2
1.347398708,103.9452924,0,0,0,3,5,7
1.347407807,103.9488118,0,0,0,2,5,6
1.34740957,103.8480546,0,0,2,4,6,9
1.347438273,103.6979363,0,0,0,0,2,2
1.347443785,103.9506177,0,0,0,2,6,8
1.347443853,103.7465021,0,0,1,1,2,4
1.347446205,103.6928279,0,0,0,0,1,2
1.34745649,103.7547104,0,0,0,1,2,3
1.347457598,103.719968,0,0,1,1,1,3
1.347458339,103.7474733,0,1,1,1,2,4
1.347475624,103.753691,0,0,1,1,2,3
1.347483176,103.8535437,0,0,0,2,4,8
1.347494155,103.7079409,0,0,0,0,2,3
1.347495105,103.9407628,0,0,1,3,4,6
1.347499207,103.7576174,0,0,0,1,3,4
1.347508229,103.7305607,0,0,0,1,2,2
1.347526498,103.935184,0,0,1,1,4,4
1.347535197,103.9517028,0,0,0,2,6,8
1.34753691,103.7340333,0,0,0,1,2,4
1.347539192,103.9476754,0,0,0,3,5,6
1.347544439,103.7457968,0,0,1,1,2,4
1.347549415,103.8488805,0,0,2,3,5,9
1.347557798,103.9438148,0,0,0,3,4,6
1.347558656,103.7498872,0,1,1,1,2,4
1.347579595,103.8559485,0,0,0,2,4,9
1.347580094,103.9563105,0,0,0,3,4,7
1.347591835,103.8564118,0,0,0,3,4,9
1.347610653,103.6992294,0,0,0,0,2,2
1.347615757,103.697321,0,0,0,0,2,2
1.347617698,103.7086439,0,0,0,0,2,3
1.347622398,103.7571501,0,0,0,1,2,4
1.347635077,103.9366956,0,0,1,1,4,5
1.347652049,103.8731292,0,1,2,4,5,7
1.347666576,103.7325787,0,0,0,1,2,4
1.347670587,103.7289311,0,0,0,2,2,2
1.347671896,103.7170484,0,0,0,1,1,3
1.347678953,103.9324566,0,0,0,1,3,4
1.34768075,103.7418877,0,0,0,1,2,4
1.347696625,103.9462299,0,0,0,4,5,7
1.34770505,103.9375556,0,1,1,1,4,5
1.347709938,103.8728115,0,1,2,4,5,7
1.347715409,103.7549948,0,0,0,1,2,3
1.347715743,103.7241842,0,0,0,1,2,2
1.347716112,103.7250871,0,0,0,1,2,2
1.347716975,103.7428317,0,0,0,1,2,4
1.347722758,103.7525671,0,0,1,1,2,4
1.347735583,103.743984,0,0,0,1,3,4
1.347751187,103.8542583,0,0,0,2,4,8
1.347754099,103.9524368,0,0,0,2,5,8
1.34775444,103.6979704,0,0,0,0,2,2
1.347778967,103.8738429,0,1,2,3,5,7
1.347781954,103.9345424,0,0,1,1,4,4
1.347782639,103.9315935,0,0,0,1,2,4
1.347788134,103.8751985,0,1,2,3,5,8
1.347790527,103.7131345,0,0,0,1,2,2
1.347792672,103.7195911,0,0,1,1,1,3
1.347795057,103.8760221,0,0,2,3,5,8
1.34780072,103.8493161,0,0,2,3,4,9
1.347810885,103.7466088,0,0,1,1,2,4
1.347813037,103.9504093,0,0,0,2,6,8
1.347835999,103.7090708,0,0,0,0,2,3
1.347846232,103.8535496,0,0,0,2,4,8
1.347848541,103.7540349,0,0,0,1,2,3
1.347851401,103.7577742,0,0,0,1,3,4
1.347866464,103.9485616,0,0,0,2,5,6
1.347878314,103.9417411,0,0,1,3,4,6
1.347884165,103.7164174,0,0,0,1,1,3
1.347918389,103.8487501,0,0,2,3,4,9
1.347929653,103.9361199,0,0,1,1,4,5
1.347936072,103.9563398,0,0,0,3,4,7
1.34793711,103.6991919,0,0,0,0,2,2
1.347952325,103.7579628,0,0,0,1,3,4
1.347972295,103.9368382,0,0,1,1,4,5
1.347980012,103.7075473,0,0,0,0,1,3
1.347989423,103.7304582,0,0,0,1,2,2
1.348003411,103.8553957,0,0,0,2,4,8
1.348008342,103.9428138,0,0,0,3,4,6
1.348013892,103.9319167,0,0,0,1,3,4
1.348015545,103.7533973,0,0,1,1,2,3
1.348022952,103.856275,0,0,0,3,4,9
1.348026029,103.6967378,0,0,0,0,2,2
1.348037331,103.9570461,0,0,0,3,4,7
1.348037932,103.7291655,0,0,0,1,2,2
1.348041727,103.8507269,0,0,2,3,4,8
1.348065266,103.6980701,0,0,0,0,2,2
1.348069529,103.9435771,0,0,0,3,4,6
1.348093125,103.9471776,0,0,0,3,5,6
1.348097075,103.7241842,0,0,0,1,2,2
1.348098041,103.7250872,0,0,0,1,2,2
1.348123833,103.7224939,0,0,1,1,2,2
1.348124567,103.7211591,0,0,1,1,2,3
1.348126435,103.8766051,0,0,1,3,5,7
1.348127431,103.8523303,0,0,1,2,5,8
1.348136253,103.7583142,0,0,0,1,3,4
1.348142648,103.8539118,0,0,0,2,4,8
1.348147389,103.8755908,0,1,2,3,5,8
1.348147607,103.8744195,0,1,2,3,5,7
1.348148616,103.9556484,0,0,0,3,4,8
1.348149496,103.7426581,0,0,0,1,2,4
1.348172638,103.7588931,0,0,0,0,3,4
1.348173534,103.7450252,0,0,0,1,2,4
1.348207995,103.854277,0,0,0,2,4,7
1.348208363,103.7337993,0,0,0,1,2,4
1.348208886,103.7263578,0,0,0,2,2,2
1.348222309,103.7471885,0,1,1,1,2,4
1.348223682,103.7480345,0,1,1,1,2,4
1.34823505,103.9306802,0,0,0,1,2,4
1.348241225,103.7140979,0,0,0,1,2,2
1.348248953,103.9449207,0,0,0,3,5,7
1.348276604,103.7546809,0,0,0,1,2,3
1.34828949,103.6962057,0,0,0,0,1,2
1.348291673,103.9407447,0,0,1,3,3,6
1.348291902,103.9411921,0,0,1,3,4,6
1.348299123,103.8514194,0,0,2,2,5,8
1.348299941,103.9500595,0,0,0,2,6,8
1.348301895,103.7442573,0,0,0,1,3,4
1.348303278,103.9324517,0,0,0,1,3,4
1.348308359,103.7319199,0,0,0,1,2,3
1.348321604,103.7169558,0,0,0,1,1,3
1.348326131,103.7096901,0,0,0,0,2,3
1.348333357,103.7243073,0,0,0,1,2,2
1.348342344,103.9343798,0,0,0,1,4,4
1.348347108,103.727243,0,0,0,2,2,2
1.348358186,103.7300922,0,0,0,1,2,2
1.34835984,103.7309975,0,0,0,1,2,2
1.348362498,103.8508971,0,0,2,3,4,8
1.348364218,103.9481587,0,0,0,3,5,6
1.348368995,103.7434221,0,0,0,1,3,4
1.34837798,103.7194483,0,0,1,1,1,3
1.348383998,103.7535203,0,0,1,1,2,3
1.348390137,103.7289864,0,0,0,1,2,2
1.348396484,103.9368087,0,0,1,1,4,5
1.348403591,103.7008452,0,0,0,0,2,2
1.348406443,103.7459949,0,0,1,1,2,4
1.348416729,103.7161916,0,0,0,1,1,3
1.348416898,103.8490773,0,1,2,3,4,9
1.348418578,103.9437258,0,0,0,3,4,6
1.348419767,103.9346491,0,0,0,1,4,4
1.348429168,103.7087206,0,0,0,0,2,3
1.348456601,103.699949,0,0,0,0,2,2
1.348457286,103.8739468,0,2,2,3,5,7
1.348463524,103.8560947,0,0,0,3,4,9
1.348469158,103.7420508,0,0,0,1,2,4
1.348470875,103.9302283,0,0,0,1,2,4
1.348471747,103.8732734,0,2,2,3,5,7
1.348483521,103.7563004,0,0,0,1,2,4
1.348489892,103.8523928,0,0,1,2,5,8
1.348490838,103.7080973,0,0,0,0,1,3
1.348494278,103.7221629,0,0,1,1,2,2
1.348494412,103.7212452,0,0,1,1,2,2
1.348495449,103.8755669,0,1,2,3,5,6
1.348496075,103.7526077,0,0,1,1,2,3
1.348526482,103.7204862,0,0,1,1,1,3
1.348527627,103.6994288,0,0,0,0,2,2
1.348532872,103.7154681,0,0,0,1,1,2
1.348572654,103.7471562,0,1,1,1,2,4
1.348579053,103.848348,0,1,2,4,4,9
1.348597178,103.9325463,0,0,0,1,4,4
1.348604201,103.9319221,0,0,0,1,3,4
1.348605623,103.9395641,0,0,1,3,3,6
1.348608312,103.8518433,0,0,2,2,5,8
1.348617948,103.7097377,0,0,0,0,2,3
1.348629557,103.9528535,0,0,0,3,5,8
1.348631074,103.9402904,0,0,1,3,3,6
1.348648993,103.729869,0,0,0,1,2,2
1.348656806,103.7090974,0,0,0,0,2,3
1.348658234,103.7317895,0,0,0,1,2,3
1.348659458,103.7537946,0,0,1,1,2,3
1.348664926,103.7003771,0,0,0,0,2,2
1.348665645,103.8509772,0,0,2,2,4,8
1.348684375,103.7123598,0,0,0,0,2,2
1.348687161,103.9504503,0,0,0,3,6,8
1.348697122,103.9448596,0,0,0,3,5,6
1.348710101,103.9309634,0,0,0,1,2,4
1.348725116,103.7272432,0,0,0,2,2,2
1.348725581,103.7263326,0,0,0,1,2,2
1.348727181,103.7187154,0,0,0,1,1,3
1.348733378,103.7531743,0,0,1,1,2,3
1.348757884,103.7594517,0,0,0,0,3,4
1.348776693,103.9296945,0,0,0,0,2,4
1.348784675,103.7436728,0,0,0,1,3,4
1.348793505,103.7084177,0,0,0,0,2,3
1.348801821,103.943691,0,0,0,3,5,6
1.348803421,103.7289844,0,0,0,1,2,2
1.348808944,103.874406,0,2,2,3,5,6
1.348809566,103.7598926,0,0,0,0,3,5
1.348815442,103.7579519,0,0,0,1,3,4
1.348821007,103.9464334,0,0,0,4,5,6
1.348825265,103.7551276,0,0,0,1,2,3
1.34883175,103.7227342,0,0,0,1,2,2
1.34883638,103.7451734,0,0,1,1,2,4
1.348836629,103.7460217,0,0,1,1,2,4
1.34884549,103.8752246,0,1,2,3,5,6
1.348848985,103.6967725,0,0,0,0,1,2
1.348850143,103.8760008,0,1,2,3,5,6
1.348852774,103.9547046,0,0,0,2,5,8
1.348863451,103.8552258,0,0,0,2,4,7
1.348869281,103.9389852,0,0,1,3,3,6
1.348884904,103.7420358,0,0,0,1,2,4
1.348908689,103.8767157,0,0,1,3,5,7
1.348911526,103.7164588,0,0,0,1,1,3
1.348930841,103.9345881,0,0,0,1,4,4
1.348960622,103.853736,0,0,0,2,4,7
1.348967719,103.717106,0,0,0,1,1,3
1.348974317,103.8513065,0,0,2,2,5,8
1.348995003,103.7472582,0,1,1,1,2,4
1.349006479,103.7517067,0,1,1,1,2,2
1.349012829,103.9292428,0,0,0,0,2,4
1.349016642,103.7121786,0,0,0,0,2,2
1.349021824,103.7296093,0,0,0,1,2,2
1.349027089,103.7184299,0,0,0,1,1,3
1.349027771,103.9395684,0,0,1,3,3,6
1.349032375,103.8480475,0,2,2,4,4,9
1.349037435,103.9327149,0,0,0,1,4,4
1.349040312,103.6994598,0,0,0,0,2,2
1.349053216,103.8866402,0,0,0,0,4,6
1.349081948,103.7261955,0,0,0,1,2,2
1.34908255,103.7545182,0,0,0,1,2,3
1.349084238,103.7153429,0,0,0,1,1,2
1.349092894,103.7090415,0,0,0,0,2,3
1.349096718,103.8507533,0,1,2,2,4,8
1.349103845,103.9526282,0,0,0,3,5,8
1.349113013,103.7187648,0,0,0,1,1,3
1.349127041,103.713021,0,0,0,0,2,2
1.349138096,103.8528785,0,0,1,2,5,8
1.349140537,103.729174,0,0,0,1,2,2
1.349141898,103.7554263,0,0,0,1,2,4
1.34914511,103.7160154,0,0,0,1,1,2
1.34914801,103.8738531,1,2,2,3,5,6
1.349149109,103.875117,0,1,2,3,5,6
1.34915703,103.8770069,0,0,1,3,5,7
1.349159418,103.9502815,0,0,0,3,6,6
1.349169838,103.9414212,0,0,0,3,4,6
1.349171988,103.8491655,0,2,2,2,4,9
1.349174346,103.9542501,0,0,0,2,5,8
1.349174596,103.7272398,0,0,0,2,2,2
1.349182698,103.7572392,0,0,0,1,3,4
1.349183197,103.7465668,0,0,1,1,2,4
1.349198229,103.8561944,0,0,0,3,4,8
1.34920192,103.8758597,0,1,2,3,5,6
1.349207558,103.7312561,0,0,0,1,2,2
1.349221002,103.9349143,0,0,0,1,4,4
1.349225005,103.9311192,0,0,0,1,3,4
1.349230323,103.6961006,0,0,0,0,1,2
1.349232388,103.942181,0,0,0,3,4,6
1.349256023,103.7520374,0,1,1,1,2,3
1.349259623,103.9458595,0,0,1,3,5,6
1.34926274,103.7591901,0,0,0,0,3,4
1.349270797,103.6953051,0,0,0,0,1,2
1.349277947,103.9337689,0,0,0,1,4,4
1.349279931,103.7438575,0,0,0,1,3,4
1.349282227,103.7443419,0,0,0,1,2,4
1.349326757,103.7007218,0,0,0,0,2,2
1.349336089,103.7549418,0,0,0,1,2,4
1.349336423,103.7559635,0,0,0,1,2,4
1.349345586,103.8525788,0,0,1,2,5,8
1.349357372,103.8383273,0,1,1,2,7,9
1.349360305,103.7600195,0,0,0,0,3,5
1.349361383,103.8390993,1,1,1,2,7,9
1.349395776,103.7108196,0,0,0,0,2,3
1.349397037,103.6984496,0,0,0,0,2,2
1.349412383,103.6999341,0,0,0,0,2,2
1.349415158,103.931406,0,0,0,1,3,4
1.349421311,103.7170118,0,0,0,1,1,3
1.349435612,103.9392523,0,0,1,3,3,6
1.349435712,103.9407348,0,0,0,3,3,6
1.349437273,103.9327899,0,0,0,1,4,4
1.349438108,103.8773264,0,0,1,3,6,7
1.349442214,103.8710678,0,2,2,3,5,6
1.349459342,103.7128403,0,0,0,0,2,2
1.349470123,103.7299557,0,0,0,1,2,2
1.349483401,103.6945561,0,0,0,0,1,2
1.349486238,103.7110184,0,0,0,0,2,2
1.349490802,103.7553055,0,0,0,1,2,4
1.349491164,103.7225451,0,0,0,1,2,2
1.349501873,103.7249144,0,0,0,1,2,2
1.349532231,103.9474591,0,0,1,3,5,6
1.349532517,103.7315322,0,0,0,1,2,2
1.349536679,103.9529882,0,0,0,3,5,8
1.349550949,103.851544,0,0,2,2,5,8
1.349552294,103.6967081,0,0,0,0,1,2
1.349555169,103.8892769,0,0,0,0,3,6
1.349556426,103.7208013,0,0,0,1,1,2
1.349577518,103.7436013,0,0,0,1,3,4
1.349586566,103.7263153,0,0,0,1,2,2
1.349586598,103.7272404,0,0,0,1,2,2
1.349599528,103.88875,0,0,0,0,3,6
1.349620134,103.7564321,0,0,0,1,2,4
1.349621514,103.9460007,0,0,1,3,5,6
1.349626343,103.8680638,0,0,2,3,5,5
1.349628665,103.7463811,0,0,1,1,2,4
1.34963011,103.9486352,0,0,0,3,5,6
1.349641175,103.9553372,0,0,0,2,4,8
1.349647063,103.7576178,0,0,0,1,3,4
1.349648127,103.7573328,0,0,0,1,3,4
1.34964854,103.8702122,0,1,2,3,5,5
1.349664367,103.8863021,0,0,0,0,4,6
1.349668909,103.7440835,0,0,0,1,2,4
1.34967447,103.7116805,0,0,0,0,2,2
1.349677081,103.7007741,0,0,0,0,2,2
1.349680175,103.8752797,0,1,2,3,5,6
1.349683705,103.7319057,0,0,0,1,2,3
1.349690738,103.7243623,0,0,0,1,2,2
1.349705366,103.7484032,0,1,1,1,2,4
1.349716567,103.9337219,0,0,0,1,4,4
1.349726616,103.7108305,0,0,0,0,2,2
1.349757685,103.7112964,0,0,0,0,2,2
1.349758254,103.8868101,0,0,0,0,4,6
1.349762019,103.8524727,0,0,2,2,5,8
1.349768954,103.940624,0,0,0,3,3,6
1.349769429,103.8384765,0,1,1,2,7,9
1.349796527,103.8744996,1,2,2,3,5,6
1.349797078,103.7581483,0,0,0,1,3,4
1.349804977,103.6977619,0,0,0,0,1,2
1.349808323,103.949578,0,0,0,4,5,6
1.349816629,103.9387422,0,0,1,3,3,6
1.349817216,103.6954447,0,0,0,0,1,2
1.349827605,103.7188438,0,0,0,1,1,3
1.349831891,103.9395686,0,0,1,3,3,6
1.349832265,103.7547382,0,0,0,1,2,4
1.349841927,103.9348177,0,0,0,1,4,4
1.349848562,103.722671,0,0,0,1,2,2
1.349881277,103.9545963,0,0,0,2,5,8
1.349904964,103.9471398,0,0,1,2,5,6
1.349910258,103.7590402,0,0,0,0,3,4
1.349913483,103.9310495,0,0,0,1,3,4
1.349919318,103.7206923,0,0,0,1,1,2
1.349920946,103.7167179,0,0,0,1,1,3
1.349922085,103.8517541,0,0,2,2,5,8
1.349927212,103.7569803,0,0,0,1,3,4
1.349936394,103.8750557,0,2,2,3,5,6
1.34993697,103.8695629,0,0,2,3,5,5
1.34995541,103.7177048,0,0,0,1,1,3
1.349965559,103.7471421,0,1,1,1,2,4
1.349968587,103.7105396,0,0,0,0,2,2
1.349973055,103.7437249,0,0,0,1,3,4
1.349993899,103.715473,0,0,0,1,1,2
1.350000848,103.9459783,0,0,1,3,5,6
1.35000418,103.7428608,0,0,0,1,3,4
1.350005297,103.9539382,0,0,0,2,5,8
1.350008396,103.7598628,0,0,0,0,3,4
1.350009516,103.7464996,0,0,1,1,2,4
1.350010742,103.9528161,0,0,0,3,5,8
1.350022498,103.955182,0,0,0,2,5,8
1.350032028,103.8768418,0,0,2,3,6,6
1.350035071,103.7049079,0,0,0,0,1,3
1.350043387,103.7442374,0,0,0,1,2,4
1.350067123,103.852535,0,0,2,2,5,7
1.350082252,103.6983946,0,0,0,0,1,2
1.350083365,103.7308155,0,0,0,1,2,2
1.350085031,103.7247573,0,0,0,1,2,2
1.350101715,103.9353978,0,0,0,1,3,4
1.350104507,103.7576192,0,0,0,1,3,4
1.350116512,103.8387306,0,1,1,2,7,8
1.350121405,103.7118759,0,0,0,0,2,2
1.350121705,103.8379424,0,1,1,2,7,9
1.350124655,103.8888382,0,0,0,0,3,6
1.350125957,103.7232096,0,0,0,1,2,2
1.350139886,103.7299366,0,0,0,1,2,2
1.350141948,103.9314742,0,0,0,1,2,4
1.350142474,103.6966846,0,0,0,0,1,2
1.350144909,103.6997042,0,0,0,0,2,2
1.350145671,103.7584653,0,0,0,0,3,4
1.350153145,103.7042931,0,0,0,0,1,3
1.350154946,103.7003472,0,0,0,0,2,2
1.35017819,103.9411935,0,0,0,3,3,6
1.350183594,103.9557757,0,0,0,2,4,8
1.350197401,103.9394071,0,0,0,3,3,6
1.350197638,103.7273488,0,0,0,1,2,2
1.350205055,103.8879115,0,0,0,0,3,6
1.350205615,103.8748185,0,2,2,3,5,6
1.350205825,103.8530492,0,0,1,2,4,5
1.350210693,103.7200319,0,0,0,1,1,2
1.350219535,103.7321627,0,0,0,1,2,3
1.350220569,103.7312606,0,0,0,1,2,2
1.350222546,103.8518335,0,0,2,2,5,7
1.350229165,103.7483407,0,1,1,1,2,4
1.350234611,103.9357645,0,0,0,2,3,4
1.350239139,103.7551009,0,0,0,2,2,4
1.350241249,103.8708324,0,1,2,3,5,6
1.350254379,103.7263906,0,0,0,1,2,2
1.350258841,103.7566047,0,0,0,1,3,4
1.350262004,103.8764851,0,0,2,3,6,6
1.350266828,103.7052399,0,0,0,0,1,3
1.350286159,103.8683526,0,0,2,3,4,5
1.350291432,103.8393013,0,1,1,3,7,8
1.350291537,103.7590904,0,0,0,0,3,4
1.350293451,103.9400051,0,0,0,3,3,6
1.350300629,103.7223139,0,0,0,1,2,2
1.350327074,103.7108889,0,0,0,0,2,2
1.350329043,103.7209118,0,0,0,1,1,2
1.350351985,103.868997,0,0,1,3,5,5
1.350362805,103.9345545,0,0,0,1,3,4
1.350376435,103.743909,0,0,0,1,2,4
1.35038382,103.7391946,0,0,0,0,2,4
1.350384137,103.7190256,0,0,0,1,1,3
1.350391081,103.9549016,0,0,0,2,5,8
1.350410398,103.7314815,0,0,0,1,2,2
1.350419386,103.7457167,0,0,1,1,2,4
1.350421977,103.7468036,0,0,1,1,2,4
1.350437766,103.7181138,0,0,0,1,1,3
1.350441718,103.743212,0,0,0,1,3,4
1.35044712,103.7444719,0,0,0,1,2,4
1.350453196,103.712257,0,0,0,0,2,2
1.350458535,103.8524762,0,0,2,2,5,6
1.350464114,103.9318964,0,0,0,1,2,4
1.350464683,103.8865094,0,0,0,0,4,6
1.350467684,103.7572385,0,0,0,1,3,4
1.35047536,103.876133,0,1,2,3,6,6
1.350480166,103.8387713,0,1,1,2,7,8
1.35048495,103.9309126,0,0,0,0,2,4
1.35048816,103.7541778,0,0,0,2,2,4
1.350497458,103.8704402,0,1,2,3,5,6
1.350504013,103.7164749,0,0,0,1,1,2
1.350504607,103.7042506,0,0,0,0,1,3
1.350512224,103.7449485,0,0,0,1,2,4
1.35052006,103.8755605,0,1,2,3,5,6
1.350520817,103.7048622,0,0,0,0,1,3
1.350529221,103.7588064,0,0,0,0,3,4
1.350540092,103.9387161,0,0,0,3,3,6
1.350541612,103.8513711,0,1,2,2,5,7
1.350554927,103.8520445,0,0,2,2,5,7
1.350554953,103.7300291,0,0,0,1,2,2
1.350571751,103.7271728,0,0,0,1,2,2
1.350571875,103.7232393,0,0,0,1,2,2
1.350573648,103.6954658,0,0,0,0,1,2
1.350576894,103.9352048,0,0,0,1,3,4
1.350579344,103.8894959,0,0,0,0,3,6
1.350582529,103.8378468,0,1,1,2,7,8
1.350592139,103.7153486,0,0,0,1,1,2
1.350596555,103.9375503,0,0,0,3,3,5
1.350599267,103.8685149,0,0,2,3,4,5
1.350599566,103.9540481,0,0,0,2,5,8
1.350612281,103.9393974,0,0,0,3,3,6
1.350613171,103.94225,0,0,1,3,4,6
1.350616557,103.7565642,0,0,0,1,3,4
1.350623615,103.75933,0,0,0,0,3,4
1.350659666,103.7223482,0,0,0,1,2,2
1.350675728,103.7200224,0,0,0,1,1,2
1.350689363,103.9339915,0,0,0,1,3,4
1.350696697,103.7114592,0,0,0,0,2,2
1.350698225,103.7209051,0,0,0,1,1,2
1.350698906,103.9575157,0,0,0,2,4,7
1.350701818,103.9570519,0,0,0,2,4,7
1.350702366,103.9451836,0,1,1,3,5,5
1.350708231,103.9408562,0,0,0,3,3,6
1.350716438,103.7484964,0,1,1,2,2,3
1.35073333,103.7462613,0,0,1,1,2,4
1.350745436,103.9480244,0,0,1,3,5,6
1.35076271,103.8875481,0,0,0,0,3,6
1.350765866,103.7438555,0,0,0,1,2,4
1.350772788,103.9492592,0,0,0,4,5,6
1.350780469,103.9549996,0,0,0,2,5,8
1.350782795,103.7315326,0,0,0,1,2,2
1.350807033,103.7575336,0,0,0,1,3,4
