,hdb_lat,hdb_lon,hawker_lat,hawker_lon,distance
6137,1.377445765,103.888178,1.375429,103.882978,0.620177
6138,1.377461432,103.8912727,1.382388,103.892403,0.559089
6139,1.377463413,103.8391301,1.374489,103.839214,0.329028
6140,1.37746747,103.8387767,1.374489,103.839214,0.33292
6141,1.377469238,103.9352123,1.373434,103.951543,1.871377
6142,1.377469903,103.886929,1.375429,103.882978,0.494229
6143,1.377470617,103.9337038,1.373434,103.951543,2.03484
6144,1.377479631,103.8903404,1.382388,103.892403,0.589287
6145,1.377481141,103.8954304,1.382388,103.892403,0.638669
6146,1.37748345,103.7653911,1.377601,103.77249,0.790126
6147,1.377485451,103.7519213,1.387136,103.761018,1.470907
6148,1.377506269,103.8405572,1.374489,103.839214,0.365591
6149,1.37751333,103.7352274,1.355215,103.741826,2.572668
6150,1.377517097,103.8380532,1.374489,103.839214,0.358888
6151,1.377528001,103.8936032,1.382388,103.892403,0.553744
6152,1.377531604,103.8840186,1.375429,103.882978,0.25974
6153,1.377556158,103.9384104,1.373434,103.951543,1.530925
6154,1.377566524,103.7489895,1.387136,103.761018,1.706333
6155,1.377566635,103.7706606,1.377601,103.77249,0.203625
6156,1.377570295,103.8835662,1.375429,103.882978,0.245656
6157,1.377571602,103.9406596,1.373434,103.951543,1.294718
6158,1.377573173,103.7744621,1.377601,103.77249,0.219492
6159,1.377573211,103.7753528,1.377601,103.77249,0.318609
6160,1.377582856,103.7644023,1.377601,103.77249,0.900062
6161,1.377589951,103.9364097,1.373434,103.951543,1.74572
6162,1.377596852,103.7672272,1.377601,103.77249,0.585684
6163,1.377603205,103.8875462,1.375429,103.882978,0.562363
6164,1.377621124,103.75574,1.387136,103.761018,1.204964
6165,1.377629363,103.7484888,1.387136,103.761018,1.746196
6166,1.377643751,103.7699751,1.377601,103.77249,0.279917
6167,1.37765002,103.7529943,1.387136,103.761018,1.377516
6168,1.37769118,103.8427452,1.381025,103.840682,0.434296
6169,1.377742579,103.8783893,1.375429,103.882978,0.571161
6170,1.377752166,103.8786653,1.375429,103.882978,0.544372
6171,1.377756396,103.9379652,1.373434,103.951543,1.584828
6172,1.377762638,103.8437822,1.381025,103.840682,0.499164
6173,1.377762881,103.8962745,1.382388,103.892403,0.668718
6174,1.377789046,103.8794445,1.375429,103.882978,0.471948
6175,1.377794772,103.737379,1.355215,103.741826,2.545332
6176,1.377805803,103.8797195,1.375429,103.882978,0.447853
6177,1.377807745,103.7430672,1.387136,103.761018,2.248271
6178,1.377811037,103.8897257,1.382388,103.892403,0.587289
6179,1.377815681,103.8912825,1.382388,103.892403,0.520735
6180,1.37781592,103.9333326,1.373434,103.951543,2.08371
6181,1.377822649,103.7350124,1.355215,103.741826,2.612311
6182,1.377822868,103.8903226,1.382388,103.892403,0.555351
6183,1.377835206,103.9345825,1.373434,103.951543,1.949224
6184,1.377855585,103.7698404,1.377601,103.77249,0.296208
6185,1.377859365,103.9435062,1.373434,103.951543,1.019506
6186,1.37785957,103.8920207,1.382388,103.892403,0.502535
6187,1.377863721,103.7681392,1.377601,103.77249,0.48506
6188,1.377879046,103.7521037,1.387136,103.761018,1.425444
6189,1.377889646,103.7542399,1.387136,103.761018,1.270561
6190,1.377902,103.7674123,1.377601,103.77249,0.566064
6191,1.377907406,103.9359844,1.373434,103.951543,1.800749
6192,1.377939318,103.7509154,1.387136,103.761018,1.515969
6193,1.377939795,103.8869766,1.375429,103.882978,0.524499
6194,1.377943524,103.8404792,1.381025,103.840682,0.341481
6195,1.377949571,103.904346,1.382388,103.892403,1.416822
6196,1.37795244,103.8384469,1.374489,103.839214,0.392369
6197,1.377957988,103.7529316,1.387136,103.761018,1.356385
6198,1.377969305,103.8392171,1.381025,103.840682,0.375156
6199,1.377971765,103.8880995,1.375429,103.882978,0.635538
6200,1.377984697,103.7667147,1.377601,103.77249,0.644118
6201,1.377987156,103.7551876,1.387136,103.761018,1.201835
6202,1.378009451,103.9406866,1.373434,103.951543,1.309836
6203,1.378010013,103.9010708,1.382388,103.892403,1.079275
6204,1.378014377,103.7692052,1.377601,103.77249,0.368404
6205,1.378035475,103.7450193,1.387136,103.761018,2.045148
6206,1.378043936,103.8931526,1.382388,103.892403,0.487535
6207,1.378048653,103.9375745,1.373434,103.951543,1.636125
6208,1.378055381,103.7535882,1.387136,103.761018,1.300716
6209,1.378065744,103.8840407,1.375429,103.882978,0.314631
6210,1.378083197,103.938173,1.373434,103.951543,1.574222
6211,1.378091904,103.88899,1.382388,103.892403,0.608218
6212,1.378101299,103.7360023,1.355215,103.741826,2.612324
6213,1.378107201,103.7430463,1.387136,103.761018,2.235354
6214,1.378133197,103.8917308,1.382388,103.892403,0.476385
6215,1.37814104,103.8912578,1.382388,103.892403,0.486594
6216,1.37814544,103.9017673,1.382388,103.892403,1.14285
6217,1.378156335,103.7398086,1.355215,103.741826,2.546652
6218,1.378159218,103.8954097,1.382388,103.892403,0.574987
6219,1.378161861,103.89069,1.382388,103.892403,0.504694
6220,1.378166683,103.8783662,1.375429,103.882978,0.595861
6221,1.378167466,103.7683657,1.377601,103.77249,0.463237
6222,1.378170458,103.7402524,1.387136,103.761018,2.514613
6223,1.378177516,103.7371072,1.355215,103.741826,2.592816
6224,1.378177638,103.7345505,1.355215,103.741826,2.665063
6225,1.378183076,103.8786414,1.375429,103.882978,0.570659
6226,1.378183506,103.7712914,1.377601,103.77249,0.148126
6227,1.378184341,103.7351266,1.355215,103.741826,2.647001
6228,1.378203494,103.7564515,1.387136,103.761018,1.110781
6229,1.378208601,103.9346461,1.373434,103.951543,1.953125
6230,1.378213713,103.751983,1.387136,103.761018,1.408664
6231,1.378220406,103.8794205,1.375429,103.882978,0.502008
6232,1.378222383,103.7438852,1.387136,103.761018,2.146349
6233,1.378229936,103.8796963,1.375429,103.882978,0.478855
6234,1.378238594,103.8437197,1.381025,103.840682,0.457398
6235,1.378261064,103.9337736,1.373434,103.951543,2.048281
6236,1.378266938,103.7411106,1.387136,103.761018,2.422796
6237,1.378270725,103.8874851,1.375429,103.882978,0.591881
6238,1.378292053,103.8372519,1.374489,103.839214,0.473834
6239,1.378292264,103.7445742,1.387136,103.761018,2.07488
6240,1.378297688,103.7540714,1.387136,103.761018,1.24609
6241,1.378303571,103.7501081,1.387136,103.761018,1.55819
6242,1.378308758,103.903842,1.382388,103.892403,1.350566
6243,1.378312421,103.7677633,1.377601,103.77249,0.531872
6244,1.378324137,103.7529508,1.387136,103.761018,1.324916
6245,1.378335656,103.8865532,1.375429,103.882978,0.511473
6246,1.378339938,103.9342765,1.373434,103.951543,1.996653
6247,1.378368761,103.9355882,1.373434,103.951543,1.857525
6248,1.378381818,103.7693595,1.377601,103.77249,0.358925
6249,1.378382153,103.9410968,1.373434,103.951543,1.284853
6250,1.378410614,103.7572511,1.387136,103.761018,1.051947
6251,1.378419649,103.9377905,1.373434,103.951543,1.626744
6252,1.378427104,103.7549118,1.387136,103.761018,1.178609
6253,1.378433438,103.8880231,1.375429,103.882978,0.652381
6254,1.378440932,103.9383118,1.373434,103.951543,1.573112
6255,1.378448286,103.8828569,1.375429,103.882978,0.334129
6256,1.378449874,103.8918977,1.382388,103.892403,0.439074
6257,1.378452871,103.8939404,1.382388,103.892403,0.467555
6258,1.378456616,103.8392927,1.381025,103.840682,0.323358
6259,1.378466901,103.9008042,1.382388,103.892403,1.030589
6260,1.378477752,103.8958885,1.382388,103.892403,0.580869
6261,1.37848151,103.7556754,1.387136,103.761018,1.126631
6262,1.378488498,103.8907222,1.382388,103.892403,0.470011
6263,1.378491091,103.9391017,1.373434,103.951543,1.493219
6264,1.378491093,103.8890064,1.382388,103.892403,0.5732
6265,1.378491449,103.896308,1.382388,103.892403,0.611963
6266,1.37849281,103.8840164,1.375429,103.882978,0.357948
6267,1.37850497,103.9367909,1.373434,103.951543,1.734841
6268,1.378506803,103.9347957,1.373434,103.951543,1.946346
6269,1.378507992,103.7507074,1.387136,103.761018,1.49225
6270,1.378508736,103.7732123,1.377601,103.77249,0.128593
6271,1.378518984,103.7496307,1.387136,103.761018,1.585506
6272,1.378533377,103.7717891,1.377601,103.77249,0.12928
6273,1.378555604,103.7687488,1.377601,103.77249,0.429521
6274,1.378562756,103.7660978,1.377601,103.77249,0.719277
6275,1.378567561,103.7706474,1.377601,103.77249,0.23124
6276,1.378569314,103.7384757,1.355215,103.741826,2.609178
6277,1.3785821,103.8367603,1.381025,103.840682,0.513267
6278,1.378588577,103.8386447,1.381025,103.840682,0.352115
6279,1.378592826,103.7371264,1.355215,103.741826,2.637379
6280,1.378597992,103.8934273,1.382388,103.892403,0.434306
6281,1.37860431,103.7409618,1.387136,103.761018,2.423182
6282,1.378607029,103.9351562,1.373434,103.951543,1.911252
6283,1.378622287,103.8850528,1.375429,103.882978,0.421891
6284,1.378634505,103.8776155,1.375429,103.882978,0.694103
6285,1.378635453,103.7361868,1.355215,103.741826,2.664671
6286,1.378639617,103.9398539,1.373434,103.951543,1.422513
6287,1.378659893,103.7520777,1.387136,103.761018,1.366871
6288,1.378670708,103.7685384,1.377601,103.77249,0.455393
6289,1.37869966,103.7425323,1.387136,103.761018,2.258843
6290,1.37870362,103.7397957,1.387136,103.761018,2.539164
6291,1.378713243,103.8785236,1.375429,103.882978,0.614507
6292,1.378720938,103.7429237,1.387136,103.761018,2.218258
6293,1.378727637,103.9380753,1.373434,103.951543,1.609035
6294,1.378743306,103.8896814,1.382388,103.892403,0.504138
6295,1.378754548,103.7531634,1.387136,103.761018,1.27397
6296,1.378759489,103.8794964,1.375429,103.882978,0.534552
6297,1.378780982,103.8951536,1.382388,103.892403,0.502772
6298,1.37878538,103.880486,1.375429,103.882978,0.463303
6299,1.378803344,103.8903736,1.382388,103.892403,0.4562
6300,1.378803995,103.7679688,1.377601,103.77249,0.52044
6301,1.378804588,103.8942838,1.382388,103.892403,0.448122
