,hdb_lat,hdb_lon,bus_lat,bus_lon,distance
4329,1.356499404,103.8886734,1.356202,103.889824,0.132204
4330,1.356508688,103.8918406,1.356585,103.892155,0.035992
4331,1.356511473,103.9319568,1.357006,103.931623,0.066107
4332,1.356532773,103.7377605,1.355938,103.736891,0.116999
4333,1.356557204,103.93716,1.355948,103.937177,0.067389
4334,1.356577517,103.9539943,1.356377,103.953987,0.022187
4335,1.356604529,103.8836506,1.357343,103.882272,0.173799
4336,1.356604807,103.7386282,1.357268,103.738988,0.083552
4337,1.356615758,103.8423176,1.355595,103.841644,0.135496
4338,1.356651468,103.7510918,1.356548,103.750006,0.121377
4339,1.356661149,103.8449306,1.357952,103.845173,0.145263
4340,1.35669994,103.7523064,1.357376,103.752893,0.099247
4341,1.356706065,103.9334992,1.356205,103.933864,0.068687
4342,1.356709003,103.9313853,1.357006,103.931623,0.04217
4343,1.35673481,103.8701137,1.355735,103.869752,0.117654
4344,1.35673539,103.8435198,1.358185,103.844955,0.226283
4345,1.356740015,103.8493295,1.356095,103.849917,0.096756
4346,1.356741708,103.9396924,1.355948,103.939029,0.114688
4347,1.356751517,103.748194,1.357572,103.747177,0.145054
4348,1.356769427,103.7487743,1.356621,103.74965,0.098828
4349,1.356800909,103.8730511,1.357515,103.87382,0.116434
4350,1.356821604,103.7403305,1.357232,103.74087,0.07526
4351,1.356822052,103.8708558,1.355864,103.871993,0.165043
4352,1.356842294,103.9349512,1.356205,103.933864,0.140018
4353,1.356856375,103.9546293,1.356377,103.953987,0.08899
4354,1.356862369,103.8497233,1.356095,103.849917,0.087547
4355,1.356878479,103.9377392,1.355948,103.937177,0.120418
4356,1.356888656,103.8426739,1.355595,103.841644,0.1833
4357,1.356934396,103.8845125,1.357538,103.885025,0.087794
4358,1.35693801,103.9598735,1.356292,103.959855,0.071462
4359,1.356939028,103.845176,1.357952,103.845173,0.11201
4360,1.356959995,103.8422136,1.355595,103.841644,0.163705
4361,1.356962337,103.9392692,1.355948,103.939029,0.115302
4362,1.356965574,103.938383,1.357988,103.937964,0.122293
4363,1.356967802,103.9389865,1.355948,103.939029,0.112864
4364,1.35696782,103.9386677,1.355948,103.939029,0.119721
4365,1.356984393,103.9358874,1.357703,103.936273,0.090307
4366,1.356984507,103.9353345,1.357703,103.936273,0.131227
4367,1.3570067,103.9340993,1.356205,103.933864,0.092435
4368,1.357010247,103.9399112,1.357536,103.940435,0.082327
4369,1.357024242,103.9510544,1.356701,103.951149,0.037261
4370,1.357027822,103.9539139,1.356377,103.953987,0.072423
4371,1.357072711,103.9476016,1.356881,103.947845,0.034396
4372,1.357072868,103.9449127,1.356886,103.944802,0.024057
4373,1.357078842,103.7515452,1.357376,103.752893,0.153551
4374,1.357087288,103.8488087,1.356095,103.849917,0.165082
4375,1.357090895,103.9585977,1.356538,103.957641,0.122774
4376,1.357105166,103.7522046,1.357376,103.752893,0.082256
4377,1.357115974,103.9372848,1.357988,103.937964,0.12252
4378,1.357117254,103.7484232,1.356621,103.74965,0.147143
4379,1.357133637,103.7381722,1.357268,103.738988,0.091997
4380,1.357133644,103.7379727,1.357268,103.738988,0.113964
4381,1.357135364,103.9528738,1.356148,103.953402,0.123997
4382,1.357135378,103.9522522,1.356701,103.951149,0.131834
4383,1.357144094,103.8889701,1.356411,103.889944,0.135344
4384,1.357145853,103.8885596,1.356411,103.889944,0.174182
4385,1.357172691,103.8730933,1.357515,103.87382,0.089293
4386,1.357178221,103.848153,1.355309,103.849045,0.229292
4387,1.357188206,103.7511239,1.356548,103.750006,0.14314
4388,1.35720575,103.8708313,1.355864,103.871993,0.19679
4389,1.357214949,103.739343,1.357268,103.738988,0.039941
4390,1.357223389,103.7526547,1.357376,103.752893,0.031434
4391,1.357266351,103.9396652,1.357536,103.940435,0.09071
4392,1.357275945,103.9403816,1.357536,103.940435,0.029363
4393,1.357277093,103.8446291,1.357952,103.845173,0.096089
4394,1.357284441,103.8393967,1.357494,103.838968,0.053039
4395,1.357291229,103.8458457,1.357952,103.845173,0.104609
4396,1.357298223,103.9550064,1.357657,103.955586,0.075726
4397,1.357314316,103.9470051,1.356619,103.947496,0.094318
4398,1.357316262,103.9455031,1.356594,103.945297,0.083092
4399,1.357324269,103.8736347,1.357515,103.87382,0.029497
4400,1.35735402,103.9539138,1.356377,103.953987,0.108341
4401,1.357359063,103.9504855,1.356701,103.951149,0.103668
4402,1.357388977,103.8921679,1.356785,103.892579,0.080953
4403,1.357397279,103.8494302,1.356095,103.849917,0.153853
4404,1.357407033,103.9509961,1.356701,103.951149,0.079902
4405,1.35742126,103.9516613,1.356701,103.951149,0.097946
4406,1.35742582,103.8435412,1.358185,103.844955,0.178333
4407,1.357433654,103.9400517,1.357536,103.940435,0.044133
4408,1.357469022,103.8488452,1.356095,103.849917,0.19316
4409,1.357470032,103.9482177,1.356881,103.947845,0.077218
4410,1.357471521,103.7479488,1.357572,103.747177,0.086608
4411,1.357485624,103.7408451,1.357232,103.74087,0.028181
4412,1.357503857,103.9375597,1.357988,103.937964,0.069931
4413,1.357511619,103.9449179,1.356886,103.944802,0.07037
4414,1.357511897,103.8483034,1.356095,103.849917,0.238314
4415,1.357518607,103.9475363,1.356881,103.947845,0.078428
4416,1.35755258,103.8731405,1.357515,103.87382,0.075735
4417,1.357558738,103.9343204,1.35846,103.93414,0.101659
4418,1.357561514,103.8706103,1.355735,103.869752,0.223415
4419,1.357567919,103.9530208,1.356148,103.953402,0.162638
4420,1.357608462,103.8459629,1.357952,103.845173,0.095763
4421,1.357614887,103.8421456,1.359432,103.841326,0.220661
4422,1.357617586,103.961379,1.356292,103.959855,0.224165
4423,1.357628613,103.7388575,1.357268,103.738988,0.042437
4424,1.357635048,103.8720908,1.357515,103.87382,0.192897
4425,1.357636639,103.8428086,1.358185,103.844955,0.246445
4426,1.357641449,103.8917026,1.356585,103.892155,0.127204
4427,1.357647877,103.936891,1.357703,103.936273,0.069046
4428,1.357648618,103.9545395,1.357965,103.955327,0.094364
4429,1.35768612,103.9606207,1.358273,103.959386,0.151961
4430,1.357702341,103.9599545,1.358273,103.959386,0.089356
4431,1.357730538,103.8437855,1.358185,103.844955,0.139516
4432,1.357757318,103.7394086,1.357268,103.738988,0.071543
4433,1.357762357,103.9443632,1.356886,103.944802,0.108512
4434,1.357769138,103.938392,1.357988,103.937964,0.053427
4435,1.357795405,103.8836531,1.357538,103.885025,0.155307
4436,1.357809697,103.9449177,1.356886,103.944802,0.102946
4437,1.357822766,103.9390848,1.357988,103.937964,0.126063
4438,1.357823775,103.8889397,1.358846,103.889026,0.11344
4439,1.357824582,103.933874,1.35846,103.93414,0.076243
4440,1.35782946,103.8880008,1.358893,103.887765,0.120493
4441,1.357832439,103.9457735,1.356594,103.945297,0.146849
4442,1.357832522,103.9467269,1.358584,103.947208,0.09885
4443,1.357841205,103.8489404,1.356095,103.849917,0.221573
4444,1.357861008,103.7479345,1.358019,103.74735,0.067353
4445,1.357864662,103.9475346,1.358461,103.947457,0.066503
4446,1.357865328,103.8734248,1.357515,103.87382,0.058608
4447,1.357866676,103.9536421,1.358543,103.954226,0.099072
4448,1.357871535,103.8323139,1.359312,103.830289,0.275956
4449,1.357889786,103.7404812,1.357232,103.74087,0.084632
4450,1.357928016,103.9530208,1.358543,103.954226,0.150379
4451,1.357930021,103.8420881,1.359432,103.841326,0.186484
4452,1.357944644,103.9509991,1.358538,103.951167,0.068219
4453,1.3579458,103.8454936,1.357952,103.845173,0.035686
4454,1.357949291,103.8467677,1.357952,103.845173,0.177472
4455,1.357980757,103.95455,1.358543,103.954226,0.07187
4456,1.357989651,103.9374352,1.357988,103.937964,0.05885
4457,1.357992007,103.9368925,1.357703,103.936273,0.07599
4458,1.358004813,103.9394161,1.357536,103.940435,0.124679
4459,1.358010751,103.8721382,1.357515,103.87382,0.195027
4460,1.35803525,103.8482085,1.356095,103.849917,0.286671
4461,1.358038854,103.9596701,1.358273,103.959386,0.040865
4462,1.358070556,103.8471381,1.357952,103.845173,0.219085
4463,1.358072532,103.8919468,1.356785,103.892579,0.158805
4464,1.358081063,103.8307906,1.359312,103.830289,0.147113
4465,1.358099282,103.7507197,1.359061,103.751677,0.150528
4466,1.358130597,103.8879,1.358893,103.887765,0.085631
4467,1.358170334,103.7392197,1.359057,103.739406,0.100211
4468,1.358170334,103.7481187,1.358019,103.74735,0.087169
4469,1.358195574,103.8887835,1.358846,103.889026,0.076817
4470,1.358196018,103.9450157,1.356886,103.944802,0.146794
4471,1.358204476,103.9343391,1.35846,103.93414,0.035906
4472,1.358221608,103.831933,1.359312,103.830289,0.219114
4473,1.358230533,103.8457053,1.357952,103.845173,0.066767
4474,1.358272213,103.9473089,1.358461,103.947457,0.026597
4475,1.358283281,103.7487716,1.358019,103.74735,0.160884
4476,1.358286904,103.8462248,1.357952,103.845173,0.122771
4477,1.358287839,103.7475204,1.358019,103.74735,0.03526
4478,1.358299093,103.9550063,1.357965,103.955327,0.051367
4479,1.35830194,103.7397535,1.359057,103.739406,0.092012
4480,1.358302422,103.9506584,1.358538,103.951167,0.062308
4481,1.35831238,103.8420882,1.359577,103.841697,0.146456
4482,1.358340969,103.9513797,1.358538,103.951167,0.032171
4483,1.358344745,103.9585798,1.358201,103.958929,0.041987
4484,1.358350903,103.9389088,1.359281,103.939217,0.108414
4485,1.358355538,103.8303978,1.359312,103.830289,0.106452
4486,1.358358825,103.872182,1.357515,103.87382,0.204782
4487,1.358360624,103.9528736,1.359394,103.952329,0.129344
4488,1.35836069,103.9522522,1.359394,103.952329,0.114577
4489,1.358365079,103.954081,1.358543,103.954226,0.025445
4490,1.35840617,103.8314316,1.359312,103.830289,0.161869
4491,1.358411187,103.891722,1.356785,103.892579,0.203543
4492,1.358429525,103.871224,1.355864,103.871993,0.296311
4493,1.358432029,103.9370359,1.357988,103.937964,0.114363
4494,1.358437579,103.8438863,1.358185,103.844955,0.122169
4495,1.358442054,103.8482639,1.358618,103.851042,0.309782
4496,1.358474583,103.9612885,1.358273,103.959386,0.212896
4497,1.358510909,103.830067,1.359312,103.830289,0.091961
4498,1.358539429,103.8323093,1.359312,103.830289,0.240518
4499,1.358546004,103.8471273,1.357952,103.845173,0.227193
4500,1.358547028,103.8885239,1.358846,103.889026,0.064925
4501,1.358550292,103.7481047,1.358019,103.74735,0.102496
4502,1.358568941,103.8475942,1.357952,103.845173,0.277953
4503,1.35857466,103.829748,1.359312,103.830289,0.101352
4504,1.358587893,103.8465358,1.357952,103.845173,0.16717
4505,1.35858842,103.8455225,1.358185,103.844955,0.077321
4506,1.358619461,103.9607886,1.358273,103.959386,0.160726
4507,1.358626593,103.7501002,1.359284,103.751483,0.170195
4508,1.358658979,103.8420498,1.359577,103.841697,0.108839
4509,1.358669167,103.7512137,1.359061,103.751677,0.067347
4510,1.358682997,103.9580245,1.359559,103.958277,0.100858
4511,1.358699161,103.9602545,1.358273,103.959386,0.107529
4512,1.358711425,103.8317201,1.359312,103.830289,0.172555
4513,1.358728424,103.8306428,1.359312,103.830289,0.075593
4514,1.358741438,103.8722271,1.357515,103.87382,0.223195
4515,1.358744097,103.8326898,1.360869,103.832128,0.243137
4516,1.358762576,103.8914601,1.359879,103.892976,0.209045
4517,1.358777735,103.9462708,1.358584,103.947208,0.106477
4518,1.358778559,103.9452683,1.356886,103.944802,0.215608
4519,1.358780925,103.9472759,1.358584,103.947208,0.023049
4520,1.35881518,103.935186,1.35846,103.93414,0.122854
4521,1.358815213,103.9359412,1.357703,103.936273,0.128407
4522,1.358822723,103.7404048,1.359057,103.739406,0.114134
4523,1.358834289,103.9590753,1.358273,103.959386,0.071046
4524,1.358839523,103.9518994,1.359394,103.952329,0.077748
4525,1.358840862,103.843854,1.360036,103.843712,0.133094
4526,1.358853328,103.954574,1.358543,103.954226,0.051743
4527,1.358864255,103.9572996,1.359559,103.958277,0.133166
4528,1.358870205,103.9563317,1.35977,103.955339,0.148675
4529,1.358875714,103.9505356,1.358538,103.951167,0.079574
4530,1.358899944,103.8883458,1.358893,103.887765,0.064641
4531,1.358900286,103.8425933,1.359577,103.841697,0.124695
4532,1.358924314,103.9376447,1.359134,103.938135,0.059287
4533,1.358941306,103.9340067,1.35846,103.93414,0.055249
4534,1.358944782,103.9371609,1.359134,103.938135,0.110407
4535,1.358945504,103.8476986,1.357952,103.845173,0.301776
4536,1.358958135,103.9389111,1.359281,103.939217,0.04933
4537,1.358980743,103.9557702,1.35977,103.955339,0.099595
4538,1.358983113,103.8433244,1.360036,103.843712,0.124157
4539,1.359004909,103.8470066,1.357952,103.845173,0.234936
4540,1.359013181,103.9551111,1.35977,103.955339,0.087444
4541,1.359041598,103.9343834,1.35846,103.93414,0.069782
4542,1.359045381,103.8298985,1.359473,103.830101,0.05238
4543,1.359059944,103.9481822,1.358461,103.947457,0.104402
4544,1.359062244,103.9510832,1.358538,103.951167,0.058714
4545,1.359084315,103.831751,1.359312,103.830289,0.16464
4546,1.359084786,103.9336077,1.35846,103.93414,0.091006
4547,1.359085712,103.9497672,1.35997,103.950282,0.113328
4548,1.359086166,103.948911,1.358461,103.947457,0.175961
4549,1.359087018,103.9355444,1.360233,103.935918,0.133364
4550,1.3591025,103.8305783,1.359312,103.830289,0.039664
4551,1.35912011,103.9462694,1.358584,103.947208,0.120104
4552,1.359128832,103.7399783,1.359057,103.739406,0.064184
4553,1.359146061,103.8718109,1.359962,103.873942,0.253748
4554,1.359154902,103.9474017,1.358584,103.947208,0.066707
4555,1.359155794,103.9451405,1.358584,103.947208,0.238618
4556,1.359165748,103.8915243,1.359879,103.892976,0.17978
4557,1.359192563,103.9567968,1.359559,103.958277,0.169639
4558,1.359227877,103.9332099,1.360233,103.933562,0.117847
4559,1.359235757,103.8323688,1.360869,103.832128,0.182573
4560,1.359240981,103.9376466,1.359134,103.938135,0.055626
4561,1.359241842,103.9516131,1.359394,103.952329,0.081428
4562,1.359244202,103.9546408,1.358543,103.954226,0.090237
4563,1.359248895,103.8426321,1.359577,103.841697,0.110209
4564,1.359256968,103.8876763,1.359007,103.887682,0.027647
4565,1.359259409,103.7506946,1.359284,103.751483,0.087782
4566,1.359264167,103.959504,1.358273,103.959386,0.110382
4567,1.359332001,103.958581,1.359559,103.958277,0.042126
4568,1.35935847,103.9389088,1.359281,103.939217,0.035353
4569,1.35937035,103.8925875,1.359879,103.892976,0.070941
4570,1.359370968,103.9328121,1.360233,103.933562,0.126691
4571,1.359370987,103.9383786,1.359134,103.938135,0.037705
4572,1.359386697,103.8866349,1.359007,103.887682,0.123863
4573,1.359388944,103.9360708,1.360233,103.935918,0.094868
4574,1.359389874,103.9366328,1.360233,103.935918,0.122554
4575,1.359419968,103.8471503,1.357952,103.845173,0.273441
4576,1.359420582,103.75029,1.359284,103.751483,0.133623
4577,1.359425154,103.9462705,1.358584,103.947208,0.139772
4578,1.359458745,103.9469657,1.358584,103.947208,0.100413
4579,1.359459066,103.9455747,1.358584,103.947208,0.205917
4580,1.359543889,103.9485304,1.358461,103.947457,0.169138
4581,1.359550703,103.9578141,1.359559,103.958277,0.051524
4582,1.359552581,103.9501482,1.35997,103.950282,0.048499
4583,1.35955697,103.9370318,1.359134,103.938135,0.13138
4584,1.359574782,103.94793,1.358461,103.947457,0.133934
4585,1.359575841,103.9341558,1.360233,103.933562,0.09822
4586,1.35957926,103.8913049,1.361155,103.891326,0.174253
4587,1.35958483,103.9507307,1.35997,103.950282,0.065631
4588,1.359587151,103.9546642,1.35977,103.955339,0.077771
4589,1.359588748,103.933361,1.360233,103.933562,0.074668
4590,1.359589666,103.9515908,1.359394,103.952329,0.084954
4591,1.359612146,103.8919082,1.359879,103.892976,0.122442
4592,1.359613768,103.8421874,1.359577,103.841697,0.054727
4593,1.35964072,103.7488291,1.358019,103.74735,0.243416
4594,1.359716871,103.8431031,1.360036,103.843712,0.076401
4595,1.359736875,103.8446961,1.36013,103.843921,0.096594
4596,1.359763243,103.9590111,1.359731,103.95828,0.081441
4597,1.359765735,103.9574163,1.359731,103.95828,0.096196
4598,1.359766535,103.9510734,1.35997,103.950282,0.090902
4599,1.359786434,103.9551721,1.35977,103.955339,0.018663
4600,1.359811956,103.9465495,1.358584,103.947208,0.154295
4601,1.359813989,103.8426907,1.359577,103.841697,0.11365
4602,1.359844278,103.9564361,1.360455,103.955576,0.117143
4603,1.359866681,103.9383729,1.359134,103.938135,0.085232
4604,1.359872992,103.9527876,1.359394,103.952329,0.073553
4605,1.359875831,103.9534599,1.359394,103.952329,0.136669
4606,1.359878751,103.7473357,1.359892,103.746431,0.100693
4607,1.359886708,103.93887,1.359281,103.939217,0.077312
4608,1.359892545,103.9358593,1.360233,103.935918,0.038208
4609,1.359893153,103.9557566,1.35977,103.955339,0.048428
4610,1.359915721,103.9600594,1.358273,103.959386,0.196496
4611,1.359920231,103.936352,1.360233,103.935918,0.059404
4612,1.359920572,103.9351282,1.360233,103.935918,0.094441
4613,1.359956831,103.8916293,1.361155,103.891326,0.13672
4614,1.359957417,103.7493073,1.359284,103.751483,0.253321
4615,1.35996498,103.8422577,1.359577,103.841697,0.075724
4616,1.359966245,103.9515878,1.359394,103.952329,0.103961
4617,1.359968527,103.9546659,1.35977,103.955339,0.078059
4618,1.359985678,103.9582476,1.359731,103.95828,0.028391
4619,1.360011777,103.9330438,1.360233,103.933562,0.062643
4620,1.36002946,103.7510723,1.359284,103.751483,0.094253
4621,1.360051901,103.9371429,1.360582,103.936072,0.132813
4622,1.360082515,103.7483417,1.359892,103.746431,0.21368
4623,1.360096376,103.746561,1.359892,103.746431,0.026833
4624,1.360165215,103.8927117,1.359879,103.892976,0.043206
4625,1.360194746,103.8441314,1.36013,103.843921,0.024485
4626,1.360222063,103.956336,1.360455,103.955576,0.088414
4627,1.360250272,103.747783,1.359892,103.746431,0.15559
4628,1.360306618,103.8914537,1.361155,103.891326,0.09488
4629,1.360311544,103.9546641,1.35977,103.955339,0.096057
4630,1.360314074,103.9515906,1.359394,103.952329,0.130779
4631,1.360314749,103.7469668,1.359892,103.746431,0.075767
4632,1.360329217,103.9569806,1.361657,103.957416,0.154609
4633,1.360332742,103.7496915,1.359284,103.751483,0.230646
4634,1.360334442,103.955179,1.360455,103.955576,0.046149
4635,1.36033535,103.9510743,1.360271,103.950264,0.090457
4636,1.36034648,103.9597168,1.359731,103.95828,0.17378
4637,1.360364788,103.7489167,1.361966,103.747452,0.240662
4638,1.360381049,103.7509239,1.359284,103.751483,0.136333
4639,1.360400473,103.9500341,1.360271,103.950264,0.029318
4640,1.360409592,103.8443724,1.36013,103.843921,0.058986
4641,1.360412221,103.7628698,1.360333,103.764266,0.155627
4642,1.360428288,103.8922069,1.359879,103.892976,0.104952
4643,1.360437761,103.8447839,1.36013,103.843921,0.101882
4644,1.360465228,103.7628995,1.360867,103.764202,0.151608
4645,1.360576605,103.746834,1.359892,103.746431,0.087988
