,hdb_lat,hdb_lon,park_lat,park_lon,distance
5691,1.373790082,103.849029,1.370692,103.850477,0.378579
5692,1.373806031,103.8739802,1.379526,103.875032,0.643225
5693,1.373808515,103.8545942,1.370692,103.850477,0.573321
5694,1.373811366,103.9575896,1.371519,103.952449,0.625726
5695,1.373813035,103.8849337,1.368977,103.879762,0.785625
5696,1.373819271,103.7433672,1.372286,103.751977,0.973049
5697,1.373827722,103.9567579,1.371519,103.952449,0.543248
5698,1.373838883,103.8721395,1.379335,103.871765,0.60916
5699,1.373841868,103.8958296,1.377165,103.898595,0.479308
5700,1.373850617,103.8818817,1.368977,103.879762,0.588269
5701,1.373860578,103.8730179,1.379335,103.871765,0.621185
5702,1.373863311,103.9385746,1.372195,103.941115,0.337577
5703,1.373864685,103.7429701,1.372286,103.751977,1.017444
5704,1.37386614,103.8459358,1.374168,103.842949,0.334066
5705,1.37386961,103.8805627,1.368977,103.879762,0.548289
5706,1.373878432,103.8763079,1.379526,103.875032,0.640419
5707,1.373885892,103.8946818,1.369532,103.892819,0.524168
5708,1.373888578,103.9458762,1.3789,103.94608,0.554602
5709,1.373898765,103.9589293,1.371519,103.952449,0.767686
5710,1.373922387,103.8556214,1.370692,103.850477,0.674802
5711,1.37392862,103.8586657,1.378639,103.863338,0.73597
5712,1.373954448,103.9380666,1.372195,103.941115,0.391076
5713,1.373958248,103.8796952,1.368977,103.879762,0.550851
5714,1.373958405,103.8868985,1.367786,103.890628,0.798805
5715,1.373959619,103.8564714,1.370692,103.850477,0.758668
5716,1.373980008,103.9475074,1.3789,103.94608,0.566745
5717,1.37398084,103.775028,1.373251,103.772119,0.333643
5718,1.374000718,103.8364315,1.372025,103.834543,0.303145
5719,1.374000865,103.8501398,1.370692,103.850477,0.367797
5720,1.374001478,103.8765358,1.379526,103.875032,0.633383
5721,1.374011291,103.7712818,1.373251,103.772119,0.125492
5722,1.374025687,103.8828041,1.368977,103.879762,0.652892
5723,1.374041675,103.9599992,1.371519,103.952449,0.885337
5724,1.374049157,103.7688851,1.372414,103.767994,0.206218
5725,1.374049696,103.8964593,1.377165,103.898595,0.418513
5726,1.374058463,103.8541682,1.370692,103.850477,0.554357
5727,1.374063065,103.9451222,1.372195,103.941115,0.491468
5728,1.374063867,103.9370496,1.372195,103.941115,0.497389
5729,1.374075675,103.8907158,1.369532,103.892819,0.554262
5730,1.374079169,103.9628679,1.371519,103.952449,1.193554
5731,1.374094108,103.8841638,1.368977,103.879762,0.748416
5732,1.374094139,103.8953126,1.377165,103.898595,0.498737
5733,1.374103234,103.961991,1.371519,103.952449,1.099683
5734,1.374144176,103.9429572,1.372195,103.941115,0.297463
5735,1.374149019,103.9435397,1.372195,103.941115,0.345684
5736,1.374154688,103.8940195,1.369532,103.892819,0.528325
5737,1.374156245,103.9578177,1.371519,103.952449,0.664838
5738,1.374161767,103.7758404,1.373251,103.772119,0.426215
5739,1.374165048,103.7727123,1.373251,103.772119,0.120726
5740,1.374165756,103.9572699,1.371519,103.952449,0.61114
5741,1.374169237,103.8530019,1.370692,103.850477,0.476227
5742,1.3741806,103.9366903,1.372195,103.941115,0.539146
5743,1.374183912,103.8761056,1.379526,103.875032,0.602663
5744,1.374190776,103.7762562,1.376873,103.779438,0.461895
5745,1.374209517,103.8582097,1.378639,103.863338,0.752071
5746,1.374217649,103.7454677,1.372286,103.751977,0.755238
5747,1.374218462,103.8745789,1.379526,103.875032,0.589043
5748,1.374219256,103.8810151,1.368977,103.879762,0.596201
5749,1.374254436,103.7698656,1.372175,103.769357,0.236798
5750,1.374256701,103.9461368,1.3789,103.94608,0.513471
5751,1.374273802,103.7706886,1.373251,103.772119,0.195271
5752,1.37428772,103.8796786,1.368977,103.879762,0.587306
5753,1.374288472,103.8804349,1.368977,103.879762,0.59207
5754,1.374299366,103.7388073,1.372286,103.751977,1.482438
5755,1.374300617,103.8725569,1.379335,103.871765,0.563609
5756,1.374301144,103.8562356,1.370692,103.850477,0.754963
5757,1.374334152,103.9603522,1.371519,103.952449,0.93299
5758,1.374376894,103.8828749,1.368977,103.879762,0.690313
5759,1.374387879,103.7694,1.372175,103.769357,0.244736
5760,1.37438915,103.9446033,1.372195,103.941115,0.457784
5761,1.3743934,103.8712632,1.379335,103.871765,0.549263
5762,1.374400419,103.8489362,1.370692,103.850477,0.444466
5763,1.374402605,103.7754674,1.373251,103.772119,0.393792
5764,1.374407401,103.8905638,1.369532,103.892819,0.594655
5765,1.374409593,103.8709312,1.379335,103.871765,0.552475
5766,1.374416936,103.9382074,1.372195,103.941115,0.406286
5767,1.374417283,103.9608544,1.371519,103.952449,0.988794
5768,1.374425727,103.947356,1.3789,103.94608,0.514718
5769,1.374431399,103.8501575,1.370692,103.850477,0.41501
5770,1.374438332,103.8966984,1.377165,103.898595,0.368039
5771,1.37446598,103.7736063,1.373251,103.772119,0.213179
5772,1.374470337,103.9625802,1.371519,103.952449,1.173758
5773,1.374470806,103.8930911,1.369532,103.892819,0.546947
5774,1.374473785,103.8541005,1.370692,103.850477,0.580929
5775,1.374475956,103.9584418,1.371519,103.952449,0.742762
5776,1.374487666,103.8764649,1.379526,103.875032,0.579486
5777,1.374491114,103.9573634,1.371519,103.952449,0.638058
5778,1.374493768,103.9589583,1.371519,103.952449,0.795589
5779,1.374501798,103.8957096,1.377165,103.898595,0.435697
5780,1.374503146,103.7757604,1.373251,103.772119,0.428243
5781,1.374515842,103.7434743,1.372286,103.751977,0.977842
5782,1.374526016,103.8757442,1.379526,103.875032,0.558525
5783,1.37452837,103.7728671,1.373251,103.772119,0.163956
5784,1.374536538,103.8745964,1.379526,103.875032,0.553835
5785,1.374546441,103.7463042,1.372286,103.751977,0.678992
5786,1.374549288,103.9370882,1.372195,103.941115,0.518259
5787,1.374555838,103.946879,1.3789,103.94608,0.488516
5788,1.37457017,103.8798778,1.368977,103.879762,0.618599
5789,1.374570355,103.7698258,1.372175,103.769357,0.269956
5790,1.37457987,103.7708718,1.373251,103.772119,0.202129
5791,1.374582553,103.8530491,1.370692,103.850477,0.516725
5792,1.374601295,103.9431393,1.372195,103.941115,0.348636
5793,1.374610561,103.7687536,1.372414,103.767994,0.257175
5794,1.374618108,103.738365,1.372286,103.751977,1.536641
5795,1.374618931,103.8725735,1.379335,103.871765,0.529184
5796,1.374629851,103.942021,1.372195,103.941115,0.287494
5797,1.374637466,103.7746643,1.373251,103.772119,0.322087
5798,1.374642023,103.8963538,1.377165,103.898595,0.374216
5799,1.374650613,103.8812229,1.368977,103.879762,0.648083
5800,1.374664155,103.7761452,1.376873,103.779438,0.440385
5801,1.374673459,103.7703452,1.373251,103.772119,0.252403
5802,1.374681012,103.9438503,1.372195,103.941115,0.410155
5803,1.374694232,103.8364629,1.372025,103.834543,0.364369
5804,1.374704823,103.8953657,1.377165,103.898595,0.45073
5805,1.374721,103.9616719,1.371519,103.952449,1.085747
5806,1.374732912,103.8356827,1.372025,103.834543,0.325182
5807,1.374738413,103.8558768,1.370692,103.850477,0.749209
5808,1.374741375,103.7428515,1.372286,103.751977,1.051222
5809,1.374741403,103.9566217,1.371519,103.952449,0.585322
5810,1.374744873,103.8792971,1.368977,103.879762,0.639877
5811,1.374761886,103.7449651,1.372286,103.751977,0.826969
5812,1.374763192,103.8906271,1.369532,103.892819,0.627769
5813,1.374772767,103.8940506,1.377165,103.898595,0.570736
5814,1.374780587,103.8389976,1.372724,103.839545,0.235425
5815,1.374788436,103.9363539,1.372195,103.941115,0.602478
5816,1.374793802,103.7426071,1.372286,103.751977,1.078996
5817,1.37479886,103.7389699,1.372286,103.751977,1.473957
5818,1.374798932,103.8398581,1.372724,103.839545,0.232066
5819,1.374800981,103.9593624,1.371519,103.952449,0.85067
5820,1.374806815,103.8877085,1.369532,103.892819,0.814651
5821,1.374816801,103.7651093,1.371598,103.763649,0.391266
5822,1.374819362,103.8751253,1.379526,103.875032,0.52054
5823,1.374823279,103.8913669,1.369532,103.892819,0.60699
5824,1.374825233,103.8701468,1.379192,103.868714,0.508502
5825,1.374825895,103.8489561,1.370692,103.850477,0.487435
5826,1.374843395,103.8969942,1.377165,103.898595,0.312471
5827,1.37485973,103.8502249,1.370692,103.850477,0.4617
5828,1.374868826,103.8741268,1.379526,103.875032,0.524727
5829,1.374884453,103.745409,1.372286,103.751977,0.785382
5830,1.374904329,103.895996,1.377165,103.898595,0.382288
5831,1.374908823,103.7735478,1.373251,103.772119,0.242667
5832,1.374912242,103.8842481,1.368977,103.879762,0.824599
5833,1.374914599,103.8732179,1.379335,103.871765,0.514835
5834,1.374941101,103.7748564,1.373251,103.772119,0.357393
5835,1.374941278,103.96059,1.371519,103.952449,0.981847
5836,1.374941728,103.9466191,1.3789,103.94608,0.441778
5837,1.374959633,103.7714665,1.373251,103.772119,0.202406
5838,1.374960538,103.9439927,1.372195,103.941115,0.442803
5839,1.374961922,103.8721886,1.379335,103.871765,0.485845
5840,1.374965916,103.9472061,1.3789,103.94608,0.452703
5841,1.374972167,103.765519,1.372414,103.767994,0.394817
5842,1.37499003,103.8859822,1.367786,103.890628,0.949662
5843,1.374990587,103.7695099,1.372175,103.769357,0.311798
5844,1.374993836,103.8834867,1.368977,103.879762,0.783875
5845,1.374994487,103.8932548,1.369532,103.892819,0.605958
5846,1.374995864,103.9415106,1.372195,103.941115,0.312819
5847,1.374998438,103.7377443,1.372286,103.751977,1.612071
5848,1.375013784,103.8873377,1.369532,103.892819,0.859952
5849,1.375025135,103.8710748,1.379335,103.871765,0.482713
5850,1.375031351,103.7461866,1.372286,103.751977,0.712323
5851,1.375036114,103.9373128,1.372195,103.941115,0.52701
5852,1.375057688,103.9425339,1.372195,103.941115,0.353741
5853,1.37506139,103.8869105,1.369532,103.892819,0.89788
5854,1.375082496,103.9361118,1.372195,103.941115,0.641843
5855,1.375097469,103.837619,1.372724,103.839545,0.33885
5856,1.375106227,103.9351472,1.372195,103.941115,0.738045
5857,1.375106557,103.7743118,1.373251,103.772119,0.318825
5858,1.375119192,103.8907261,1.369532,103.892819,0.66025
5859,1.375126661,103.8822349,1.368977,103.879762,0.733577
5860,1.375135757,103.7430316,1.372286,103.751977,1.044194
5861,1.375168133,103.8901199,1.369532,103.892819,0.691826
5862,1.375175075,103.8965377,1.377165,103.898595,0.317545
5863,1.375177147,103.9592072,1.371519,103.952449,0.85398
5864,1.375177896,103.9435696,1.372195,103.941115,0.428264
5865,1.375182544,103.900406,1.377165,103.898595,0.297779
5866,1.375195205,103.9571484,1.371519,103.952449,0.662384
5867,1.375197381,103.7414264,1.372286,103.751977,1.217485
5868,1.375197838,103.9583431,1.371519,103.952449,0.771838
5869,1.375199146,103.7389661,1.372286,103.751977,1.483351
5870,1.375200096,103.8530598,1.370692,103.850477,0.575415
5871,1.375209773,103.7450182,1.372286,103.751977,0.839202
5872,1.375213345,103.7740957,1.373251,103.772119,0.308991
5873,1.375218187,103.8999953,1.377165,103.898595,0.265755
5874,1.375224695,103.7659225,1.372414,103.767994,0.386959
5875,1.375231642,103.7427666,1.372286,103.751977,1.075511
5876,1.375236556,103.7723684,1.373251,103.772119,0.2213
5877,1.375251968,103.888186,1.369532,103.892819,0.816013
5878,1.375262988,103.7716565,1.373251,103.772119,0.228352
5879,1.375264358,103.9479007,1.3789,103.94608,0.450187
5880,1.375265581,103.881751,1.368977,103.879762,0.72974
5881,1.375293768,103.8554524,1.370692,103.850477,0.751999
5882,1.37529715,103.8777321,1.379526,103.875032,0.55583
5883,1.375305621,103.8393951,1.372724,103.839545,0.28595
5884,1.375311012,103.9420473,1.372195,103.941115,0.359835
5885,1.375313537,103.8362457,1.372025,103.834543,0.41004
5886,1.37531521,103.7650289,1.371598,103.763649,0.43878
5887,1.375321062,103.8932611,1.377165,103.898595,0.627638
5888,1.375343992,103.946874,1.3789,103.94608,0.403012
5889,1.375346635,103.7709554,1.373251,103.772119,0.265453
5890,1.375347978,103.7373171,1.372286,103.751977,1.666229
5891,1.375348223,103.7696578,1.372175,103.769357,0.352472
5892,1.375370676,103.9355177,1.372195,103.941115,0.715069
5893,1.375372172,103.7734541,1.373251,103.772119,0.277649
5894,1.375374291,103.8542588,1.370692,103.850477,0.667225
5895,1.375375847,103.9369737,1.372195,103.941115,0.579754
5896,1.375398696,103.9462315,1.3789,103.94608,0.387523
5897,1.375423473,103.8947287,1.377165,103.898595,0.471398
5898,1.375434885,103.8937434,1.377165,103.898595,0.572813
5899,1.375449824,103.7383495,1.372286,103.751977,1.5564
5900,1.375461631,103.848942,1.370692,103.850477,0.554377
5901,1.375468965,103.8907295,1.369532,103.892819,0.696447
5902,1.375479876,103.7453733,1.372286,103.751977,0.815363
5903,1.375483476,103.8812782,1.368977,103.879762,0.738975
5904,1.375487344,103.9427274,1.372195,103.941115,0.405872
5905,1.375490495,103.9438915,1.3789,103.94608,0.448833
5906,1.3754926,103.7368712,1.372286,103.751977,1.718075
5907,1.375495196,103.8399475,1.372724,103.839545,0.309681
5908,1.375502991,103.7689524,1.372414,103.767994,0.35783
5909,1.375528386,103.7661852,1.372414,103.767994,0.39889
5910,1.375530561,103.9364951,1.372195,103.941115,0.63275
5911,1.375540338,103.8874751,1.369532,103.892819,0.891667
5912,1.375540494,103.7725452,1.373251,103.772119,0.257565
5913,1.375544586,103.8806047,1.368977,103.879762,0.732241
5914,1.37555169,103.9475132,1.3789,103.94608,0.403133
5915,1.375584516,103.8835163,1.368977,103.879762,0.841651
5916,1.375592498,103.7460213,1.372286,103.751977,0.75695
5917,1.375593053,103.8787611,1.379526,103.875032,0.601126
5918,1.375593367,103.8533478,1.370692,103.850477,0.629126
5919,1.375600948,103.74036,1.372286,103.751977,1.343788
5920,1.37562312,103.7413407,1.372286,103.751977,1.239872
5921,1.375632982,103.8931079,1.377165,103.898595,0.633708
5922,1.375637044,103.8887392,1.369532,103.892819,0.813546
5923,1.375645447,103.9358638,1.372195,103.941115,0.697914
5924,1.375663177,103.9416273,1.372195,103.941115,0.387708
5925,1.375670202,103.9339316,1.372195,103.941115,0.886985
5926,1.375685703,103.8962838,1.377165,103.898595,0.304815
5927,1.375708801,103.9454818,1.3789,103.94608,0.359091
5928,1.375722647,103.8371233,1.372724,103.839545,0.427288
5929,1.375724234,103.770322,1.373251,103.772119,0.338797
5930,1.375724748,103.8499343,1.370692,103.850477,0.559763
5931,1.37572584,103.9445967,1.3789,103.94608,0.387863
5932,1.375729575,103.8781874,1.379526,103.875032,0.547297
5933,1.37573322,103.9360886,1.372195,103.941115,0.68262
5934,1.375735175,103.7736092,1.373251,103.772119,0.320868
5935,1.375736366,103.7395846,1.372286,103.751977,1.430922
5936,1.375745444,103.8854128,1.368977,103.879762,0.97755
5937,1.375750144,103.7417518,1.372286,103.751977,1.200679
5938,1.37575573,103.8902879,1.369532,103.892819,0.743604
5939,1.375757771,103.9471064,1.3789,103.94608,0.365746
5940,1.375757967,103.8820328,1.368977,103.879762,0.791246
5941,1.375774046,103.8999657,1.377165,103.898595,0.216622
5942,1.375784655,103.9404302,1.372195,103.941115,0.404176
5943,1.375790216,103.943988,1.3789,103.94608,0.415265
5944,1.37580546,103.7447935,1.372286,103.751977,0.889126
5945,1.375805585,103.8948191,1.377165,103.898595,0.446287
5946,1.375815937,103.7675635,1.372414,103.767994,0.379208
5947,1.375821491,103.9430789,1.372195,103.941115,0.456692
5948,1.375824719,103.7428234,1.372286,103.751977,1.09125
5949,1.37583341,103.8918851,1.369532,103.892819,0.704486
5950,1.375838271,103.8381231,1.372724,103.839545,0.378977
5951,1.375841486,103.7377574,1.372286,103.751977,1.630572
5952,1.375842814,103.7431959,1.372286,103.751977,1.053402
5953,1.375848226,103.8361572,1.375957,103.832492,0.408069
5954,1.375871547,103.7681357,1.372414,103.767994,0.382643
5955,1.375877238,103.8400675,1.372724,103.839545,0.353484
5956,1.375877509,103.7391138,1.372286,103.751977,1.485581
5957,1.375887937,103.7402252,1.372286,103.751977,1.367132
5958,1.375918707,103.7661918,1.372414,103.767994,0.436356
5959,1.375920656,103.8891903,1.369532,103.892819,0.813704
5960,1.375922155,103.7730005,1.373251,103.772119,0.311228
5961,1.375938451,103.9010845,1.377165,103.898595,0.308466
5962,1.375954148,103.934299,1.372195,103.941115,0.864961
5963,1.375964495,103.8874236,1.369532,103.892819,0.930827
5964,1.375982973,103.8954263,1.377165,103.898595,0.37608
5965,1.375984861,103.8488605,1.370692,103.850477,0.612282
5966,1.375998644,103.8841214,1.368977,103.879762,0.915529
5967,1.376007407,103.7668841,1.372414,103.767994,0.416097
5968,1.376009045,103.946423,1.3789,103.94608,0.321938
5969,1.376020766,103.76549,1.372414,103.767994,0.486528
5970,1.376024521,103.9459457,1.3789,103.94608,0.318307
5971,1.376025189,103.877538,1.379526,103.875032,0.477101
5972,1.376028005,103.7697491,1.373251,103.772119,0.404783
5973,1.376028692,103.7413682,1.372286,103.751977,1.251061
5974,1.376029069,103.7727843,1.373251,103.772119,0.315982
5975,1.376031519,103.7488246,1.372286,103.751977,0.542776
5976,1.376032043,103.8814979,1.368977,103.879762,0.803675
5977,1.376037817,103.9448899,1.3789,103.94608,0.343081
5978,1.376041135,103.74846,1.372286,103.751977,0.570617
5979,1.376044182,103.7451709,1.372286,103.751977,0.863944
5980,1.376056835,103.7398062,1.372286,103.751977,1.417187
5981,1.376062262,103.7750106,1.373251,103.772119,0.447421
5982,1.376063642,103.8879392,1.369532,103.892819,0.903626
5983,1.376068365,103.8911253,1.369532,103.892819,0.746932
5984,1.376078467,103.7469031,1.372286,103.751977,0.703349
5985,1.376100159,103.8809422,1.379526,103.875032,0.759019
5986,1.376101931,103.9338673,1.372195,103.941115,0.914988
5987,1.376128653,103.8948313,1.377165,103.898595,0.434246
5988,1.376128884,103.8828949,1.368977,103.879762,0.864265
5989,1.37614024,103.8938237,1.377165,103.898595,0.542942
5990,1.376149707,103.9442391,1.3789,103.94608,0.366683
5991,1.376155038,103.8781923,1.379526,103.875032,0.512477
5992,1.376156002,103.7458213,1.372286,103.751977,0.807724
5993,1.376158501,103.9408386,1.372195,103.941115,0.439342
5994,1.376161791,103.8855498,1.368977,103.879762,1.022762
5995,1.376166612,103.7722071,1.373251,103.772119,0.322543
5996,1.376193199,103.8370382,1.372724,103.839545,0.474322
5997,1.376222879,103.7757003,1.376873,103.779438,0.422126
5998,1.37622545,103.8850729,1.368977,103.879762,0.995853
5999,1.376230308,103.7363383,1.387072,103.747388,1.717355
6000,1.376245278,103.9432648,1.3789,103.94608,0.42933
6001,1.376247476,103.8931285,1.377165,103.898595,0.616755
6002,1.376256227,103.9344739,1.372195,103.941115,0.864808
6003,1.376260674,103.841231,1.374168,103.842949,0.300165
6004,1.376263241,103.764451,1.371598,103.763649,0.523523
6005,1.376280065,103.9013876,1.377165,103.898595,0.325822
6006,1.376295016,103.882146,1.368977,103.879762,0.851573
