,hdb_lat,hdb_lon,supermarket_lat,supermarket_lon,distance
5469,1.371626182,103.9501139,1.37245,103.949716,0.101286
5470,1.371636601,103.9556207,1.368998,103.958648,0.445678
5471,1.371641736,103.8741022,1.369799,103.873036,0.235791
5472,1.3716499,103.8436442,1.370189,103.843413,0.163575
5473,1.371668683,103.9617637,1.375588,103.96084,0.445403
5474,1.371689538,103.9495021,1.37245,103.949716,0.087392
5475,1.371693616,103.8877286,1.373321,103.886366,0.235321
5476,1.371698789,103.8799483,1.371703,103.879939,0.001135
5477,1.371710714,103.8712337,1.373684,103.871417,0.219147
5478,1.371739811,103.899,1.37178,103.894165,0.538095
5479,1.371754007,103.8538833,1.372646,103.853891,0.098636
5480,1.371759944,103.881456,1.371703,103.879939,0.168941
5481,1.371775921,103.9583508,1.368998,103.958648,0.308944
5482,1.37177912,103.8727856,1.369799,103.873036,0.220718
5483,1.371785181,103.8359657,1.367549,103.836741,0.476296
5484,1.371787328,103.8558544,1.370895,103.856397,0.11568
5485,1.371790676,103.8549612,1.372646,103.853891,0.152085
5486,1.371801024,103.8469903,1.371409,103.847083,0.044559
5487,1.371811087,103.9543813,1.37245,103.949716,0.523975
5488,1.371827009,103.8388037,1.37424,103.839489,0.277502
5489,1.37183157,103.853671,1.372646,103.853891,0.093324
5490,1.37183661,103.9594695,1.368998,103.958648,0.326922
5491,1.371839884,103.8807395,1.371703,103.879939,0.090363
5492,1.37184316,103.7752224,1.37343,103.773924,0.227304
5493,1.37184771,103.8757613,1.369799,103.873036,0.378557
5494,1.371866535,103.957401,1.368998,103.958648,0.346218
5495,1.371871116,103.8937902,1.37178,103.894165,0.04291
5496,1.371871353,103.8510304,1.372646,103.853891,0.329672
5497,1.371875055,103.9505807,1.37245,103.949716,0.115334
5498,1.37187581,103.8982395,1.37178,103.894165,0.453566
5499,1.371888953,103.8843633,1.373618,103.885749,0.245631
5500,1.371907883,103.8970129,1.37178,103.894165,0.317252
5501,1.371933703,103.8374861,1.37424,103.839489,0.338701
5502,1.371935719,103.8501433,1.371409,103.847083,0.345518
5503,1.371939625,103.9554517,1.368998,103.958648,0.482006
5504,1.371949148,103.9588404,1.368998,103.958648,0.327025
5505,1.371950341,103.8853194,1.373618,103.885749,0.190498
5506,1.371953601,103.9563538,1.368998,103.958648,0.414723
5507,1.371957256,103.8752672,1.369799,103.873036,0.344396
5508,1.371967208,103.8703901,1.373684,103.871417,0.221579
5509,1.37196976,103.8803846,1.371703,103.879939,0.057699
5510,1.371975713,103.8531509,1.372646,103.853891,0.110802
5511,1.371992234,103.8745903,1.369799,103.873036,0.297883
5512,1.37200974,103.9580893,1.368998,103.958648,0.338777
5513,1.372032358,103.8576254,1.370895,103.856397,0.185755
5514,1.372035491,103.8737244,1.369799,103.873036,0.258895
5515,1.372051233,103.8505458,1.372646,103.853891,0.378044
5516,1.372052696,103.8865314,1.373321,103.886366,0.141445
5517,1.372053182,103.8422497,1.370189,103.843413,0.243414
5518,1.372068415,103.8896636,1.373321,103.886366,0.392249
5519,1.372074206,103.888729,1.373321,103.886366,0.29692
5520,1.372076889,103.8527861,1.372646,103.853891,0.138129
5521,1.372105694,103.8990993,1.37178,103.894165,0.550307
5522,1.372116705,103.8891927,1.373321,103.886366,0.341602
5523,1.372126215,103.8797935,1.371703,103.879939,0.049519
5524,1.372127243,103.881301,1.371703,103.879939,0.158667
5525,1.372143204,103.872737,1.373684,103.871417,0.224959
5526,1.372143615,103.8995152,1.37178,103.894165,0.596768
5527,1.372162906,103.9613795,1.375588,103.96084,0.383459
5528,1.372172878,103.8846458,1.373618,103.885749,0.201513
5529,1.372191714,103.774848,1.37343,103.773924,0.171237
5530,1.37221124,103.8881895,1.373321,103.886366,0.23715
5531,1.372225574,103.8946404,1.37178,103.894165,0.072295
5532,1.37224394,103.8475293,1.371409,103.847083,0.104836
5533,1.37226364,103.8568288,1.370895,103.856397,0.158783
5534,1.372313283,103.8376011,1.37424,103.839489,0.299217
5535,1.372324635,103.8712852,1.373684,103.871417,0.151026
5536,1.372343582,103.8554554,1.372646,103.853891,0.177281
5537,1.372349848,103.8478995,1.371409,103.847083,0.13813
5538,1.372355941,103.8708478,1.373684,103.871417,0.15993
5539,1.372356451,103.8949681,1.37178,103.894165,0.109776
5540,1.372366188,103.8805293,1.371703,103.879939,0.098454
5541,1.372395365,103.8890381,1.373321,103.886366,0.314493
5542,1.372406483,103.8876124,1.373321,103.886366,0.171657
5543,1.372408043,103.8815982,1.371703,103.879939,0.200432
5544,1.372408326,103.8994333,1.37178,103.894165,0.5904
5545,1.372416653,103.744744,1.374058,103.74616,0.240358
5546,1.37243024,103.8509492,1.372646,103.853891,0.328254
5547,1.372445581,103.9561499,1.368998,103.958648,0.47182
5548,1.372473616,103.8758021,1.369799,103.873036,0.42688
5549,1.37250232,103.9543667,1.37245,103.949716,0.517598
5550,1.372519645,103.8848302,1.373618,103.885749,0.158762
5551,1.372519921,103.8970056,1.37178,103.894165,0.32654
5552,1.372538831,103.8811138,1.371703,103.879939,0.160109
5553,1.372568278,103.8840382,1.373618,103.885749,0.222984
5554,1.372574641,103.8884617,1.373321,103.886366,0.247397
5555,1.372579625,103.8362208,1.37424,103.839489,0.407422
5556,1.372587431,103.9581205,1.368998,103.958648,0.401219
5557,1.372593142,103.8988131,1.37178,103.894165,0.525033
5558,1.372601579,103.8572341,1.370895,103.856397,0.210447
5559,1.372614741,103.8491557,1.371409,103.847083,0.266425
5560,1.372628416,103.8456829,1.371409,103.847083,0.206056
5561,1.372634767,103.8733983,1.373684,103.871417,0.249155
5562,1.372655163,103.8460633,1.371409,103.847083,0.178508
5563,1.37267604,103.8710932,1.373684,103.871417,0.117136
5564,1.372677077,103.9583592,1.368998,103.958648,0.408081
5565,1.372687362,103.7436182,1.374058,103.74616,0.320914
5566,1.372688501,103.955507,1.377141,103.953599,0.536172
5567,1.372688535,103.9617786,1.375588,103.96084,0.337195
5568,1.372695079,103.8728568,1.373684,103.871417,0.193989
5569,1.372709913,103.8706048,1.373684,103.871417,0.140611
5570,1.372732438,103.8552733,1.372646,103.853891,0.15413
5571,1.372736224,103.8946294,1.372312,103.893662,0.117435
5572,1.372739453,103.8817598,1.371703,103.879939,0.232797
5573,1.372746401,103.8890425,1.373321,103.886366,0.304563
5574,1.372747704,103.7431574,1.374058,103.74616,0.364211
5575,1.372748877,103.8501914,1.371409,103.847083,0.376319
5576,1.372760983,103.7459178,1.374058,103.74616,0.145928
5577,1.372765724,103.8876188,1.373321,103.886366,0.152342
5578,1.372769056,103.9465105,1.37245,103.949716,0.358473
5579,1.372790817,103.8469112,1.371409,103.847083,0.153986
5580,1.372800322,103.872108,1.373684,103.871417,0.124344
5581,1.372802778,103.8897402,1.373321,103.886366,0.379854
5582,1.372806685,103.8869043,1.373321,103.886366,0.082601
5583,1.372816319,103.8763397,1.371703,103.879939,0.419049
5584,1.372816371,103.9539335,1.37245,103.949716,0.471101
5585,1.372820008,103.857784,1.370895,103.856397,0.262934
5586,1.372831898,103.8812473,1.371703,103.879939,0.191783
5587,1.372858509,103.8996487,1.37178,103.894165,0.621812
5588,1.372893721,103.961154,1.375588,103.96084,0.299962
5589,1.372896275,103.7425687,1.374058,103.74616,0.419804
5590,1.372896983,103.7443476,1.374058,103.74616,0.239088
5591,1.372913763,103.8570461,1.370895,103.856397,0.234622
5592,1.372917198,103.9542258,1.377141,103.953599,0.472227
5593,1.372936523,103.8707171,1.373684,103.871417,0.113571
5594,1.372941936,103.8528664,1.372646,103.853891,0.118628
5595,1.372965097,103.8956733,1.37178,103.894165,0.212949
5596,1.372980728,103.7462493,1.374058,103.74616,0.119533
5597,1.373013184,103.8728743,1.373684,103.871417,0.178337
5598,1.373016186,103.9623683,1.375588,103.96084,0.331358
5599,1.37302429,103.8758292,1.369799,103.873036,0.473093
5600,1.373026896,103.8847732,1.373618,103.885749,0.126747
5601,1.373047281,103.8819356,1.371703,103.879939,0.267332
5602,1.373059668,103.8876551,1.373321,103.886366,0.146342
5603,1.373063923,103.8838135,1.373618,103.885749,0.223941
5604,1.373072872,103.8968575,1.37178,103.894165,0.331998
5605,1.373091688,103.7755659,1.37343,103.773924,0.186513
5606,1.373101278,103.9456745,1.369686,103.947922,0.452962
5607,1.37310428,103.890062,1.372312,103.893662,0.410102
5608,1.37311063,103.8856366,1.373618,103.885749,0.05748
5609,1.373114037,103.7418888,1.374058,103.74616,0.486657
5610,1.373115919,103.8519494,1.372646,103.853891,0.222236
5611,1.373116957,103.8880159,1.373321,103.886366,0.184995
5612,1.373121458,103.7453822,1.374058,103.74616,0.13497
5613,1.373154099,103.9581287,1.375588,103.96084,0.404319
5614,1.373157535,103.8279801,1.373079,103.829631,0.18393
5615,1.373164786,103.8574118,1.370895,103.856397,0.27522
5616,1.373175165,103.7748106,1.37343,103.773924,0.102613
5617,1.373178365,103.9537312,1.377141,103.953599,0.438415
5618,1.373179219,103.8562945,1.370895,103.856397,0.252835
5619,1.373189245,103.9463605,1.37245,103.949716,0.382268
5620,1.373193235,103.9633846,1.375588,103.96084,0.387701
5621,1.373235717,103.8817023,1.371703,103.879939,0.25929
5622,1.373244635,103.8763016,1.371703,103.879939,0.439227
5623,1.37324513,103.9467017,1.37245,103.949716,0.346785
5624,1.373261148,103.8946317,1.372312,103.893662,0.150535
5625,1.373277214,103.8832067,1.373618,103.885749,0.285425
5626,1.373285871,103.8804136,1.371703,103.879939,0.182821
5627,1.373288037,103.96183,1.375588,103.96084,0.277157
5628,1.373295936,103.8354757,1.37424,103.839489,0.458668
5629,1.373312701,103.8863678,1.373321,103.886366,0.000939
5630,1.373326125,103.8953862,1.37178,103.894165,0.218399
5631,1.37332713,103.8543826,1.372646,103.853891,0.093089
5632,1.37334635,103.8364593,1.37424,103.839489,0.35135
5633,1.373355791,103.8732427,1.373684,103.871417,0.206394
5634,1.373368723,103.962797,1.375588,103.96084,0.328103
5635,1.373370225,103.8840994,1.373618,103.885749,0.185613
5636,1.373378294,103.8530425,1.372646,103.853891,0.124392
5637,1.373379374,103.8823883,1.371703,103.879939,0.329634
5638,1.373379907,103.9614018,1.375588,103.96084,0.252037
5639,1.373383143,103.9550971,1.377141,103.953599,0.447724
5640,1.373383202,103.7467958,1.374058,103.74616,0.10283
5641,1.373387319,103.744026,1.374058,103.74616,0.248798
5642,1.373388719,103.9388974,1.374549,103.937088,0.238763
5643,1.373394991,103.8724629,1.373684,103.871417,0.120703
5644,1.373400926,103.8490732,1.371409,103.847083,0.31236
5645,1.373403635,103.8909715,1.372312,103.893662,0.322835
5646,1.373405406,103.8511342,1.372646,103.853891,0.318082
5647,1.373409338,103.9585599,1.375588,103.96084,0.34989
5648,1.373419449,103.9469874,1.37245,103.949716,0.322025
5649,1.373423294,103.8936002,1.372312,103.893662,0.123074
5650,1.373424665,103.8918569,1.372312,103.893662,0.235568
5651,1.373430254,103.7739241,1.37343,103.773924,3e-05
5652,1.373451807,103.9447563,1.369686,103.947922,0.545445
5653,1.373461221,103.9623142,1.375588,103.96084,0.28674
5654,1.373480335,103.8835811,1.373618,103.885749,0.24174
5655,1.373482598,103.8874635,1.373321,103.886366,0.123438
5656,1.373483071,103.8797778,1.371703,103.879939,0.197647
5657,1.373485771,103.9567606,1.375588,103.96084,0.510038
5658,1.373499771,103.9575888,1.375588,103.96084,0.42922
5659,1.37352014,103.9456155,1.37245,103.949716,0.471428
5660,1.373537624,103.8750907,1.373684,103.871417,0.409158
5661,1.373548539,103.8381765,1.37424,103.839489,0.164866
5662,1.37356291,103.8791847,1.371703,103.879939,0.222132
5663,1.373565354,103.8745372,1.373684,103.871417,0.347488
5664,1.37356775,103.8501541,1.371409,103.847083,0.416881
5665,1.37357054,103.8515513,1.372646,103.853891,0.27973
5666,1.373576625,103.9377913,1.374549,103.937088,0.132991
5667,1.373580842,103.944365,1.369686,103.947922,0.584958
5668,1.373603458,103.9605578,1.375588,103.96084,0.221676
5669,1.373607695,103.8582049,1.370895,103.856397,0.361184
5670,1.373615877,103.8857589,1.373618,103.885749,0.001126
5671,1.373622502,103.9559322,1.377141,103.953599,0.467747
5672,1.373627572,103.9545174,1.377141,103.953599,0.401716
5673,1.373639498,103.8961877,1.37178,103.894165,0.304873
5674,1.373647438,103.8930906,1.372312,103.893662,0.160776
5675,1.373651239,103.8570222,1.370895,103.856397,0.312612
5676,1.373653601,103.8828669,1.373618,103.885749,0.320766
5677,1.373672331,103.7420008,1.374058,103.74616,0.464828
5678,1.373692291,103.8951162,1.372312,103.893662,0.222452
5679,1.373707036,103.7748513,1.37343,103.773924,0.107648
5680,1.373709039,103.963216,1.375588,103.96084,0.33628
5681,1.373717083,103.8356105,1.37424,103.839489,0.435485
5682,1.373720912,103.890707,1.372312,103.893662,0.363891
5683,1.373727756,103.8972215,1.37178,103.894165,0.402602
5684,1.373730848,103.7459298,1.374058,103.74616,0.044327
5685,1.373733827,103.7741138,1.37343,103.773924,0.039684
5686,1.373744153,103.9597558,1.375588,103.96084,0.236911
5687,1.373752132,103.8706448,1.373684,103.871417,0.086266
5688,1.373765404,103.8934828,1.372312,103.893662,0.161943
5689,1.373766567,103.9553883,1.377141,103.953599,0.422937
5690,1.373785008,103.8838491,1.373618,103.885749,0.21224
5691,1.373790082,103.849029,1.371409,103.847083,0.340913
5692,1.373806031,103.8739802,1.373684,103.871417,0.285572
5693,1.373808515,103.8545942,1.372646,103.853891,0.150493
5694,1.373811366,103.9575896,1.375588,103.96084,0.411632
5695,1.373813035,103.8849337,1.373618,103.885749,0.093261
5696,1.373819271,103.7433672,1.374058,103.74616,0.311923
5697,1.373827722,103.9567579,1.375588,103.96084,0.494229
5698,1.373838883,103.8721395,1.373684,103.871417,0.082209
5699,1.373841868,103.8958296,1.37178,103.894165,0.293764
5700,1.373850617,103.8818817,1.371703,103.879939,0.321147
5701,1.373860578,103.8730179,1.373684,103.871417,0.179227
5702,1.373863311,103.9385746,1.374549,103.937088,0.181987
5703,1.373864685,103.7429701,1.374058,103.74616,0.35564
5704,1.37386614,103.8459358,1.371409,103.847083,0.300199
5705,1.37386961,103.8805627,1.375667,103.87945,0.234166
5706,1.373878432,103.8763079,1.375667,103.87945,0.40173
5707,1.373885892,103.8946818,1.372312,103.893662,0.207768
5708,1.373888578,103.9458762,1.37245,103.949716,0.455969
5709,1.373898765,103.9589293,1.375588,103.96084,0.283027
5710,1.373922387,103.8556214,1.372646,103.853891,0.238754
5711,1.37392862,103.8586657,1.370895,103.856397,0.419842
5712,1.373954448,103.9380666,1.374549,103.937088,0.127211
5713,1.373958248,103.8796952,1.375667,103.87945,0.190905
5714,1.373958405,103.8868985,1.373321,103.886366,0.092084
5715,1.373959619,103.8564714,1.372646,103.853891,0.321813
5716,1.373980008,103.9475074,1.37245,103.949716,0.298387
5717,1.37398084,103.775028,1.37343,103.773924,0.137131
5718,1.374000718,103.8364315,1.37424,103.839489,0.341289
5719,1.374000865,103.8501398,1.372646,103.853891,0.44353
5720,1.374001478,103.8765358,1.375667,103.87945,0.372957
5721,1.374011291,103.7712818,1.37343,103.773924,0.300988
5722,1.374025687,103.8828041,1.373618,103.885749,0.330817
5723,1.374041675,103.9599992,1.375588,103.96084,0.194913
5724,1.374049157,103.7688851,1.37343,103.773924,0.564931
5725,1.374049696,103.8964593,1.37178,103.894165,0.358021
5726,1.374058463,103.8541682,1.372646,103.853891,0.1592
5727,1.374063065,103.9451222,1.37245,103.949716,0.541455
5728,1.374063867,103.9370496,1.374549,103.937088,0.053813
5729,1.374075675,103.8907158,1.372312,103.893662,0.38149
5730,1.374079169,103.9628679,1.375588,103.96084,0.280654
5731,1.374094108,103.8841638,1.373618,103.885749,0.184101
5732,1.374094139,103.8953126,1.372312,103.893662,0.269398
5733,1.374103234,103.961991,1.375588,103.96084,0.208235
5734,1.374144176,103.9429572,1.378602,103.941978,0.504825
5735,1.374149019,103.9435397,1.378602,103.941978,0.522161
5736,1.374154688,103.8940195,1.372312,103.893662,0.207603
5737,1.374156245,103.9578177,1.375588,103.96084,0.371742
5738,1.374161767,103.7758404,1.37343,103.773924,0.228105
5739,1.374165048,103.7727123,1.37343,103.773924,0.157448
5740,1.374165756,103.9572699,1.375588,103.96084,0.427301
5741,1.374169237,103.8530019,1.372646,103.853891,0.195345
5742,1.3741806,103.9366903,1.374549,103.937088,0.060152
5743,1.374183912,103.8761056,1.375667,103.87945,0.406718
5744,1.374190776,103.7762562,1.37343,103.773924,0.272838
5745,1.374209517,103.8582097,1.370895,103.856397,0.418353
5746,1.374217649,103.7454677,1.374058,103.74616,0.079041
5747,1.374218462,103.8745789,1.375635,103.871996,0.327351
5748,1.374219256,103.8810151,1.375667,103.87945,0.236568
5749,1.374254436,103.7698656,1.37343,103.773924,0.460758
5750,1.374256701,103.9461368,1.37245,103.949716,0.445612
5751,1.374273802,103.7706886,1.37343,103.773924,0.371953
5752,1.37428772,103.8796786,1.375667,103.87945,0.154621
5753,1.374288472,103.8804349,1.375667,103.87945,0.187747
5754,1.374299366,103.7388073,1.378056,103.738932,0.415621
5755,1.374300617,103.8725569,1.373684,103.871417,0.144019
5756,1.374301144,103.8562356,1.372646,103.853891,0.318712
5757,1.374334152,103.9603522,1.375588,103.96084,0.148893
5758,1.374376894,103.8828749,1.373618,103.885749,0.330677
5759,1.374387879,103.7694,1.37343,103.773924,0.514486
5760,1.37438915,103.9446033,1.378602,103.941978,0.549875
5761,1.3743934,103.8712632,1.373684,103.871417,0.080287
5762,1.374400419,103.8489362,1.371409,103.847083,0.389804
5763,1.374402605,103.7754674,1.37343,103.773924,0.202653
5764,1.374407401,103.8905638,1.372312,103.893662,0.41541
5765,1.374409593,103.8709312,1.373684,103.871417,0.096748
5766,1.374416936,103.9382074,1.374549,103.937088,0.125428
5767,1.374417283,103.9608544,1.375588,103.96084,0.129462
5768,1.374425727,103.947356,1.37245,103.949716,0.341623
5769,1.374431399,103.8501575,1.372646,103.853891,0.46001
5770,1.374438332,103.8966984,1.37178,103.894165,0.407298
5771,1.37446598,103.7736063,1.37343,103.773924,0.119886
5772,1.374470337,103.9625802,1.375588,103.96084,0.229736
5773,1.374470806,103.8930911,1.372312,103.893662,0.24702
5774,1.374473785,103.8541005,1.372646,103.853891,0.203448
5775,1.374475956,103.9584418,1.375588,103.96084,0.293855
5776,1.374487666,103.8764649,1.375667,103.87945,0.356883
5777,1.374491114,103.9573634,1.375588,103.96084,0.405468
5778,1.374493768,103.9589583,1.375588,103.96084,0.241852
5779,1.374501798,103.8957096,1.372312,103.893662,0.3325
5780,1.374503146,103.7757604,1.37343,103.773924,0.236321
5781,1.374515842,103.7434743,1.374058,103.74616,0.303143
5782,1.374526016,103.8757442,1.375667,103.87945,0.431276
5783,1.37452837,103.7728671,1.37343,103.773924,0.169071
5784,1.374536538,103.8745964,1.375635,103.871996,0.313849
5785,1.374546441,103.7463042,1.374058,103.74616,0.056343
