,private_lat,private_lon,park_lat,park_lon,distance
683,1.30955905953909,103.918348621431,1.308486,103.919388,0.165707
684,1.30957643997194,103.881039620932,1.305812,103.88325,0.483507
685,1.30958654340833,103.802346486254,1.311673,103.795633,0.781957
686,1.30960601605573,103.760954311628,1.30897,103.762013,0.137215
687,1.30960772754814,103.893348276924,1.310912,103.892299,0.185568
688,1.30961901654531,103.909258168713,1.310325,103.912805,0.402374
689,1.30963105035864,103.918877765062,1.308486,103.919388,0.138764
690,1.30963804234283,103.869220196792,1.30723,103.868326,0.284258
691,1.30963955864522,103.909443205926,1.310325,103.912805,0.381736
692,1.30964595890626,103.835867406972,1.312349,103.843109,0.85956
693,1.30965618756546,103.908797761053,1.310325,103.912805,0.452058
694,1.30967622003781,103.8521942271,1.308438,103.854841,0.324826
695,1.30971379542166,103.893813693492,1.310912,103.892299,0.214407
696,1.30971430274572,103.908496424321,1.310325,103.912805,0.484235
697,1.30971634777395,103.80586317296,1.313091,103.814234,1.003548
698,1.30972321585123,103.90970804035,1.310325,103.912805,0.351027
699,1.3097256526082,103.920731479867,1.308486,103.919388,0.202841
700,1.30977361694067,103.920448034559,1.308486,103.919388,0.184902
701,1.309801785805,103.827540183798,1.310043,103.815879,1.298054
702,1.30980898738366,103.834917913837,1.312349,103.843109,0.953876
703,1.3098169954035,103.914314726376,1.310325,103.912805,0.17716
704,1.30981878209749,103.852299645522,1.308438,103.854841,0.321408
705,1.30983060602884,103.802913761541,1.311673,103.795633,0.835498
706,1.30983669240885,103.877503215165,1.305812,103.88325,0.779162
707,1.30984270610085,103.896599466454,1.310682,103.898677,0.24914
708,1.30984313480362,103.808136965462,1.313091,103.814234,0.767721
709,1.30987538864486,103.830978929086,1.301599,103.837608,1.1755
710,1.30989690215066,103.911223328795,1.310325,103.912805,0.182279
711,1.30990860733718,103.843150652659,1.312349,103.843109,0.269886
712,1.309917518417,103.894838452185,1.310912,103.892299,0.303257
713,1.30993670825951,103.852395529501,1.308438,103.854841,0.318642
714,1.3099415336002,103.804957464572,1.319094,103.806063,1.019484
715,1.30995369949672,103.897073886398,1.310682,103.898677,0.195745
716,1.30995539026609,103.89532041072,1.310912,103.892299,0.352499
717,1.30996393214841,103.796330683977,1.311673,103.795633,0.204309
718,1.30996594212462,103.926312458974,1.311254,103.92842,0.274406
719,1.3099817921347,103.852952005462,1.308438,103.854841,0.270805
720,1.30999017846252,103.835499682233,1.312349,103.843109,0.886102
721,1.30999599928327,103.895761340669,1.310682,103.898677,0.333234
722,1.30999704186438,103.918766548446,1.308486,103.919388,0.180832
723,1.31000249820802,103.803634650035,1.311673,103.795633,0.909464
724,1.3100167617003,103.894020622783,1.310912,103.892299,0.215662
725,1.31002552147163,103.916028590992,1.310325,103.912805,0.36028
726,1.31003444599099,103.893748167258,1.310912,103.892299,0.18822
727,1.31005493082979,103.911335554607,1.310325,103.912805,0.16624
728,1.31005783724773,103.91548310029,1.310325,103.912805,0.299508
729,1.31008460714385,103.830715676333,1.301599,103.837608,1.211927
730,1.31009067550238,103.90295700904,1.311048,103.902834,0.106738
731,1.31009671517982,103.897769945912,1.310682,103.898677,0.119911
732,1.31012233674354,103.852814779279,1.308438,103.854841,0.292468
733,1.31012700527051,103.910401565081,1.310325,103.912805,0.268374
734,1.31012949000343,103.918411117303,1.308486,103.919388,0.211766
735,1.31012955171774,103.831802134537,1.301599,103.837608,1.143348
736,1.31013061106888,103.877075411974,1.305812,103.88325,0.836805
737,1.31013981221718,103.915691207978,1.310325,103.912805,0.32186
738,1.31014552726356,103.925099081238,1.310938,103.923815,0.167633
739,1.31014647625515,103.909794520776,1.310325,103.912805,0.335619
740,1.31017645676642,103.897972952484,1.310682,103.898677,0.096251
741,1.31020604772432,103.914763365301,1.310325,103.912805,0.218344
742,1.31023292394315,103.918716534212,1.308486,103.919388,0.207117
743,1.31023379126621,103.920505575845,1.308486,103.919388,0.229825
744,1.31026521219429,103.917394003547,1.308486,103.919388,0.296565
745,1.31030754275962,103.910857272453,1.310325,103.912805,0.216772
746,1.31031351887248,103.897656283853,1.310682,103.898677,0.120682
747,1.31032066930575,103.838400921041,1.312349,103.843109,0.569949
748,1.31036560075556,103.916633279484,1.313042,103.917654,0.316995
749,1.31037982893513,103.911393688133,1.310325,103.912805,0.157183
750,1.31040649108197,103.799175818498,1.311673,103.795633,0.418415
751,1.31042398715597,103.827913403265,1.321096,103.833147,1.315971
752,1.31043643392121,103.915557513908,1.310325,103.912805,0.306577
753,1.31043767328056,103.825040084753,1.310043,103.815879,1.020476
754,1.31045459393246,103.917764200314,1.308486,103.919388,0.282915
755,1.31048648105236,103.893823763306,1.310912,103.892299,0.176094
756,1.31049647245788,103.897501382008,1.310682,103.898677,0.132434
757,1.31050848639697,103.911965259921,1.310325,103.912805,0.095632
758,1.31051228974201,103.800690250469,1.311673,103.795633,0.577273
759,1.31052047103033,103.92426684677,1.310938,103.923815,0.068266
760,1.31052198796192,103.80763942241,1.313091,103.814234,0.786972
761,1.31057552074486,103.879078933752,1.305812,103.88325,0.702084
762,1.31058919335556,103.909513431191,1.310325,103.912805,0.367484
763,1.31060237610127,103.893263790865,1.310912,103.892299,0.112698
764,1.31061801806954,103.91652908816,1.313042,103.917654,0.295827
765,1.31061812912929,103.876727965474,1.305812,103.88325,0.899595
766,1.31064500070004,103.912268901718,1.310325,103.912805,0.069366
767,1.31064572756744,103.906029148071,1.311048,103.902834,0.358361
768,1.31064927792671,103.876402171482,1.305812,103.88325,0.931071
769,1.31067589387575,103.912760068148,1.310325,103.912805,0.039121
770,1.31068444913989,103.879834705472,1.305812,103.88325,0.65935
771,1.31069520929113,103.893829913531,1.310912,103.892299,0.172054
772,1.31070547627456,103.906123974871,1.311048,103.902834,0.368097
773,1.3107158736674,103.91510862562,1.310325,103.912805,0.259989
774,1.31074029107288,103.909692372634,1.310325,103.912805,0.349437
775,1.31076356002808,103.852952752941,1.308438,103.854841,0.332093
776,1.31076569224231,103.86103215516,1.311517,103.858162,0.330048
777,1.31077475575451,103.89964318646,1.310682,103.898677,0.108015
778,1.31079169432658,103.91006352809,1.310325,103.912805,0.309433
779,1.31079449939917,103.920312234618,1.308486,103.919388,0.275206
780,1.31079892499905,103.91290436723,1.310325,103.912805,0.053558
781,1.31083945362027,103.828325367461,1.321096,103.833147,1.254655
782,1.31085326886181,103.913484889321,1.310325,103.912805,0.095589
783,1.31086615714413,103.910351828695,1.310325,103.912805,0.279495
784,1.31087631734698,103.915485073734,1.310325,103.912805,0.304433
785,1.31088889231666,103.905869255433,1.311048,103.902834,0.338253
786,1.31094521852726,103.882721097721,1.305812,103.88325,0.570649
787,1.31096764702187,103.906266733963,1.311048,103.902834,0.382134
788,1.31097754721533,103.831476255591,1.321096,103.833147,1.134191
789,1.3109833552036,103.924308460541,1.310938,103.923815,0.055146
790,1.31099479160291,103.893442315049,1.310912,103.892299,0.127569
791,1.31099831906299,103.908046890845,1.310325,103.912805,0.534741
792,1.31099855930995,103.861155186704,1.311517,103.858162,0.33801
793,1.31101334517094,103.921816152284,1.310938,103.923815,0.222609
794,1.31103276112231,103.886630140814,1.313646,103.889364,0.419603
795,1.31104187040367,103.804381541755,1.319094,103.806063,0.909815
796,1.31105604490125,103.832081056609,1.321096,103.833147,1.116487
797,1.3110605533014,103.9279625451,1.311254,103.92842,0.055222
798,1.31107092788673,103.892415269833,1.310912,103.892299,0.021823
799,1.31108630209182,103.904866596934,1.311048,103.902834,0.226248
800,1.31110535846664,103.857479860813,1.311517,103.858162,0.088516
801,1.31110937477676,103.873025954425,1.30723,103.868326,0.676462
802,1.31111580692247,103.876068248261,1.30723,103.868326,0.96283
803,1.31112539571832,103.916556710644,1.313042,103.917654,0.244594
804,1.3111255094346,103.805748923396,1.319094,103.806063,0.881808
805,1.31114499548611,103.916123058693,1.313042,103.917654,0.270238
806,1.31115202963177,103.876674762958,1.305812,103.88325,0.940284
807,1.31118981428433,103.882466535926,1.305812,103.88325,0.601009
808,1.31119207325572,103.85327574283,1.308438,103.854841,0.350834
809,1.31119219091346,103.858503929457,1.311517,103.858162,0.052326
810,1.3112283576804,103.905508940603,1.311048,103.902834,0.298363
811,1.31124657407693,103.90601562226,1.311048,103.902834,0.354765
812,1.31125206992852,103.921737475803,1.310938,103.923815,0.233802
813,1.31126561633996,103.909482237087,1.310325,103.912805,0.384141
814,1.3112691323173,103.910277854719,1.310325,103.912805,0.299998
815,1.31128186114972,103.915308642961,1.310325,103.912805,0.298044
816,1.3112844032004,103.881516089364,1.305812,103.88325,0.635134
817,1.31128760423171,103.876285896427,1.305812,103.88325,0.983501
818,1.31129551056551,103.914950397016,1.310325,103.912805,0.261771
819,1.31132969345473,103.87602835242,1.30723,103.868326,0.969687
820,1.3113568841101,103.858599024436,1.311517,103.858162,0.051759
821,1.31136280814841,103.903759277304,1.311048,103.902834,0.108699
822,1.31136807031033,103.89476676733,1.310912,103.892299,0.279231
823,1.31138228564433,103.909757688587,1.310325,103.912805,0.358722
824,1.31139887994503,103.879671115715,1.305812,103.88325,0.735036
825,1.31140091698154,103.758066821547,1.314262,103.758485,0.319769
826,1.3114019755049,103.900410772179,1.310097,103.900719,0.148319
827,1.31141379857615,103.835966364922,1.312349,103.843109,0.801606
828,1.31141631082382,103.905338016729,1.311048,103.902834,0.281634
829,1.31144225008403,103.924936697315,1.310938,103.923815,0.13672
830,1.31144699404485,103.881539708397,1.305812,103.88325,0.651513
831,1.31145537479688,103.895169649984,1.310912,103.892299,0.325077
832,1.31146072328194,103.916069372738,1.313042,103.917654,0.248341
833,1.31146361071392,103.910787451343,1.310325,103.912805,0.257423
834,1.31148381125166,103.914382062628,1.310325,103.912805,0.217309
835,1.31151022319857,103.930817283721,1.311254,103.92842,0.268295
836,1.31151034798645,103.858717994436,1.311517,103.858162,0.061881
837,1.31151578168712,103.824155258029,1.310043,103.815879,0.935355
838,1.3115188598209,103.933086390764,1.31587,103.931378,0.517331
839,1.31152961287463,103.933508200344,1.306719,103.933598,0.532027
840,1.31157290362606,103.9177220845,1.313042,103.917654,0.162622
841,1.3115742491255,103.885828118166,1.313646,103.889364,0.455334
842,1.31157714328388,103.859941125851,1.311517,103.858162,0.198111
843,1.31158220799465,103.914155910383,1.310325,103.912805,0.204765
844,1.31158587123751,103.895823789036,1.310682,103.898677,0.332893
845,1.31163885880473,103.87683807349,1.305812,103.88325,0.961423
846,1.31164773484524,103.885059930105,1.313646,103.889364,0.527509
847,1.31167742470116,103.890523888329,1.310912,103.892299,0.21492
848,1.31169206684249,103.91161241775,1.310325,103.912805,0.201161
849,1.31169308156397,103.896306665361,1.310682,103.898677,0.286509
850,1.31170285089797,103.901654133322,1.311048,103.902834,0.14995
851,1.31170915264394,103.878463160426,1.305812,103.88325,0.842025
852,1.31176940658246,103.801709961483,1.311673,103.795633,0.676392
853,1.311780119269,103.884605770106,1.313646,103.889364,0.568319
854,1.31178498584081,103.906034854282,1.311048,103.902834,0.365427
855,1.31179905604909,103.939434253217,1.309736,103.94314,0.471302
856,1.31182133275004,103.859005764814,1.311517,103.858162,0.099751
857,1.3118271135396,103.900061145388,1.311503,103.898952,0.128535
858,1.31182861374827,103.915738375043,1.313042,103.917654,0.251897
859,1.31183807963778,103.905403243169,1.311048,103.902834,0.298981
860,1.31184221477958,103.894784770422,1.310912,103.892299,0.295146
861,1.31186101124359,103.796458882542,1.311673,103.795633,0.094235
862,1.31186408450582,103.923826324456,1.310938,103.923815,0.102409
863,1.31188509940931,103.912422594949,1.310325,103.912805,0.17768
864,1.31190419143627,103.885369365155,1.313646,103.889364,0.484492
865,1.31191154335489,103.907721956198,1.311048,103.902834,0.5523
866,1.31193961236165,103.799346050449,1.311673,103.795633,0.414278
867,1.31194266781347,103.879213970964,1.305812,103.88325,0.813204
868,1.31196298484589,103.797977203404,1.311673,103.795633,0.262851
869,1.31196323636668,103.903563342771,1.311048,103.902834,0.129732
870,1.31199338819405,103.908192181689,1.310325,103.912805,0.545504
871,1.31200443744473,103.885949377155,1.313646,103.889364,0.42114
872,1.31200537055565,103.806345933042,1.319094,103.806063,0.784456
873,1.3120066226844,103.90105908519,1.310097,103.900719,0.214521
874,1.31205162480465,103.893223633222,1.310912,103.892299,0.162691
875,1.31205928208952,103.924449849436,1.310938,103.923815,0.142703
876,1.31206999136037,103.883562422294,1.313646,103.889364,0.668765
877,1.31207838359164,103.914086801504,1.310325,103.912805,0.240706
878,1.3120786072378,103.878399313302,1.305812,103.88325,0.878393
879,1.31208149865107,103.885052375181,1.313646,103.889364,0.510075
880,1.3120905277435,103.904376279072,1.311048,103.902834,0.20676
881,1.31209143307307,103.91459627982,1.310325,103.912805,0.279092
882,1.31209477014011,103.800627193494,1.311673,103.795633,0.55776
883,1.31212237727812,103.894663569402,1.310912,103.892299,0.295233
884,1.31212684791503,103.887220221118,1.313646,103.889364,0.291785
885,1.31212753143258,103.886814275583,1.313646,103.889364,0.329714
886,1.31213522058592,103.799011037531,1.311673,103.795633,0.379402
887,1.31214958356147,103.93746826206,1.317013,103.936212,0.555648
888,1.31215774486282,103.804615563914,1.319094,103.806063,0.783709
889,1.31216250582269,103.898164171599,1.311503,103.898952,0.114041
890,1.3121734965646,103.756630347823,1.314262,103.758485,0.309733
891,1.31219203070087,103.889464697147,1.313646,103.889364,0.161163
892,1.31221104514144,103.886520466932,1.313646,103.889364,0.354008
893,1.31222097957874,103.920313771553,1.313042,103.917654,0.309616
894,1.31223039181849,103.906376869088,1.311048,103.902834,0.415399
895,1.31223185388565,103.915187125833,1.313042,103.917654,0.288785
896,1.31223388473672,103.909394998258,1.310325,103.912805,0.43425
897,1.31224455095574,103.911705394041,1.310325,103.912805,0.245005
898,1.31224551080103,103.896023408821,1.311503,103.898952,0.336107
899,1.312255052662,103.931772326684,1.311254,103.92842,0.389157
900,1.31225825932858,103.888161790535,1.313646,103.889364,0.203587
901,1.31225854673977,103.884662481524,1.313646,103.889364,0.545262
902,1.31225903171368,103.893139764788,1.310912,103.892299,0.1759
903,1.31228274672898,103.90955975689,1.310325,103.912805,0.421073
904,1.312294026994,103.798753102412,1.311673,103.795633,0.353963
905,1.31230752039196,103.934927867972,1.317013,103.936212,0.539577
906,1.3123178474915,103.883532317959,1.313646,103.889364,0.665419
907,1.31232393794378,103.885033090499,1.313646,103.889364,0.50367
908,1.31232627740589,103.910392393976,1.310325,103.912805,0.34794
909,1.31232804035988,103.903812210573,1.311048,103.902834,0.178565
910,1.31233587446047,103.909950111168,1.310325,103.912805,0.387799
911,1.31236169056653,103.836727303615,1.312349,103.843109,0.710223
912,1.31236368151801,103.797168759641,1.311673,103.795633,0.187203
913,1.31237446650293,103.921321907,1.310938,103.923815,0.319706
914,1.31239029325188,103.881504147527,1.305812,103.88325,0.752896
915,1.31242002290993,103.938628539327,1.317013,103.936212,0.57468
916,1.31242960215498,103.906088719109,1.311048,103.902834,0.393118
917,1.31243825333825,103.887341813982,1.313646,103.889364,0.261691
918,1.31244454232324,103.884576516653,1.313646,103.889364,0.549114
919,1.31245177706174,103.911015132544,1.310325,103.912805,0.308193
920,1.31246173086025,103.827302948052,1.321096,103.833147,1.155213
921,1.31250268727998,103.880368117228,1.305812,103.88325,0.806351
922,1.31251969868081,103.891760188852,1.310912,103.892299,0.187612
923,1.31253129900962,103.888139939124,1.313646,103.889364,0.183712
924,1.3125313169466,103.89458179066,1.310912,103.892299,0.310812
925,1.31253733235708,103.885402784916,1.313646,103.889364,0.457573
926,1.31255760997324,103.912955503031,1.310325,103.912805,0.247438
927,1.31256481224506,103.897986495436,1.311503,103.898952,0.159157
928,1.31256998658763,103.887209225771,1.313646,103.889364,0.2677
929,1.3125776569644,103.886492342637,1.313646,103.889364,0.340722
930,1.31258795766353,103.921245742582,1.315427,103.921503,0.31523
931,1.31259022186903,103.915646212158,1.313042,103.917654,0.228964
932,1.31259091846869,103.901995206181,1.311048,103.902834,0.194477
933,1.31259777837018,103.884583890504,1.313646,103.889364,0.544461
934,1.31262459116981,103.911248716073,1.310325,103.912805,0.30766
935,1.31263191926118,103.90763813785,1.311048,103.902834,0.56261
936,1.31263398381288,103.894910348642,1.310912,103.892299,0.34744
937,1.31263448713718,103.798064584264,1.311673,103.795633,0.290748
938,1.31264806496492,103.920531159514,1.313042,103.917654,0.32315
939,1.31264875307626,103.900581034415,1.311503,103.898952,0.221176
940,1.31265222713663,103.906189486223,1.311048,103.902834,0.413424
941,1.31266290803793,103.911509004252,1.310325,103.912805,0.296028
942,1.31268459175571,103.885941111431,1.313646,103.889364,0.39549
943,1.31269286351102,103.91441930412,1.315369,103.914298,0.296221
944,1.31269794714045,103.886776844129,1.313646,103.889364,0.306416
945,1.31270184017357,103.859968759019,1.311517,103.858162,0.239991
946,1.31270496152836,103.78147806298,1.312952,103.781241,0.037977
947,1.31271258775879,103.912125239337,1.310325,103.912805,0.274632
948,1.31271291502007,103.848402147578,1.313661,103.846846,0.202443
949,1.31271363894631,103.800983401533,1.311673,103.795633,0.606465
950,1.31271535895398,103.913784894594,1.310325,103.912805,0.285927
951,1.31271777977328,103.895271676171,1.314541,103.892408,0.377111
952,1.31273680388072,103.847194656397,1.313661,103.846846,0.109311
953,1.31274690453463,103.847597879821,1.313661,103.846846,0.131218
954,1.31275329709404,103.923657863473,1.310938,103.923815,0.201487
955,1.31276346405244,103.883518875617,1.313646,103.889364,0.657786
956,1.31277485329606,103.885104634024,1.313646,103.889364,0.483715
957,1.31277604580511,103.882455638462,1.313646,103.889364,0.774829
958,1.31278422240834,103.887200888953,1.313646,103.889364,0.258907
959,1.31278741680729,103.799362688634,1.311673,103.795633,0.432984
960,1.3127948955542,103.895663772368,1.311503,103.898952,0.392842
961,1.31280480687331,103.916690957392,1.313042,103.917654,0.11034
962,1.3128109735379,103.848314426322,1.313661,103.846846,0.188523
963,1.31282978234139,103.895910698856,1.311503,103.898952,0.368896
964,1.31283005660824,103.890193955593,1.313646,103.889364,0.129119
965,1.31283406369555,103.883173584521,1.313646,103.889364,0.694759
966,1.31283465225541,103.9153076698,1.313042,103.917654,0.262129
967,1.312846209179,103.875936321332,1.30723,103.868326,1.050234
968,1.31284892716775,103.805415948338,1.319094,103.806063,0.694293
969,1.31285080910896,103.886497625764,1.313646,103.889364,0.330896
970,1.31285376960405,103.84210742583,1.312349,103.843109,0.124659
971,1.31286931612854,103.885753141885,1.313646,103.889364,0.410929
972,1.31287327322577,103.886114462631,1.313646,103.889364,0.371599
973,1.31287539656174,103.93478126757,1.317013,103.936212,0.484431
974,1.31287856892187,103.929259191275,1.311254,103.92842,0.202464
975,1.31288444198327,103.888327290325,1.313646,103.889364,0.142838
976,1.31288663605598,103.757740043394,1.314262,103.758485,0.173211
977,1.31289479727385,103.912335625355,1.310325,103.912805,0.288917
978,1.31290426949308,103.903549123093,1.311048,103.902834,0.220146
979,1.31291496683245,103.924721677755,1.310938,103.923815,0.240767
980,1.31291563993984,103.856924681278,1.311517,103.858162,0.207074
981,1.31291695250751,103.859047068258,1.311517,103.858162,0.18348
982,1.31291902869754,103.796984203708,1.311673,103.795633,0.203951
983,1.31292961264321,103.902950421986,1.311048,103.902834,0.208462
984,1.3129501659887,103.905667434406,1.311048,103.902834,0.379045
985,1.31295613447289,103.915002346739,1.315369,103.914298,0.278079
986,1.31296540922295,103.827357627803,1.321096,103.833147,1.106072
987,1.31297120500789,103.828102208138,1.321096,103.833147,1.059401
988,1.31297420916757,103.903253194597,1.311048,103.902834,0.21804
989,1.31297800060859,103.879770800217,1.305812,103.88325,0.881925
990,1.31298480453538,103.876190036205,1.30723,103.868326,1.082076
991,1.31299317012298,103.921430878375,1.315427,103.921503,0.26924
992,1.31301205892227,103.909868598439,1.310325,103.912805,0.441673
993,1.31301688185894,103.903807363724,1.311048,103.902834,0.24317
994,1.31302142355877,103.887521408189,1.313646,103.889364,0.21638
995,1.31302913243704,103.794375471653,1.311673,103.795633,0.205116
996,1.31304113579468,103.885713201642,1.313646,103.889364,0.411767
997,1.31304905009595,103.910054014447,1.310325,103.912805,0.42949
998,1.31310748947253,103.913175503291,1.315369,103.914298,0.279533
999,1.31312217027915,103.879474779,1.305812,103.88325,0.910992
1000,1.3131227003568,103.857656215109,1.311517,103.858162,0.186259
1001,1.31312519718196,103.926325734684,1.31438,103.927409,0.183808
1002,1.31313559646891,103.885394886693,1.313646,103.889364,0.445315
1003,1.31315720102795,103.897803671838,1.311503,103.898952,0.223136
1004,1.31316952595243,103.92930608172,1.311254,103.92842,0.23364
1005,1.31317508970172,103.84379589573,1.312349,103.843109,0.119112
1006,1.31318091815404,103.847805816417,1.313661,103.846846,0.119282
1007,1.31319452803722,103.847445951243,1.313661,103.846846,0.084372
1008,1.31321691347859,103.913873612046,1.315369,103.914298,0.242608
1009,1.3132239972353,103.906034490054,1.311048,103.902834,0.429838
1010,1.31325732047152,103.848953427343,1.313661,103.846846,0.238746
1011,1.31326424657257,103.923908810481,1.310938,103.923815,0.257436
1012,1.31326861994608,103.847955663098,1.313661,103.846846,0.130895
1013,1.3132776638734,103.798544784631,1.311673,103.795633,0.369451
1014,1.31327931407599,103.923369711664,1.310938,103.923815,0.263591
1015,1.31328174728474,103.904852255354,1.311048,103.902834,0.333853
1016,1.31328282918802,103.885380308735,1.313646,103.889364,0.445162
1017,1.31328397529739,103.885092599911,1.313646,103.889364,0.477049
1018,1.313295093893,103.823252529752,1.316383,103.816958,0.779303
1019,1.31329768304541,103.853633404104,1.311517,103.858162,0.541087
1020,1.31330761763,103.798039271294,1.311673,103.795633,0.323085
1021,1.31332303646481,103.904360402368,1.311048,103.902834,0.303547
1022,1.3133286779457,103.797417970533,1.311673,103.795633,0.270146
1023,1.3133350986259,103.897675931626,1.311503,103.898952,0.247403
1024,1.31335497672775,103.910858221599,1.310325,103.912805,0.398989
1025,1.31336026870657,103.915311167083,1.315369,103.914298,0.249096
1026,1.31336049179573,103.911481522688,1.310325,103.912805,0.366544
1027,1.31336207683403,103.92756904356,1.31438,103.927409,0.113957
1028,1.31336434016643,103.887597407486,1.313646,103.889364,0.199056
1029,1.31337005210124,103.914756218153,1.315369,103.914298,0.22684
1030,1.31338886288706,103.92635776294,1.31438,103.927409,0.160307
1031,1.31339423453775,103.892361725586,1.314541,103.892408,0.126908
1032,1.31341084014093,103.78532538516,1.313679,103.784155,0.133585
1033,1.31343809193913,103.91201252096,1.315369,103.914298,0.332086
1034,1.31345286890954,103.879458401694,1.305812,103.88325,0.944401
1035,1.31345709214795,103.886467318231,1.313646,103.889364,0.323049
1036,1.31346307784466,103.922498787817,1.315427,103.921503,0.243803
1037,1.31346334251531,103.904858125607,1.311048,103.902834,0.349391
1038,1.31346564994475,103.93142655093,1.31587,103.931378,0.265916
1039,1.31347444456823,103.909041336926,1.310325,103.912805,0.544721
1040,1.31348794645771,103.829908098471,1.321096,103.833147,0.915231
1041,1.31350017106513,103.849977133757,1.313661,103.846846,0.348919
1042,1.31350790003335,103.928148923304,1.31438,103.927409,0.126807
1043,1.31351026234071,103.848372065079,1.313661,103.846846,0.170652
1044,1.31351506153359,103.793689742252,1.311673,103.795633,0.297084
1045,1.31352005248552,103.933093563916,1.31587,103.931378,0.322447
1046,1.31352657764499,103.888547680917,1.313646,103.889364,0.091803
1047,1.31353233527505,103.804996735084,1.319094,103.806063,0.626324
1048,1.31353535987581,103.882362870576,1.313646,103.889364,0.779255
1049,1.31353809863098,103.914944391669,1.315369,103.914298,0.214853
1050,1.31355578639069,103.904517013271,1.314383,103.901735,0.32284
1051,1.31356852036011,103.910644541702,1.310325,103.912805,0.431789
1052,1.31358089601051,103.758385706084,1.314262,103.758485,0.076119
1053,1.31358648659997,103.925565218811,1.31438,103.927409,0.223168
1054,1.31359813614381,103.887912449228,1.313646,103.889364,0.16163
1055,1.31360187547893,103.91220370573,1.315369,103.914298,0.304146
1056,1.31360423997635,103.93581051646,1.317013,103.936212,0.379562
1057,1.31365569116404,103.939090715487,1.317013,103.936212,0.490361
1058,1.31366264429277,103.928629464655,1.31438,103.927409,0.157291
1059,1.31368235479563,103.906155072881,1.311048,103.902834,0.470594
1060,1.31369315585356,103.840387458086,1.312349,103.843109,0.337384
1061,1.31371146216196,103.926782371376,1.31438,103.927409,0.101627
1062,1.31371862266175,103.886588867863,1.313646,103.889364,0.30895
1063,1.31372105189031,103.888759579471,1.313646,103.889364,0.067776
1064,1.31374267236126,103.904359283897,1.314383,103.901735,0.300518
1065,1.3137519651045,103.929121494681,1.31438,103.927409,0.202842
1066,1.31376062248786,103.901762873018,1.314383,103.901735,0.068889
1067,1.31380286104726,103.857763875638,1.311517,103.858162,0.256613
1068,1.3138194801212,103.929582304442,1.31438,103.927409,0.249683
1069,1.31384957032818,103.938098437733,1.317013,103.936212,0.407962
1070,1.31387665877617,103.850450616658,1.313661,103.846846,0.401867
1071,1.31389250792833,103.914260843359,1.315369,103.914298,0.163315
1072,1.31390006507675,103.893617178884,1.314541,103.892408,0.152092
1073,1.31392447346417,103.830437709726,1.321096,103.833147,0.848379
1074,1.31392676595811,103.843104093225,1.312349,103.843109,0.174462
1075,1.3139281583716,103.87898672052,1.305812,103.88325,1.015145
1076,1.31393361941559,103.842380394708,1.312349,103.843109,0.193072
1077,1.3139398304258,103.883560951253,1.313646,103.889364,0.64664
1078,1.31396457521939,103.845976878698,1.313661,103.846846,0.102384
1079,1.3139838637399,103.91444563651,1.315369,103.914298,0.15404
1080,1.31398873520922,103.919613892273,1.313042,103.917654,0.241938
1081,1.31400655260741,103.884015328938,1.313646,103.889364,0.596589
1082,1.31402139704148,103.857964230708,1.311517,103.858162,0.277797
1083,1.31404268792091,103.889347045446,1.313646,103.889364,0.043904
1084,1.31404425678498,103.841922909924,1.312349,103.843109,0.229266
1085,1.31404520941052,103.854387162231,1.311517,103.858162,0.504617
1086,1.31404666379164,103.914670735105,1.315369,103.914298,0.151987
1087,1.31404986796426,103.839452778834,1.312349,103.843109,0.448265
1088,1.31407021454552,103.914849369981,1.315369,103.914298,0.156173
1089,1.31408342873893,103.843984943567,1.312349,103.843109,0.215138
1090,1.31409213027808,103.852946523501,1.311517,103.858162,0.646515
1091,1.31413757436291,103.937742477406,1.317013,103.936212,0.360699
1092,1.31414358091839,103.904364654172,1.314383,103.901735,0.29385
1093,1.31415835134435,103.884949577853,1.313646,103.889364,0.494539
1094,1.31416103105833,103.924252539221,1.315594,103.924304,0.158554
1095,1.31416383479813,103.853905530109,1.311517,103.858162,0.556825
1096,1.31416518754068,103.936909415537,1.317013,103.936212,0.324321
1097,1.31416794726493,103.939732193722,1.317013,103.936212,0.50244
1098,1.31417031455963,103.883562175927,1.313646,103.889364,0.648285
1099,1.31417304336788,103.907608197555,1.311048,103.902834,0.633806
1100,1.31417485125009,103.873278239692,1.30723,103.868326,0.945232
1101,1.31418513616608,103.882905262718,1.313646,103.889364,0.721263
1102,1.3141912983094,103.891500511011,1.314541,103.892408,0.108144
1103,1.31420997374251,103.938613920648,1.317013,103.936212,0.409293
1104,1.31423886255374,103.846333967549,1.313661,103.846846,0.085616
1105,1.31424399792716,103.844686730014,1.316153,103.843852,0.230625
1106,1.31425012958905,103.907321618868,1.311048,103.902834,0.612208
1107,1.31425123117332,103.836041963599,1.312349,103.843109,0.814134
1108,1.31427202290188,103.783302292911,1.313679,103.784155,0.11535
1109,1.31427299639943,103.9023720141,1.314383,103.901735,0.071929
1110,1.31431126151618,103.928972680331,1.31438,103.927409,0.174189
1111,1.31431128029729,103.890714083323,1.313646,103.889364,0.167293
1112,1.31431580944403,103.9036634713,1.314383,103.901735,0.214749
1113,1.31431777216437,103.90200952862,1.314383,103.901735,0.031392
1114,1.31432459090656,103.923035026887,1.315594,103.924304,0.199115
1115,1.31432631656582,103.831065213527,1.321096,103.833147,0.783591
