,private_lat,private_lon,supermarket_lat,supermarket_lon,distance
1687,1.32368201336167,103.817851645244,1.322573,103.814246,0.419592
1688,1.32369587843668,103.823219231477,1.319436,103.827346,0.657877
1689,1.32370166928769,103.954619802562,1.321448,103.955419,0.264596
1690,1.32372306736954,103.798910155243,1.330817,103.795692,0.862305
1691,1.32374715619118,103.909135122768,1.323977,103.91069,0.174899
1692,1.32376633231593,103.843393016962,1.326965,103.843674,0.355072
1693,1.32377306099593,103.854363234114,1.323796,103.855671,0.145563
1694,1.3237733333237,103.826271934223,1.319436,103.827346,0.494271
1695,1.32378273509884,103.850102052541,1.325127,103.851056,0.182662
1696,1.32381983979324,103.766878388655,1.32325,103.76726,0.075986
1697,1.32382429426695,103.792406589576,1.330817,103.795692,0.855309
1698,1.32383024362223,103.850890339366,1.325127,103.851056,0.144569
1699,1.32383512178759,103.809999570047,1.323835,103.81,5e-05
1700,1.3238494392232,103.849267497709,1.325127,103.851056,0.244078
1701,1.323853372864,103.914084239645,1.323977,103.91069,0.377992
1702,1.32391510033334,103.946095019915,1.324246,103.941569,0.505028
1703,1.32391991285152,103.814596667835,1.322573,103.814246,0.153963
1704,1.32392655204859,103.825719871365,1.319436,103.827346,0.528493
1705,1.32394311048015,103.817249533639,1.322573,103.814246,0.366993
1706,1.32395590469698,103.786357350111,1.317562,103.785841,0.709337
1707,1.32404093093057,103.851081000091,1.325127,103.851056,0.120124
1708,1.32407629927984,103.793253577179,1.330817,103.795692,0.793216
1709,1.32408289110494,103.85062927516,1.325127,103.851056,0.124838
1710,1.32411334495333,103.849040669227,1.325127,103.851056,0.250733
1711,1.32414477042958,103.799825274548,1.330817,103.795692,0.869432
1712,1.32415798243265,103.918089416735,1.323652,103.922103,0.450162
1713,1.32416303136578,103.838085078324,1.326965,103.843674,0.694885
1714,1.32420309927884,103.8061775148,1.324374,103.809358,0.35446
1715,1.32420580518988,103.85247150073,1.325127,103.851056,0.187594
1716,1.32423180591114,103.906234493187,1.32119,103.903266,0.471455
1717,1.32423340916268,103.864556003087,1.319093,103.863905,0.572999
1718,1.32424062857487,103.945166152749,1.324246,103.941569,0.400327
1719,1.32430300605838,103.841018068843,1.326965,103.843674,0.417143
1720,1.32433421345059,103.849717961403,1.325127,103.851056,0.172797
1721,1.32435477286284,103.802951580752,1.324374,103.809358,0.712973
1722,1.32436000296432,103.773252372796,1.322124,103.770266,0.414233
1723,1.32436510644232,103.799162185275,1.330817,103.795692,0.811241
1724,1.32436836124439,103.854219451062,1.323796,103.855671,0.173498
1725,1.32437966274857,103.863833862679,1.321619,103.859383,0.581844
1726,1.324400725133,103.808566950322,1.324374,103.809358,0.088085
1727,1.32440881513624,103.765748290924,1.32325,103.76726,0.211478
1728,1.32441179442107,103.946576775261,1.324246,103.941569,0.557617
1729,1.32441624017727,103.85260347559,1.325127,103.851056,0.189304
1730,1.32443998997673,103.81183629155,1.323835,103.81,0.215031
1731,1.32446544425178,103.953560620146,1.321448,103.955419,0.392554
1732,1.32446929516305,103.906128735467,1.32119,103.903266,0.482687
1733,1.32448816200867,103.785940074572,1.317562,103.785841,0.765939
1734,1.32449471240105,103.906946325595,1.323977,103.91069,0.420548
1735,1.32449721645123,103.846222526379,1.327085,103.846476,0.287531
1736,1.3245241122412,103.801520418513,1.324374,103.809358,0.872402
1737,1.32455502204123,103.952411717228,1.321448,103.955419,0.479629
1738,1.32455767862241,103.797921966507,1.330817,103.795692,0.735272
1739,1.32456020379876,103.807057027769,1.324374,103.809358,0.256901
1740,1.32456554554323,103.812187010308,1.323835,103.81,0.256447
1741,1.32457365992034,103.792606477392,1.330817,103.795692,0.771043
1742,1.32458602112842,103.848173371262,1.325127,103.851056,0.326337
1743,1.32459932427112,103.949488336421,1.321448,103.955419,0.74636
1744,1.32462194319897,103.849957588255,1.325127,103.851056,0.134395
1745,1.32462383729052,103.906506495128,1.323977,103.91069,0.471044
1746,1.32462490510501,103.841341512332,1.326965,103.843674,0.366521
1747,1.32467146475006,103.853910277516,1.323796,103.855671,0.218558
1748,1.32467219356956,103.852850424074,1.325127,103.851056,0.205936
1749,1.32467418594448,103.949645428844,1.321448,103.955419,0.734928
1750,1.3247038792419,103.864608983,1.319093,103.863905,0.625349
1751,1.32471984327386,103.851722813244,1.325127,103.851056,0.086799
1752,1.32472684199302,103.849470225477,1.325127,103.851056,0.181943
1753,1.32473351341035,103.810724749056,1.323835,103.81,0.127971
1754,1.32477895626053,103.837103239546,1.326965,103.843674,0.770175
1755,1.32479114253509,103.913719656119,1.323977,103.91069,0.348981
1756,1.32479229453516,103.85012690661,1.325127,103.851056,0.109823
1757,1.32480413933797,103.864179093295,1.328212,103.859813,0.614896
1758,1.32483349335708,103.808382077332,1.324374,103.809358,0.119907
1759,1.32486078799857,103.810576793708,1.323835,103.81,0.130331
1760,1.32492428414092,103.86440663349,1.328212,103.859813,0.627305
1761,1.32493712413545,103.846068919286,1.327085,103.846476,0.241783
1762,1.32494988058305,103.852604556459,1.325127,103.851056,0.173448
1763,1.32496337821747,103.810317115677,1.324374,103.809358,0.125062
1764,1.32498777674639,103.928612366312,1.324772,103.929268,0.076767
1765,1.32502203689022,103.849099034618,1.325127,103.851056,0.2181
1766,1.32505522536131,103.865178186819,1.319093,103.863905,0.674327
1767,1.32509995423314,103.952658813562,1.321448,103.955419,0.507372
1768,1.32515472386926,103.825908096862,1.319436,103.827346,0.652281
1769,1.32522289753749,103.813021562629,1.322573,103.814246,0.323148
1770,1.3252266357448,103.948636305448,1.331427,103.948257,0.686903
1771,1.32526434675063,103.845622069281,1.327085,103.846476,0.222622
1772,1.32526608685309,103.811987550207,1.323835,103.81,0.27197
1773,1.32526650060819,103.792545289851,1.330817,103.795692,0.706627
1774,1.32531433133887,103.846132850377,1.327085,103.846476,0.199481
1775,1.32532360161851,103.851776439038,1.325127,103.851056,0.083072
1776,1.32532977793951,103.852411690265,1.325127,103.851056,0.152532
1777,1.32533029519743,103.949189817665,1.331427,103.948257,0.682089
1778,1.32535878223105,103.82583120371,1.319436,103.827346,0.67626
1779,1.32537493062747,103.912806898595,1.323977,103.91069,0.281773
1780,1.32537759323296,103.85401668753,1.323796,103.855671,0.25393
1781,1.32538080526177,103.853111878947,1.325127,103.851056,0.230513
1782,1.32538546890651,103.913830829936,1.323977,103.91069,0.382669
1783,1.32539030907659,103.838781714291,1.326965,103.843674,0.571627
1784,1.32541532575094,103.954031728726,1.321448,103.955419,0.465061
1785,1.32547895146611,103.812503679522,1.323835,103.81,0.332687
1786,1.32548941766951,103.848375446944,1.327085,103.846476,0.275342
1787,1.32553401753237,103.86549809331,1.328212,103.859813,0.69856
1788,1.32553668245596,103.838315140395,1.326965,103.843674,0.616945
1789,1.32554325801875,103.954873539308,1.321448,103.955419,0.456883
1790,1.3255929653595,103.797521686331,1.330817,103.795692,0.612486
1791,1.32569257260394,103.914347599901,1.323977,103.91069,0.449087
1792,1.32571303801229,103.845508907095,1.327085,103.846476,0.186005
1793,1.3257493113403,103.882621861308,1.328557,103.88535,0.434243
1794,1.32578081620733,103.949033740122,1.331427,103.948257,0.630282
1795,1.32578698013765,103.848059253669,1.327085,103.846476,0.227259
1796,1.32579755022493,103.953034795858,1.321448,103.955419,0.549289
1797,1.32580825364563,103.812516919467,1.323835,103.81,0.355061
1798,1.32582135495427,103.944919226615,1.324246,103.941569,0.411532
1799,1.32582394469506,103.915236791254,1.323977,103.91069,0.545671
1800,1.32582605939569,103.952375766984,1.321448,103.955419,0.590814
1801,1.32586291679013,103.846541991124,1.327085,103.846476,0.135331
1802,1.32590458180222,103.845997985457,1.327085,103.846476,0.140949
1803,1.32591275851831,103.846864567537,1.327085,103.846476,0.136644
1804,1.32593357723586,103.837019609478,1.326965,103.843674,0.749297
1805,1.32594687231998,103.850839479307,1.325127,103.851056,0.093805
1806,1.32594765169373,103.837878571939,1.326965,103.843674,0.654709
1807,1.32595344876068,103.825855460392,1.319436,103.827346,0.739511
1808,1.32596538848575,103.909331051463,1.323977,103.91069,0.266859
1809,1.32601051852888,103.851626759554,1.325127,103.851056,0.116529
1810,1.32604750612789,103.907418948375,1.323977,103.91069,0.430044
1811,1.32611379664111,103.78420085959,1.320442,103.778972,0.855545
1812,1.326118367553,103.853496019619,1.325127,103.851056,0.292841
1813,1.32618605863823,103.863993596759,1.328212,103.859813,0.516381
1814,1.32619487244445,103.851066785455,1.325127,103.851056,0.118086
1815,1.32622555347597,103.847000598534,1.327085,103.846476,0.111534
1816,1.32622757111989,103.79699056755,1.330817,103.795692,0.527652
1817,1.32624591637547,103.820304675568,1.322573,103.814246,0.787136
1818,1.32626870727644,103.866142673614,1.332536,103.867037,0.700116
1819,1.32627973484674,103.907811483759,1.323977,103.91069,0.409216
1820,1.32631809289683,103.799203862496,1.330817,103.795692,0.632633
1821,1.32633282073382,103.793737411635,1.330817,103.795692,0.541454
1822,1.32635294484067,103.908900244938,1.323977,103.91069,0.329689
1823,1.32637508646677,103.8621423703,1.328212,103.859813,0.329331
1824,1.32638091456349,103.86384065497,1.328212,103.859813,0.491845
1825,1.32640221567001,103.817846606623,1.322573,103.814246,0.582966
1826,1.32640299982338,103.848659877472,1.327085,103.846476,0.254474
1827,1.32645102587284,103.862799555963,1.328212,103.859813,0.385211
1828,1.32656203245391,103.863658971562,1.328212,103.859813,0.46528
1829,1.32656543019703,103.909765638123,1.323977,103.91069,0.304141
1830,1.32657360790909,103.848359893837,1.327085,103.846476,0.21715
1831,1.32659730501812,103.811332907782,1.324374,103.809358,0.329764
1832,1.32660081588209,103.861958241686,1.328212,103.859813,0.29789
1833,1.32660135432463,103.812654850327,1.323835,103.81,0.425281
1834,1.32661285068821,103.864339686311,1.328212,103.859813,0.533906
1835,1.32665147593476,103.915722288888,1.332051,103.914145,0.622321
1836,1.32671436354145,103.943508397995,1.324246,103.941569,0.347966
1837,1.32672666436714,103.84968009627,1.325127,103.851056,0.233954
1838,1.32674139710451,103.81946218649,1.322573,103.814246,0.741241
1839,1.3267561870684,103.916181138983,1.332051,103.914145,0.627795
1840,1.32676158270884,103.814305706556,1.322573,103.814246,0.4632
1841,1.32676541570859,103.790214701406,1.330817,103.795692,0.756491
1842,1.32677106873653,103.793065725549,1.330817,103.795692,0.534391
1843,1.32680452037615,103.837560193795,1.326965,103.843674,0.680636
1844,1.32682357176515,103.953224873916,1.321448,103.955419,0.642605
1845,1.32683327677098,103.843349169664,1.326965,103.843674,0.038974
1846,1.3269225590077,103.849241627567,1.325127,103.851056,0.283182
1847,1.32692812810592,103.950066749108,1.331427,103.948257,0.536687
1848,1.32696269635194,103.83883151243,1.326965,103.843674,0.53892
1849,1.32696539864482,103.84367423097,1.326965,103.843674,5.1e-05
1850,1.32697070112982,103.84971650708,1.325127,103.851056,0.252555
1851,1.32697693485952,103.845903319079,1.327085,103.846476,0.064844
1852,1.32700964332176,103.84499124829,1.326965,103.843674,0.146679
1853,1.32708614681097,103.951528025665,1.331427,103.948257,0.602419
1854,1.3270913316471,103.841978573745,1.326965,103.843674,0.1892
1855,1.32709863575898,103.86606572723,1.332536,103.867037,0.610875
1856,1.32710285429046,103.809192791422,1.324374,103.809358,0.302302
1857,1.32713313560276,103.948931009877,1.331427,103.948257,0.480682
1858,1.3271864871616,103.850648468442,1.325127,103.851056,0.2322
1859,1.32719478492029,103.84988000351,1.325127,103.851056,0.263452
1860,1.32724141217289,103.842539713753,1.326965,103.843674,0.129882
1861,1.3272741656029,103.865610465124,1.332536,103.867037,0.603097
1862,1.32730281734647,103.911359251474,1.323977,103.91069,0.375218
1863,1.32730832840836,103.8644767861,1.328212,103.859813,0.528563
1864,1.32731952558617,103.812831770778,1.323835,103.81,0.49777
1865,1.32732661439014,103.864035551424,1.328212,103.859813,0.480017
1866,1.32732863172158,103.950261450027,1.331427,103.948257,0.505105
1867,1.32733516756517,103.843323869087,1.326965,103.843674,0.056513
1868,1.32736646893517,103.851568376064,1.325127,103.851056,0.25411
1869,1.32744021848127,103.821469771015,1.322573,103.814246,0.96745
1870,1.32744412793303,103.817658884761,1.322573,103.814246,0.659074
1871,1.32750469463613,103.806415805098,1.331491,103.806809,0.442952
1872,1.32751519175502,103.86282558481,1.328212,103.859813,0.34401
1873,1.32751668761838,103.842603758766,1.326965,103.843674,0.13382
1874,1.32751838640442,103.849853998922,1.325127,103.851056,0.296338
1875,1.32751884756176,103.862564898481,1.328212,103.859813,0.315703
